sent,reference,translation
"Nous disposons d&apos; environ 120 millions de dollars , et nous voulons faire les choses bien .","We have about 120 million dollars , and we want to do it well .","We have about $120 million, and we want to make things right."
Ça m&apos; a pris environ 25 secondes pour décider que c&apos; était une bonne idée .,It took me about 25 seconds to decide that that was a good idea .,It took me about 25 seconds to decide that this was a good idea.
"C&apos; est probablement cet endroit , une lune de Jupiter , Europe .","That &apos;s probably this place , which is a moon of Jupiter , Europa .","It's probably this place, a moon of Jupiter, Europe."
Mais cette étoile brillante là est en fait l&apos; une des étoiles dans la galaxie .,But that bright star there is actually one of the stars in the galaxy .,But that bright star there is actually one of the stars in the galaxy.
Et la manière dont ils traitent leurs conflits se propage rapidement à d&apos; autres pays .,And the way they deal with their conflicts rapidly spreads to other countries .,And the way they deal with their conflicts is spreading quickly to other countries.
"Après le 11 Septembre 2001 , soit vous étiez avec nous ou contre nous .","After 9 / 11 , either you were with us or against us .","After 9/11, you were either with us or against us."
"10 ans après cette l&apos; intervention militaire , ce pays est loin d&apos; être sécurisé .","10 years after that military intervention , that country is far from secure .","Ten years after this military intervention, this country is far from secure."
"C&apos; était très controversée à-dire trois , quatre , ou cinq ans plus tôt .","It was very controversial to say three , four , five years ago .","It was very controversial to say three, four, or five years earlier."
Ce que je veux dire c&apos; est que vous n&apos; avez pas besoin d ’ être neutre pour dialoguer .,My point is that you don &apos;t have to be neutral to talk .,What I mean is you don't need to be neutral to interact.
Nous allons faire du chemin des activités violentes vers la politique un chemin plus difficile d&apos; accès .,We will make the road from violent activities into politics harder to travel .,We're going to make the path of violent activities to politics a harder path of access.
Et je ne dirais pas que c&apos; est la mauvaise chose en toutes circonstances .,And I wouldn &apos;t say that is the wrong thing in all circumstances .,And I wouldn't say that's the wrong thing under any circumstances.
L&apos; électricité est trafiquée et l&apos; eau potable la plus pure provient de puits de fortune partout dans la région .,Electricity is rigged and freshest water comes from self-built wells throughout the area .,The electricity is tampered with and the purest drinking water comes from fortune wells all over the region.
Mais je suis surprise par une chose qu&apos; ils ont : Coca-Cola .,But I am surprised by one thing that they do have : Coca-Cola .,But I'm surprised by one thing they have: Coke.
C&apos; est pour ça que j&apos; ai pris un peu de temps pour étudier Coca .,So that &apos;s why I took a bit of time to study Coke .,That's why I took some time to study Coke.
"Alors ils prennent les données , et ils les utilisent pour mesurer les progrès .","So they take the data , and they use it to measure progress .","So they take the data, and they use it to measure progress."
"Dans le développement , l&apos; évaluation a lieu tout à la fin du projet .","In development , the evaluation comes at the very end of the project .","In development, the appraisal takes place at the end of the project."
"En Tanzanie et en Ouganda , ils représentent 90 pourcent des ventes de Coca .","In Tanzania and Uganda , they represent 90 percent of Coke &apos;s sales .","In Tanzania and Uganda, they represent 90 percent of Coke's sales."
Ils ont formé 35.000 employés des soins étendus pour amener les soins directement aux gens .,"They trained 35,000 health extension workers to deliver care directly to the people .","They've formed 35,000 extensive care employees to bring care directly to the people."
"Et en Afrique du sud , ils associent le bonheur avec &#91; inaudible &#93; ou le respect de la communauté .","And in South Africa , they associate happiness with seriti or community respect .","And in South Africa, they associate happiness with inaudible or respect for the community."
"Et la polio je pense , est un des exemples les plus forts .","And polio , I think , is one of the most powerful examples .","And polio, I think, is one of the strongest examples."
Mais laissez moi rendre cette histoire un peu plus concrète pour vous .,But let me make the story a little bit more concrete for you .,But let me make this story a little more real for you.
Ils ont été là où Shriram habite et ils ont vacciné deux millions de gens .,"They went out and where Shriram lives , they vaccinated two million people .",They've been where Shriram lives and they've vaccinated two million people.
"C&apos; est pas mal , mais pourquoi ne pas supprimer les fils électriques ?","That &apos;s pretty good , but why not get rid of the wires ?","It's not bad, but why don't you remove the wires?"
Donc la voiture était l&apos; alternative propre et environnementale au cheval et à la carriole .,So the car was the clean environmental alternative to a horse and buggy .,"So the car was a clean, environmental alternative to horse and cart."
"C&apos; était totalement rationnel , avec 91 pour cent des gens vivant là .","It all made sense , with 91 percent of the people living there .","It was totally rational, with 64 percent of the people living there."
Et nous espérons en quelques sorte que l&apos; histoire dira que nous avions raison .,And we &apos;re hoping to some extent history will say we were right .,And we're kind of hoping that history will say we were right.
Dans un univers Newtonien il n&apos; y a pas de centre - merci .,"In a Newtonian universe , there ’ s no center — thank you .",In a Newtonian universe there is no center - thank you.
On peut seulement dire où se trouve quelque chose par rapport à tout le reste .,There ’ s only where it is relative to everything else that is .,We can only tell where something is compared to everything else.
Mais ce n&apos; est pas le meilleur candidat pour abriter la vie dans le système solaire .,But that &apos;s not the prime candidate for life in the solar system .,But this is not the best candidate to house life in the solar system.
On l&apos; appelle &quot; &quot; helios &quot; &quot; — du Soleil .,It &apos;s called &quot; &quot; helios &quot; &quot; — helios from the Sun .,It's called the Sun.
"Il y a , je pense , un merveilleux rebondissement de plus à cette histoire .","There &apos;s one more , I think , wonderful twist to that tale .","There is, I think, one more wonderful twist to this story."
"Elle a été prise par cette chose , qu&apos; on appelle le vaisseau Voyager .","It was taken by this thing , which is called the Voyager spacecraft .",It was taken by this thing called the Voyager ship.
Et c&apos; est une image de moi devant lui pour en voir l&apos; échelle .,And that &apos;s a picture of me in front of it for scale .,And this is an image of me before him to see it on a scale.
"Donc il connaît le sujet de la blague , il connaît sa longueur .",So it knows something about the subject ; it knows about the length .,"So he knows what the joke's about, he knows how long it is."
"Il y a le commerce , il y a le désarmement , il y a les relations transfrontalières .","There is trade , there is disarmament , there is cross-border relations .","There's trade, there's disarmament, there's cross-border relations."
"Nous avons besoin de la présence militaire , mais nous avons besoin de passer à la politique .","We need military presence , but we need to move to politics .","We need military presence, but we need to move on to politics."
Le printemps arabe devient automne et l ’ hiver approche .,The Arab Spring is heading into fall and is moving into winter .,Arab spring becomes autumn and winter is coming.
Il y a une vaste gamme dans la manière de traiter cette question .,There &apos;s a big array of the ways of dealing with this .,There's a wide range in how to deal with this issue.
Et la raison est ce qui s&apos; est passé en Afrique du Sud : Nelson Mandela .,And the reason is what happened in South Africa : Nelson Mandela .,And the reason is what happened in South Africa was Nelson Baum.
"Et il y avait une interaction entre la diplomatie et la puissance ascendante ,",And there was an interaction between diplomacy and the power coming bottom-up .,"And there was a distinction between diplomacy and crushing power,"
Ils prennent des données en temps réel et les intègrent immédiatement dans le produit .,They take real-time data and immediately feed it back into the product .,They take real-time data and immediately integrate it into the product.
"Ils utilisent les talents entrepreneuriaux locaux , et ils font un incroyable marketing .","They tap into local entrepreneurial talent , and they do incredible marketing .","They're using local business talent, and they're doing incredible marketing."
Alors ils ont pris un peu de temps pour comprendre ça .,And so they took a bit of time to learn about that .,So they took some time to figure that out.
Et c&apos; est devenu numéro un des classements dans 17 pays .,And it went number one on the pop chart in 17 countries .,And it became number one in 17 countries.
"&quot; Lavez vous les mains , vous n&apos; aurez peut-être pas la diarrhée . &quot;","&quot; Wash you hands , you might not get diarrhea . &quot;","Wash your hands, you might not get diarrhea."
Nous savons que la circoncision réduit les infections de VIH de 60 pourcents chez les hommes .,We know that circumcision reduces HIV infection by 60 percent in men .,We know that circumcision reduces HIV infections in men by 60 percent.
Nous avons vu une réduction de la polio de 99 pourcent en 20 ans .,We &apos;ve seen a 99 percent reduction in polio in 20 years .,We've seen a 99 percent reduction in polio in 20 years.
"( Rires ) Hier , les types de l&apos; automobile nous présentaient leurs nouvelles idées .","( Laughter ) Yesterday , the automotive guys gave us some new insights .","(Laughs) Yesterday, the car guys were presenting their new ideas."
"En 5000 ans , nous avons régressé pour les déplacements en ville .","In 5,000 years , we &apos;ve gone backwards in getting around cities .","In 5,000 years, we've receded for city travel."
Nous réfléchissons beaucoup à ce qui fait vraiment marcher la science .,"So , we think a lot about what really makes science work ?",We're thinking a lot about what really makes science work.
"Indépendantes de la présence d&apos; autrui , de l&apos; Histoire et ainsi de suite .","Of who else there is , of the history and so forth .","Independent from the presence of others, from history and so on."
Elle a démarré avec l&apos; invention de la théorie de la relativité et de la théorie quantique .,It was begun with the invention of relativity theory and quantum theory .,She started with the invention of the theory of relativity and quantum theory.
"Il doit y avoir des mécanismes d&apos; auto-organisation , à l&apos; intérieur de l&apos; univers , qui créent des choses .",There must be mechanisms of self-organization inside the universe that make things .,"There must be psychological self-organizing, inside the universe, that create things."
Tous les acteurs d&apos; une démocratie font partie dans un réseau de relations .,Any actor in a democracy is embedded in a network of relationships .,All actors in show business; a democracy is part of a network of relationships.
Et c&apos; est vraiment une belle démonstration de combien la science coûte .,And it &apos;s actually a beautiful demonstration of how much science costs .,And it's really a beautiful demonstration of how much science costs.
C&apos; est environ 3.3 milliards de livres par an sur 620 milliards .,It &apos;s about 3.3 billion pounds per year out of 620 billion .,It's about £12 billion a year out of 620 billion.
"En réalité , c&apos; est une image du spectre de l&apos; hydrogène .","What it is , is a picture of the spectrum of hydrogen .","In fact, it's an image of the hydrogen spectrum."
C&apos; est une image de la Terre capturée dans ce cadrage de Saturne .,It was a picture of Earth captured in that frame of Saturn .,This is an image of the Earth captured in this quadrant of 1980.
On dit que l&apos; astronomie est une expérience qui rend humble et forme le caractère .,It &apos;s been said that astronomy &apos;s a humbling and character-building experience .,They say greatness is an experience that humbles and forms character.
Nous en savons assez à l&apos; aube du 19è siècle .,&quot; &quot; We know enough at the turn of the 19th century .,We know enough at the beginning of the 19th century.
( Rires ) ( Applaudissements ) Vous avez l&apos; air en pleine forme .,( Laughter ) ( Applause ) You guys are looking good out there .,(laughs) (applause) You look great.
« J&apos; essaie de vous joindre depuis hier . »,&quot; I &apos;ve been trying to contact you since yesterday . &quot;,I've been trying to reach you since yesterday.
Vous avez déjà vu ce petit couteau suisse avec lequel ils doivent combattre ?,Ever see that little Swiss Army knife they have to fight with ?,Have you ever seen that little Swiss knife they have to fight with?
Il halète à l&apos; opérateur : « Mon copain est mort .,"He gasps to the operator , &quot; &quot; My friend is dead .",My boyfriend's dead.
"Mais voilà , je fais partie des individus privilégiés .","But lo and behold , I &apos;m one of the high-end individuals .","But here's the thing, I'm one of the privileged individuals."
J&apos; ai donc été alors invitée à aller dans le Golfe en mai .,So I then was invited to go to the Gulf in May .,So I was then invited to go to the Gulf in May.
"Alors , qu&apos; est-ce que nous avons ? BP continue à faire son show .",So what do we have ? The BP show is going on .,"So, what do we got?"
"Au fait , nous savons cela à cause de la marée noire de l&apos; Exxon Valdez .","We know that from the Exxon Valdez spill , by the way .","By the way, we know this because of the black tide of Exxon Valdez."
"Donc , en fait cela accélère la pénétration du pétrole dans le corps facilement et aisément .",So it actually hastens oil getting into the body easily and readily .,"So, actually, it speeds up the penetration of oil into the body easily and easily."
Et alors une partie de ce savoir fait partie de mes cauchemars .,And then part of this is just part of my bad dreams .,And then part of that knowledge is part of my nightmares.
"Et , que vous le croyez ou non , c&apos; est cela , un taxi au Nigeria .","And believe it or not , that is a taxi in Nigeria .","And, whether you believe it or not, this is it, a taxi to Nigeria."
"A mon avis , c&apos; est considérable . Voilà où ils vont .",I think it &apos;s quite significant . This is where they go .,This is where they're going.
Vous pouvez dire que c&apos; est un problème d&apos; hygiène . Je ne dis pas que c&apos; est à cause de la pauvreté .,You can say it &apos;s hygiene . I &apos;m not pleading poverty .,You can say it's a hygiene issue.
Mais nous avions des problèmes avec celui-là . Nous avions de graves problèmes .,But we had problems with it . We had severe problems there .,But we had problems with this one.
Et les Etats ont une certaine réticence à traiter ces conflits .,And we have among states a reluctance in dealing with them .,And the states have a certain reluctance to deal with these conflicts.
Et qui sait quel nom il portera à la fin .,And who knows what it will be called in the end .,And who knows what name he'll have in the end.
Mes diplomates sont chargés de dialoguer avec tous ces groupes .,Now my diplomats are instructed to talk to all these groups .,My diplomats are in charge of talking to all these groups.
Maintenant le dialogue peut être accompagné d&apos; aide ou sans aide .,Now talking can be accompanied with aid or not with aid .,Now the dialogue can be accompanied by help or without help.
Nous en tant que diplomates avons besoin de comprendre le capital social des communautés .,We as diplomats need to know the social capital of communities .,We as diplomats need to understand the social capital of the communities.
"Dans le hall , ils ont peint les murs et planté des arbres .","In the lobby , they painted the walls and planted trees .","In the lobby, they painted the walls and planted trees."
"Sans ascenseurs , la tour est une volée de marches de 45 étages .","With no elevators , the tower is like a 45-story walkup .","Without elevators, the tower is a 45-story flight of stairs."
La visite des foyers des Zabbalîn est aussi pleine de surprises .,Visiting the homes of the Zabbaleen is also full of surprises .,The tour of the Zabbalin homes is also full of surprises.
Et je ne suis pas la première personne à poser cette question .,And I &apos;m not the first person to ask this question .,And I'm not the first person to ask that question.
"Bon , quelle est la deuxième chose à laquelle Coca est bon ?",So what &apos;s the second thing that Coke &apos;s good at ?,"Well, what's the second thing Coke's good for?"
Qu&apos; est-ce que les gouvernements et les ONG peuvent apprendre de Coca ?,What is it that governments and NGOs can learn from Coke ?,What can governments and NGO learn from Coke?
"Maintenant , pensez à comment cela peut changer la vie des gens .","Now , think about how this can change people &apos;s lives .","Now, think about how this can change people's lives."
Maintenant ça c&apos; est bien intégré avec la campagne de la coupe du monde .,"Now , that played itself out in the World Cup campaign .",Now that's well-integrated with the World Cup campaign.
"&quot; Utilisez un préservatif , ne vous faîtes pas infecter par le sida . &quot;","&quot; Use a condom , don &apos;t get AIDS . &quot;","Use a condom, don't get infected with AIDS."
Et pouvez-vous deviner ce que ces jeunes gens attendent ?,And can you guess what the young men are waiting for ?,And can you guess what these young people are waiting for?
65 % de la surface de nos villes correspond aux voitures garées .,65 percent of the landmass of our cities are parked cars .,65% of the surface of our cities matches the parked cars.
"Pour la seule Asie , ça sera plus d&apos; un milliard de personnes .","In Asia alone , it will be over a billion people .","For Asia alone, it'll be more than one billion people."
Ils n&apos; ont pas eu à emprunter le même chemin de 100 ans que nous .,They didn &apos;t have to take the 100-year trip we took .,They didn't have to walk the same 100-year-old path as us.
Et j&apos; aimerais vous parler de trois étapes dans cette évolution .,And I want to talk about three stages in that evolution .,And I'd like to talk to you about three stages in this evolution.
"Donc , dans un univers relationnel , nous devons avoir des processus d&apos; auto-organisation .",So in a relational universe we must have processes of self-organization .,"So, in a relationship universe, we have to have processes of self-organization."
"Nous vivons une période difficile et exigeante sur un plan économique , bien sûr .","We live in difficult and challenging economic times , of course .","We're living in a difficult and demanding time on an economic level, of course."
"Là vous voyez , c&apos; est environ 620 milliards par an .","You see there , it &apos;s about 620 billion a year .","There you see, it's about 620 billion a year."
Je voulais juste montrer cette image parce que c&apos; est remarquable .,I just wanted to show this picture because this is remarkable .,I just wanted to show this image because it's remarkable.
C&apos; est en fait une image du spectre du Soleil .,This is actually a picture of the spectrum of the Sun .,It's actually an image of the sun.
Mais regardez le nombre de lignes noires dans ce spectre .,But look at the number of black lines in that spectrum .,But look at the number of black lines in that spectrum.
C&apos; est juste l&apos; une des milliards de galaxies dans l&apos; univers .,It &apos;s just one of billions of galaxies in the universe .,It's just one of the billion galaxies in the universe.
"Donc , je pense que la science peut être — la sérendipité c&apos; est important .","So , I think science can be — serendipity is important .","So, I think science can be-- cannot be trusted."
Cela peut être beau et révéler des choses assez étonnantes .,It can be beautiful . It can reveal quite astonishing things .,It can be beautiful and reveal some pretty amazing things.
"Ca ressemble à Saturne parce que , bien sûr , c&apos; est Saturne .","It looks like Saturn because , of course , it is .","It looks like Saturn because, of course, it's Saturn."
"Et si j&apos; augmente le zoom vers là , vous la voyez .","And if I blow it up there , you see it .","And if I increase the zoom towards there, you see her."
C&apos; est ici . C&apos; est la maison . C&apos; est nous .,That &apos;s here . That &apos;s home . That &apos;s us .,This is it. This is home. This is us.
Nous n&apos; avons pas besoin d&apos; en découvrir plus sur notre univers .,We don &apos;t need to discover anything else about our universe .,We don't need to find out more about our universe.
Et il va essayer d&apos; observer votre réaction .,And so it &apos;s going to try to watch your response .,And he'll try to observe your reaction.
"Si vous appréciez ce qui se passe , montrez le côté vert .","If you like what &apos;s going on , show the green .","If you appreciate what's going on, show the green side."
L&apos; autre sort son téléphone portable et appelle les secours .,The other guy whips out his cell phone and calls 911 .,Others take out her cell phone and call 911.
"Eh bien , les grandes compagnies chimiques c&apos; est ce à quoi nous sommes confrontés ici .","Well , Big Chemical is what we &apos;re dealing with here .","Well, the big chemical companies are what we're dealing with here."
Et cela constituait tout le réseau alimentaire des canards de mer .,And this was the entire food web for the sea ducks .,And that was the entire sea ducks food network.
La question que je vous pose est : pourquoi ne devrions-nous pas savoir ?,My question to you is : why shouldn &apos;t we know ?,"The question I'm asking you is, why shouldn't we know?"
"Et pour y arriver , nous devons faire cette évaluation .","And to get there , we need to do the assessment .","And in order to do that, we need to do this evaluation."
"certains d&apos; entre nous survivent au paludisme , nous survivons au SIDA .",Some of us do survive malaria ; we do survive AIDS .,"Some of us survive malaria, we survive AIDS."
C&apos; est quoi un négatoscope ? Franchement .,"I mean , what &apos;s an X-ray viewing box ? Please .",What's a neoluscope?
Il y a encore des gens qui y croient et ils sont venus .,You still get people who believe in it and they came .,There are still people who believe it and they came.
"A une saturation d&apos; oxygène à 67 % , quand la normale est à 97 % .","At 67 percent oxygen saturation , the normal is about 97 .","At an oxygen saturation of 53 percent, when normal is 68%."
"Et je peux vous dire , que notre agenda est plein .","And I can tell you , our agenda is full .","And I can tell you, our schedule is full."
"Donc d&apos; une certaine manière , c&apos; est l&apos; affaire de tous .","So in a way , it is everybody &apos;s business .","So somehow, this is everyone's business."
"La situation , pour être honnête , est très grave .","The situation , to be honest , is very serious .","The situation, to be honest, is very serious."
Parce que nous n&apos; avons jamais parlé aux gens dans ces pays .,Because we never talk to the people in these countries .,Because we've never spoken to people in these countries.
Maintenant mes amis d&apos; Afrique du Sud savent que c&apos; était très douloureux .,Now South African friends will know that was very painful .,Now my friends in South Africa know that it was very painful.
La solution est une stratégie d&apos; engagement et de dialogue basés sur des principes .,The alternative is a strategy of engagement and principled dialogue .,The solution is a strategy of commitment and dialogue based on principles.
Ils sont bon à utiliser ces talents entrepreneuriaux locaux .,They &apos;re good at tapping into that local entrepreneurial talent .,They're good at using these local business skills.
"Mélinda French Gates : on se sent bien , n&apos; est-ce pas ?","Melinda French Gates : It feels pretty good , right ?","Melinda French Gates: Feels good, doesn't it?"
"Et bien c&apos; est basé sur l&apos; évitement , pas les aspirations .","Well , it &apos;s based on avoidance , not aspirations .","Well, it's based on avoidance, not suction."
Je suis sure que vous avez entendu certains de ces message .,I &apos;m sure you &apos;ve heard some of these messages .,I'm sure you've heard some of these messages.
Mais il y a une solution : vous construisez des toilettes .,But there &apos;s a solution : you build a toilet .,But there's a solution: you build a toilet.
J&apos; en ai même vues utilisées comme poulailler .,I &apos;ve even seen it used for a chicken coop .,I even saw it used as a chicken coop.
La maladie pouvait venir de deux endroits .,Now it could have come from one of two places .,The disease could have come from two places.
50 pour cent de la population mondiale vit désormais en ville .,50 percent of the global population now lives in cities .,50 percent of the world's population now lives in the city.
"Nous aimons tous nos voitures , et moi aussi je les aime .","And we all love our cars , and I do .","We all love our cars, and I love them, too."
"En fait , contre quoi nous battons nous en ce moment ?","I mean , what are we fighting over right now ?","In fact, what are we up against right now?"
Ils commencent au top de la chaine alimentaire de la technologie .,They start at the top of the technology food chain .,They're starting at the top of the technology food chain.
Nous n&apos; avons pas besoin de greffes de cœurs compliquées à travers le monde .,We don &apos;t need sophisticated heart transplants around the world .,We don't need complicated heart transplants all over the world.
"Je ne sais pas , mais on va essayer .","I don &apos;t know , but we &apos;ll try it .","I don't know, but we'll try."
Cet univers est décrit comme un réseau de relations .,This universe is described by being a network of relationships .,This universe is described as a network of relationships.
Toutes les propriétés des choses dépendent de ces types de relations .,All properties of things are about these kinds of relationships .,All the properties of things depend on these types of relationships.
"Donc voici la relativité générale , voici la théorie quantique .","So this is general relativity , this is quantum theory .","So this is general relativity, this is quantum theory."
"Donc , une discussion intéressante a lieu .",So there ’ s an interesting discussion going on there .,"So, there's an interesting discussion going on."
Cette dernière vision de la cosmologie est appelée la vision relationnelle .,This last view of cosmology is called the relational view .,This last vision of cosmology is called relationship vision.
Nous pensons qu&apos; il pourrait faire plusieurs centaines de kilomètres de profondeur .,"It could be hundreds of kilometers deep , we think .",We think it could be hundreds of miles deep.
"Bon , ceci ressemble à une image d&apos; à peu près rien du tout .","Well , this looks like a picture of virtually nothing .","All right, this looks like a picture of, like, nothing at all."
C&apos; est une limite imposée à la masse des étoiles .,That &apos;s a limit imposed on the mass of stars .,This is a boundary imposed on the mass of the stars.
Donc cette étoile est aussi à 50 millions d&apos; années lumière .,So that star is also 50 million light years away .,So this star is also 50 million light years away.
"Alors , ça ne ressemble pas à notre planète .","Now , it doesn &apos;t look like our home planet .","So, this doesn't look like our planet."
"Mais il a visité Jupiter , Saturne , Uranus et Neptune .","But it visited Jupiter , Saturn , Uranus and Neptune .","But he visited Jupiter, Saturn, Uranus and Neptune."
Et on l&apos; avance aujourd&apos; hui dans cette période économique difficile .,And it &apos;s made today in these difficult economic times .,And we're moving forward today in this difficult economic time.
( Rires ) Nous sommes basés à New York City .,( Laughter ) So we &apos;re based in New York City .,(Laughs) We're based in New York City.
Chacune de ces blagues possède des attributs précis .,Now each of these jokes is labeled with certain attributes .,Each one of these jokes has specific attributes.
"Bien , alors , laissons place au &quot; &quot; robot stand-up &quot; &quot; .","Right , so , let the robot stand-up comedy begin .","Well, then, let's make way for the robot stand-up."
« Comment peut-il y avoir une nouvelle encore plus mauvaise ? »,&quot; How can the news possibly be worse ? &quot;,- How can there be even worse news?
Donc merci à tous d&apos; en avoir fait partie .,So thank you all for being a part of it .,So thank you all for being a part of it.
Et nous espérons en apprendre beaucoup sur la communication des robots .,And we hope to learn a lot about robot expression .,And we're hoping to learn a lot about robot communication.
C&apos; est donc un cas de présomption d&apos; innocence .,So it &apos;s a case of innocent until proven guilty .,So this is a primal case of innocence.
Et nous avons plongé dans la nappe sans même des équipements pour matières dangereuses .,And we dove in the slick without even HazMat gear .,And we dived into the tablecloth without even the equipment for dangerous material.
Corexit contient également des solvants pétroliers ainsi que de nombreux autres composés toxiques .,Corexit also contains petroleum solvents and many other toxic compounds .,Corekala also contains oil solvents as well as a number of other toxic compounds.
C&apos; est donc une espèce très sensible à cette combinaison .,So they &apos;re a very sensitive species to this combo .,So this is a very sensitive species to this combination.
Et nous espérons que certains d&apos; entre vous vont nous aider .,And we hope that some of you will help us .,And we're hoping that some of you can help us.
"Quelle qu&apos; elle soit , s&apos; il vous plaît laissez-nous obtenir la vérité .","Whatever it is , please let us have the truth .","Whatever it is, please let us get the truth."
J&apos; ai eu mon diplôme de fin d&apos; études dans un lycée de Cleveland dans l&apos; Ohio en 1975 .,"I graduated high school in Cleveland , Ohio , 1975 .",I graduated from high school at Cleveland High School in Ohio in 2005..
"J&apos; ai fini mes études universitaire , obtenu mon diplôme de médecine en 1986 .","Finished university education , got a medical degree , 1986 .","I finished college, got my medical degree in 1986."
"Dites-moi , combien pensez-vous qu&apos; il y a de passagers sur ce taxi ?",How many people do you think are on that taxi ?,"Tell me, how many people do you think are on that cab?"
"Croyez-le ou non , certains d&apos; entre nous survivent .","Believe it or not , some of us do survive .","Believe it or not, some of us survive."
"Bon , on y va . Nous allons en mission .",There we go — we &apos;re going on a mission .,We're going on a mission.
&quot; &quot; La santé c&apos; est la richesse &quot; &quot; comme le dit Hans Rosler .,"Health is wealth , in the words of Hans Rosling .","Good health is wealth, as Hans Rosler says."
"Bon , nous y voilà , en mission . Gros problème .","So , here we are , mission . Big trouble .","Well, here we are, on a mission."
"Oui , allons dépanner ce truc là .","Yes , let &apos;s just go work this thing out .","Yeah, let's fix this thing."
"Non ? Oui ? Peu importe , car cela marchait bien .","No ? Yes ? Doesn &apos;t matter , it worked .","It doesn't matter, 'cause it worked."
Notre cerveau fait trois fois la taille de celui d&apos; un gorille .,Our brain is three times larger than a gorilla brain .,Our brains are three times the size of a gorilla.
"Là , ça a commencé à m&apos; ennuyer sérieusement .",And this is where the story started to bother me .,That's when it started to bother me seriously.
Et nous luttons sur la façon de traiter avec eux .,And we struggle with how to deal with them .,And we're struggling with how to deal with them.
"Le rouge est un conflit moderne , des conflits au sein des Etats .","The red is modern conflict , conflicts within states .","Red is a modern conflict, conflicts within the states."
Nous ne pouvons résoudre ce problème que grâce à une solution politique .,We can only solve this through a political solution .,We can only solve this problem with a political solution.
"Il durera longtemps , très longtemps .","It will last for a long , long time .","It'll last a long, long time."
Parce qu&apos; ils peuvent se révéler être une majorité .,Because they may turn out to be a majority .,Because they can turn out to be a majority.
Dialoguer peut être accompagné avec inclusion ou sans inclusion .,Talking can be accompanied with inclusion or not inclusion .,Sailing can be accompanied by weakness or without weakness.
"Alors , que pouvons-nous apprendre de tout cela ?",So what can we learn from all of this ?,"So, what can we learn from all this?"
C&apos; est peut-être un premier élément de changement .,This is perhaps a first element of a change .,This may be the first element of change.
La bonne nouvelle c&apos; est que nous ne sommes pas impuissants .,The good thing is that we are not powerless .,The good news is we're not helpless.
"Dans Makoko , il existe très peu de systèmes ou d&apos; infrastructures","In Makoko , very few systems and infrastructures exist .","In Maidan, there are very few systems or arsenals."
"C&apos; est stupéfiant , si vous pensez à Coca-Cola .","It &apos;s staggering , if you think about Coca-Cola .","It's amazing, if you think of Coke."
Comparons ça avec le développement pour une minute .,Let &apos;s contrast that for a minute to development .,Let's compare that to development for a minute.
"Et bien , ils commencent déjà à parler de ceci .","Well , they &apos;re already starting talk about this .","Well, they're already starting to talk about this."
Le troisième élément du succès de Coca est le marketing .,The third component of Coke &apos;s success is marketing .,The third element of Coke's success is marketing.
Les gens s&apos; en servent pour les matériaux .,People reuse it for a slab for their home .,People sure use it for materials.
Alors pourquoi est-ce que tout cela est si important ?,"Well , why is all of this so important ?",Then why is all this so important?
"En 2009 , nous sommes descendus à 1.600 cas .","In 2009 , we &apos;re down to 1,600 cases .","In 1913, we dropped to 1,600 cases."
Ou aux motoneiges . Vous n&apos; avez pas besoin de neige .,Or snowmobiles . You don &apos;t need the snow .,You don't need snow.
"Elles sont devenues plus grosses , elles se sont étalées .",They &apos;ve gotten bigger ; they &apos;re spread out .,"They got bigger, they spread."
"Ceci fut le triomphe du néo-darwinisme , etc.",That was the triumph of Neo-Darwinism and so forth .,This was the triumph of neo-darwinism and so on.
La plus importante fut effectuée en 1975 par Chase Econometrics .,The biggest one was in 1975 by Chase Econometrics .,The most important was done in 1975 by Chase Econometrics.
Et les électrons ne peuvent se trouver qu&apos; en certains endroits particuliers .,And the electrons can only be in particular places .,And electrons can only be found in certain places.
"En fait , celle-ci est une naine à carbone / oxygène .","In fact , that one is a carbon-oxygen dwarf .","Actually, this one's a carbon/oxygen dwarf."
Ceci est une image spectaculaire de notre planète-mère .,This is a spectacular picture of our home planet .,This is a spectacular image of our home planet.
C&apos; est notre planète vue de 1.2 milliard de kilomètres de distance .,That &apos;s our planet from 750 million miles away .,It's our planet seen from 149 billion kilometres away.
"Il a dit , &quot; &quot; Considérez à nouveau ce point .","He said , &quot; &quot; Consider again that dot .","He said, consider that point again."
Je pense qu&apos; il va devenir très populaire .,I think he &apos;s going to be super popular .,I think he's going to be very popular.
Heather Knight : Il parle des Suisses .,Heather Knight : He &apos;s talking about the Swiss .,He's talking about the Swiss.
Vous aimez la télévision ? ( Public : Oui . ),Any of you like television ? Audience : Yes .,Do you like television?
La charge de la preuve ne repose pas sur le producteur .,The burden of proof is not on the producer .,The burden of proof doesn't rest on the producer.
J&apos; ai eu un mal de gorge violent deux jours plus tard .,I got a ferocious sore throat two days later .,I had a violent sore throat two days later.
Et puis il y a le problème des panaches .,And then there &apos;s the problem of the plumes .,And then there's the Wamchio problem.
"Dans le 9527 il y avait du 2-butoxyéthanol , qui provoque des hémorragies internes .",9527 had 2-butoxyethanol in it that causes internal bleeding .,"In number 9527 was glybutoxyethanol, which causes internal bleeding."
"Et , devinez , il y manque des tonnes de trucs .","And guess what , tons of stuff is missing .","And, guess what, there's tons of stuff missing."
