sent,reference,translation
これはIMPASSにできる面白いことの ほんの一例です,"So , these are just some examples of the neat things that we can do with IMPASS .",It's just one example of how interesting it can be.
商用で非常に良いロボティクスハンドはたくさんありますが,"There are a lot of really neat , very good robotic hands out there in the market .",There's a lot of commercial and very good robotics hand.
だから義肢という用途で使うのは あまり現実的ではありません,"So , for prosthesis applications it &apos;s probably not too practical , because it &apos;s not affordable .",That's why it's not very practical to use it in the form of a pro bat.
柔軟にできていて 空気圧を変えるだけで 力加減を簡単に変えられます,"It is compliant . You can actually change the force , simply just changing the air pressure .",It's easy to change the force by changing the air pressure.
このDARwInには実際ファンクラブがあります 「 ダイナミック人型知的ロボット 」 です,"We actually have a fan club for the robot , DARwIn : Dynamic Anthropomorphic Robot with Intelligence .","There's actually a fan club here, the driven intelligent robot."
この競技会にアメリカから参加したのは 私たちが最初でした,We were the very first team in the United States that qualified in the humanoid RoboCup competition .,We were the first people from the United States to attend this tournament.
私たちのラボRoMeLaでは 素晴らしい ブレインストーミングセッションをやっています,"At our lab RoMeLa , the Robotics and Mechanisms Laboratory , we have these fantastic brainstorming sessions .","Our lab, Booth, is having an amazing brain-styming session at King's Landing."
みんな集まって 課題や 社会的問題について議論し 話し合います,"So , we gather around , we discuss about problems and social problems and talk about it .","We're all gathered here, discussing the task, the social issues, and we're talking."
TEDで素晴らしい講演がありました ケン ロビンソン卿です,"There was a great TED moment , I think it was Sir Ken Robinson , was it ?",I had a wonderful talk at the TED. Ken Robinson.
私は学生にいつも言っています 「 賢く働き そして熱心に働くこと 」,"So , I always tell my students , &quot; Work smart , then work hard . &quot;",I always tell the students to work smart and work hard.
私にとって一番 強烈だったのは その 「 通りすがり 」 の人が 実は私の生徒だったときのことです,"For me , the time I remember best is when that stranger was a student of mine .",The most powerful thing that happened to me was when that passwalker was actually my student.
2人目は 魅力的だけど謙虚なので 主人公の男性の赤ちゃんを産むのに ふさわしいタイプです,"The second is desirable but modest , and therefore worthy of our leading man &apos;s future babies .","The second one is charming, but humble, so the right type to give birth to the main male."
禁止すべきなのは 社会が女性に対し 自分の体に何をするのかに 口出しすることです,What needs to stop is society telling women what they can and cannot do with their bodies .,The only thing that should be banned is what society does to a woman.
そして セックスについて 子供に話すときには 生殖の話だけに こだわらないでください,"And when you &apos;re having those conversations about sex , don &apos;t center them on reproduction only .","And when you talk to a child about sex, don't insist on talking about sex."
ところで ある研究によると 謎を解くことは人間にとって 食事や睡眠と同じくらい根源的です,"Now , it turns out research tells us that solving is as primal as eating and sleeping .","By the way, a study has shown that solving riddles is as rooted for humans as food and sleep."
次のマーカーを取って キャップを外して 楽しいでしょう ?,And pick up another marker for me and take off the cap . Isn &apos;t this fun ?,"Pick up the next block, take off the cap, it's gonna be fun, right?"
仕事が成功していたら 私たちの存在は気づかれないはずです,"And if we did our jobs well , you won &apos;t know that we were even involved .","If our work had succeeded, they'd never know we were here."
ベンジャミン : ママとティズィーは ― 数年の命と言っていたけど ―,"BP : I heard momma and Tizzy whisper , and they said I was gonna die soon .","Mom and Teddy said they'd live a few years, but..."
デイビットは年を重ねたしわを表現するのに ブラッドの顔の奥深くまで切り込んでいきたかったのです,And David wanted to carve deeply into Brad &apos;s face to bring the aging to this character .,David wanted to go deep into Brad's face to express his years.
私たちにはベンジャミンにー 人間ができる全てのことをさせる必要があったのですが,So we needed a system that would allow Benjamin to do everything a human being can do .,We had to let Benjamin do everything human can.
しかしこの技術は当時まだ生みだされて間もなく 確実性はありませんでした,"But these were the early days of this technology , and it wasn &apos;t really proven yet .",But this technology hasn't been made yet.
それから得られるデータがこちらです モデル上のデータですね,"And here &apos;s the resulting data that comes from that , the model that comes from that .",Here's the data we're going to get from the model.
私たちはデジタル人形を作って ブラッドにその顔を操ってもらいました,"So , effectively we created a digital puppet that Brad Pitt could operate with his own face .",We made a digital doll to manipulate Brad's face.
その笑顔が意味するのは皮肉なのか嬉しさなのか落胆なのか 判断できないのです,"It doesn &apos;t recognize an ironic smile , or a happy smile , or a frustrated smile .",You can't decide if that smile means ironic or happy or disappointing.
造船所は 騒々しく危険で 危険な毒物に溢れ 健康と安全が脅かされる場所です,"The shipyard was noisy , dangerous , highly toxic , with an appalling health and safety record .","The shipyard is full of noise, dangerous, dangerous toxins, where health and safety are threatened."
そして 欧米諸国は 何が起きているかを ほとんど把握できていないことに気づいたのです,And we find out in the West that we know very little about what &apos;s happening .,And the Americans realized that they had very little to figure out what was going on.
現在も 議論は続いています 「 我々は ムスリム同胞団と対話すべきか ?,"Right now , the discussion goes , &quot; &quot; Should we talk to the Muslim Brotherhood ?",We're still arguing about whether we should speak to the Muslim Brotherhood?
我々は 外交レベルでの対話と 政治レベルでの対話を区別しています,We make a distinction between talking from a diplomatic level and talking at the political level .,We can tell the difference between a diplomatic level and a political level.
コニュニケーションを強化するために 使用できる 外交のための道具箱には 実際たくさんの道具が揃っているのです,The diplomatic toolbox is actually full of different tools we can use to strengthen our communication .,"There are, in fact, a lot of tools in the toolbox that can be used to reinforce communication."
ただ必要なスキルを向上させ それを使う勇気を持つことが必要なのです,"We need to improve the necessary skills , and we need the courage to use them .",I just need you to improve your skills and have the courage to use them.
つまり私が驚くのは いかに彼らが何も所有していないかということです,"So in short , I &apos;m startled by all the things that they don &apos;t have .","I mean, what I'm surprised at is how they don't have anything."
コカコーラがやっているのに 政府やNGOはどうして同じことができないんだろう ?,"If they can do that , why can &apos;t governments and NGOs do the same thing ?",Why can't the government or the S.H.I.E.L.D. do the same thing when Coke does it?
あるNGOの人物に言わせれば これは暗闇でボーリングをしているようなものです,I had somebody from an NGO once describe it to me as bowling in the dark .,"It's like bowling in the dark, if you ask someone."
球を投げるとピンがいくつか倒れる音がする,"They said , &quot; &quot; You roll the ball , you hear some pins go down .",throwing a ball makes a few pins fall.
そしてアフリカの僻地では 舗装道路を見つけるのが大変です,"And in Africa , the remote places , it &apos;s hard to find a good road .",And it's hard to find a paved road in the countryside of Africa.
そしてエチオピア政府は2003年に 自国でこの新しいシステムを開始したのです,"And in 2003 , the government of Ethiopia started this new system in their own country .",And the government of Et済an launched this new system in its own country in the yearsqueal.
それからトイレを見せて これは近代的な最新設備だと 位置づけするのです,"But then you take the toilet and you position it as a modern , trendy convenience .","Then I'll show you the bathroom, and I'll put it in the most modern, state-of-the- art equipment."
ポリオは2番目に地球上から 撲滅された単なる病気となるのです,And it would only be the second disease ever wiped off the face of the planet .,ポリo will be the second-worst disease to be eradicated from the earth.
500年前に帆船が十分実用的になり 我々は新しい大陸を発見しました,"500 years ago , sailing ships started getting reliable enough ; we found a new continent .","500 years ago, when the ships became operational enough, we discovered a new continent."
それらは大切で 居間の飾り物ではありません,I love them all . I don &apos;t keep any of them in my living room .,"They're important, they're not living room hangouts."
数字には幅がありますが 1日あたり6万から8万5千人です,"Depending on whose numbers you believe , it &apos;s between 60 and 85,000 people per day .",It's a wide range of numbers. Sixty to eighty thousand a day.
最先端の研究を行い 従来と違うやり方で進めたい,"We want to be in the forefront fields , and we want to do it differently .","We're going with cutting-edge research, and we're going in a different way."
そして 20世紀には 我々は科学の分野で二つの大きな テーマが独立して発展したのを見てきました,"In the 20th century , we saw the independent development of two big themes in science .","And in the 20th century, we've seen two big, independent theme in the field of science."
多くの都市にとって 街路は 長い間 冬眠状態のようでした,"For many cities , our streets have been in a kind of suspended animation for generations .","For most of the city, the streets were like hibernation for a long time."
第一段階の完成を祝うテープカットは 今年の12月に行われます 第一段階の完成を祝うテープカットは 今年の12月に行われます,"And we will be cutting the ribbon on this , the first phase , this December .",The first tape cutting is going to take place this December.
約10万平方メートルもの 使用中の車道を 新しい歩行者天国にしました,We &apos;ve repurposed 26 acres of active car lanes and turned them into new pedestrian space .,"We've made use of about 100,000 square meters of roads and a new walker's heaven."
歩行者 自転車 車のドライバーの負傷率は ― 50 % も下降しました,"Injuries to all users , pedestrians , cyclists , drivers , are all down 50 percent .","The casualties of walkers, bicycles, and car drivers have skyrocketed to 50 percent."
昔は左のような男性でしたね 忍者のような バイクメッセンジャー,"In the past , it looked like the guy on the left , ninja-clad bike messenger .","You used to be a man on the left, a motorcycle messenger like a ni落ち."
皆さん ご存知のとおり 町を移動するなら バスに乗るより 歩いた方が早いです,"As everybody knows , you can walk across town faster than you can take the bus .","As you all know, if you're moving into town, you're walking faster than taking a bus."
ゆっくりとエンケラドスの 数百km上空を通りました,"So it made a very low pass , just a few hundred kilometers above the surface .",We've slowly passed hundreds of miles above the enemy's head.
これは光を吸収している ― 太陽周辺の大気の中にある原子の写真です,"And now , this is a picture of atoms in the Sun &apos;s atmosphere absorbing light .",It's a photograph of the atoms in the atmosphere around the sun being absorbed.
それだけの質量をもつ星があった場合,What happens when you have a star that &apos;s right on the edge of that mass ?,"If there was a star with that much power,"
第一世代の星に 炭素と酸素はありませんでしたが,And there was no carbon and oxygen in the universe throughout the first generation of stars .,There were no carbon and oxygen in the first generation.
これは衛星に見えますが 地球の写真です,"It looks like a moon , but in fact , it &apos;s a picture of Earth .","This looks like a satellite, but it's a photograph of the Earth."
未来のスターたる このロボットには Twitterアカウントもあります @ robotinthewild です,"The bot , our rising celebrity , also has his own Twitter account : @ robotinthewild .","These robots, the future stars, have a dr account."
ネタやパフォーマンスが気に入らなければ 赤を出してください,"If you don &apos;t like the subject or the performance , you can hold the red .","If you don't like the story or the music, please put the red one out."
そのすべては地表水に紛れ込み ついに最終堆積場である 海に到達します,"And all that gets into surface waters , eventually reaching the ocean , the final sink .",All of which will blend into the surface water and finally reach the end of the ocean.
さんご礁はご存知の通り 全ての海洋生物の 約4分の1の住処です,"Corals are , you know , the home to about a quarter of all marine species .","As you know, Mr. Ree is home to about a quarter of all threatening beasts."
私たちには当然知る権利があります メキシコ湾で経験する損失をです,Surely we have the right to learn what loss we are going through in the Gulf .,We have every right to know the losses we've suffered in the Bay of Mexico.
両親もそうだったんですが 海外留学が終わった私は帰国しました,"And just like my parents did when they finished studying abroad , we went back home .","My parents were, too, but when I got out of the country, I left."
これはナイジェリアとかアフリカ全般に見られる問題の一つです,"See , that &apos;s one of the problems we have in Nigeria and in Africa generally .",It's one of the problems that we've seen all over Africa and Africa.
この企業の唯一の目的は無いものを提供していくことです,This one &apos;s sole aim is to provide the very things that I think are missing .,The company's only purpose is to provide what no one else has.
ソーラーパネルもあって ここからも電力を供給できますし,"Yes , it will take a solar panel . Yes a solar panel will charge it .","We have a solar panel, and we can power it from here."
メインバッテリーを充電することも出来るんです,"But if you &apos;ve got mains as well , it will charge the batteries in there .",I can charge the main battery.
これは最新技術ではありませんが 私達はこれを活用しています,So that &apos;s not new . What we &apos;re doing is applying this technology to it .,"This isn't state of the art, but we're using this."
大きい脳は必ずしも — ニューロンが多いという 訳でもないかもしれません ニューロンが多いという 訳でもないかもしれません,Maybe a very large brain does not necessarily have more neurons than a more modest-sized brain .,Maybe the big brain doesn't always have a lot ofってるs.
私は いきなり混乱しました 光は物質の温度を上げますが,"Now he confused me from the very start , because light doesn &apos;t cool things down .",I was suddenly confused. The light raises the temperature of matter.
ここに科学の面白さがあります 実験によって 直感が 裏切られる面白さです,And this is the great pleasure of science : the defeat of our intuition through experimentation .,"Here's the fun of science, the fun of experimentation that betrays your instincts."
でも アートに対する 公的資金を削ると 問題も生じます,"However , once we eliminate public funding for the arts , there will be some drawbacks .","But if we cut public funds for art, we have a problem."
そして使わない時間に対しては 一切お金を払わない,"All those hours when a car is sitting idle , I &apos;m not paying for it .",And I'm not paying for time that I don't use.
サーフィンなら 大きなエレメントにも乗れます,I can drive my Toyota Element when I &apos;m going to go on that surfing trip .,"If you're surfing, you can ride the biggest elements."
Zipcarは世間に受け入れられていますし 愛されてもいます,"People adore the company . And it &apos;s better , you know ? They like it .","The world accepts us, they love us."
さらに Zipcarの実現にはテクノロジーが不可欠でした,And the last point I want to make is Zipcar would never be possible without technology .,"Plus, the technology was necessary to make up for the whole of街car."
ワイヤレス技術なしで このコンセプトは実現できません,"So , without these wireless technologies , this , as a concept , could never happen .","Without the wire technology, this concept won't be possible."
素晴らしい 一人で運転したいなんて思いませんよね ?,How fabulous . Why would you ever want to go by yourself in your own car ?,"Great. You don't want to drive alone, do you?"
駐車場の需要や 渋滞や 二酸化炭素排出量が減ります,"The demand for parking , of course , is down , congestion and the CO2 emissions .","It'll cut the demand for parking spots, cut the traffic, cut off the CO2 emissions."
最後は ロンドンで導入され注目された渋滞課金制度です,"So , the last example of this is congestion pricing , very famously done in London .","Lastly, it was introduced in London. It's a remarkable traffic payments system."
しかし 宇宙には実は音があり 「 無音の映像 」 などではないのです,"And yet , the universe is not a silent movie because the universe isn &apos;t silent .","But there is a sound in the universe, and it's not a sound."
空間は ブラックホールから 拡散しながら 同時に伸び縮みし 宇宙を激しく叩きます,Space squeezes and stretches as it emanates out from these black holes banging on the universe .,"The space is spreading from the black hole, congealed at the same time, knocking the universe hard."
吸い込まれるにつれ だんだんと速く そして大きな音になるでしょう,"We know that , as it falls in , it gets faster and it gets louder .","Every time it's sucked in, it'll be faster and louder."
ふたつのブラックホールは衝突し 何十億年という時間スケールで合体しようとしているのです,"These two black holes are colliding , and they will merge over a billion-year time scale .",The two black holes are colliding and converging at a time scale of billions of years.
どこもかしこも 辺り全てビッグバンです 空間はぐちゃぐちゃに揺れています,"It &apos;s everywhere , it &apos;s all around you , and the space is wobbling chaotically .",There's a big bang everywhere.
時は経ち 4万年前 私たちは洞窟に絵を描いていました,"It gets closer and closer — 40,000 years ago , we &apos;re still doing cave paintings .","50,000 years later, we painted in caves."
彼女が旅をしているのは選挙のときに 国外にいたからです,She is traveling because she was out of the country at the time of the elections .,She's traveling because she was out of the country during the election.
環境のために植樹をするという名目であれば 大丈夫だったのです 創造性です,"But if they were together planting trees for the environment , it was okay — creativity .","In the name of planting for the environment, it would have been fine."
他人任せではだめなのです,And we can &apos;t wait for the other guy . We have to do it ourselves .,We can't leave other people to it.
V-dayで出会った彼らを 「 ヴァギナの戦士 」 と呼んでいます,"I &apos;ve discovered these people , who , in V-Day world , we call Vagina Warriors .",We're calling them the warriors who met at V-day.
8年前V-Dayの旅を始めた際 何かが起こりました 迷子になったのです,"Something happened when I began traveling in V-Day , eight years ago . I got lost .","Eight years ago, when I began my journey of the V's, something happened, and I was lost."
30分以上において 新しく開けられた 注射器は一つもありませんでした,"And over the course of half an hour , not one syringe was filmed being unwrapped .",No new syringe was opened in over half an hour.
私は多大な量の 情報チャリティをインドで行いました,And I have an information charity which has done huge scale amount of work in India .,I've done a great deal of intelligence charity in India.
人と違うとはどういうことか クロアチア 、 ザグレブの レズボアの女性はよく知っています,"Being different is something the women of Lesbor in Zagreb , Croatia know all too well .",I know what it means to be different from someone.
第三の道を示してくれたことで 私を身勝手な怒りから救ってくれました,They &apos;ve also saved me from my righteous anger by offering insights into this third way .,"By showing me the third way, you saved me from my selfish anger."
では 募金と研究 そして研究の形を 変えていっている話をします,"Now to the funds we raise , and research , and how we &apos;re redefining research .","Let's talk about fundraising, research, and the shape of our research."
日本人に対して失礼を承知で 言いますが そうはなりませんでした,"And with all due respect to the Japanese , it didn &apos;t turn out that way .","I know I'm being disrespectful to the Japanese, but it didn't."
お伝えしたいことがあります とても奇妙な考え過ぎに つながりそうですが,"And I have to tell you , I think it leads to some very strange excesses .",I'd like to tell you something that might lead to a very strange thought.
『 セサミストリート 』 の内容は もともと 子どもには不適切だったのです,The content of the original &quot; &quot; Sesame Street &quot; &quot; is not suitable for children .,The contents of the Se atmospheric treat weren't appropriate to the child at first.
すると直径が変わって 左右に曲がります,"It affects the diameter and then can turn to the left , turn to the right .",And then the radius changes and it turns one direction at a time.
5年前に私はNASAのJPLで ひと夏の間 研究スタッフとして働きました,Five years ago I actually worked at NASA JPL during the summer as a faculty fellow .,"Five years ago, I worked as a researcher at NASA for a summer."
足運びを環境に適応させることで このような地形をうまく渡ることができます,"So , it tries to adapt its gait to successfully cross over these kind of things .",We can get this across the board better by使cing it to adjust to the environment.
2004年当時には とても革新的なことで,"This was in 2004 ; at that time , this was something really , really revolutionary .","At the time, it was a very original kind of thing."
これは次世代のロボットDARwIn IV です より賢く より速く より強くなっています,"This is the next generation robot , DARwIn IV , but smarter , faster , stronger .","This is the next generation of robots, smarter, faster, stronger."
私たちはまた 視覚障害者が運転できる 世界最初の車も作りました,We also have the world &apos;s very first vehicle that can be driven by the blind .,We also built the world's first car that can be driven by blind people.
でも時々そこに すごいアイデアが書かれていることがあります 「 見つけた ! 」 という瞬間です,"But sometimes I see this ingenious idea in there , and I have this eureka moment .","But sometimes there's a great idea in there, the moment you find it."
( 笑 ) 「 手間がかかる 」 「 危険を冒すほどでない 」,( Laughter ) &quot; Not worth the trouble . &quot; &quot; Not worth the risk . &quot;,"( Laughs) It takes a lot of time, not enough to take the risk."
このことから分かるのは ヴィレンドルフ効果には 階級差別や人種差別も含まれていることです,"What this tells us is , this Willendorf effect , it &apos;s also classist and racist .","From what I can tell, the V'出てs' effect will be contained in certain ways-- racial, rational."
妊娠中にセックス 「 したい 」 女性もいるでしょう それもアリなのです,"Some women do want to have sex during pregnancy , and that &apos;s OK , too .","Some women say they want to have sex while they're pregnant, but that's possible."
前方 数列の座席の下にも いくつか置いておきました,Many of you in the first couple of rows have it underneath your seats as well .,I left some under a few seats in front of me.
ですから2004年にベンジャミンのスクリーンテストをすることになりました,"And so , in 2004 , they commissioned us to do a screen test of Benjamin .",That's why I was going to run Benjamin's screen tests back in 'pos.
少しお見せします こちらが最初のベンジャミンのテスト映像です,I &apos;ll roll that for you now . This was the first test for Benjamin Button .,I'll show you a few. Here's the first video of Benjamin's test.
歓喜が沸いたのはこのときでした これが突破口となったからです,This was when we had our &quot; &quot; Aha ! &quot; &quot; This was the breakthrough .,"This was the moment the glory grew, because this was the breakthrough."
私たちはこれら3つの模型を高解像度で コンピュータに取り込みました 莫大なポリゴン数です,We have these maquettes scanned into the computer at very high resolution — enormous polygonal count .,"We've put these three models in the computers at a high-res frequency, a large number of polygons."
このようにしていくつもの顔の動きを選んで データを引き出していくのです,And so we could choose numbers of positions on the face to pull that data from .,"We choose the shape of the face, and we draw the data."
もし強く望めば 夢は叶うと言いますが 果たして そういうことだったか,"Well , they say if you dream something hard enough , it will come to pass .","I'd say that if I wanted to be strong, my dreams would come true, but in the end, that's what I meant."
そしてこれらの紛争の 中心的役割を果たしているのが これらの国々の中にある 様々な利害を代表する集団なのです,And the core of these key actors are groups who represent different interests inside countries .,And the one that plays the central role in these conflicts is a group that represents all the interests of these nations.
当時の司令官は言いました 「 外相 我々が辛抱強くやり遂げれば,"And he told me that , &quot; &quot; This can be won militarily , minister .","The commanders at the time said, ""Mr. outsider, if we're going through this with such patience,"
しかし いざ対話をしようとすると 我々の知識の少なさに気づきます,"But now , as we prepare to talk , we understand how little we know .","But if we try to face each other, we'll notice the smallness of our knowledge."
相手と同じテーブルについたとき 同意する必要はないのです,And you don &apos;t have to agree when you sit down with the other side .,"When you're on the same table as me, you don't have to agree."
現在の欧米社会は 移民時代を迎え 以前より複雑さを増しています,"Our modern Western societies are more complex than before , in this time of migration .","Now, American society is becoming more complicated than it was before."
この引き算の建築物 ヤオドンは文字通り 地面に埋め込まれています,"Through this architecture by subtraction , these yaodongs are built literally inside of the soil .",And this arithmetic is literally buried in the ground.
でも私達のような活動団体としては まだまだ学ぶことが多くあります,"But I think , as a community , we still have a lot to learn .",But there's still a lot to learn about a group of people like us.
商品が人々の理想とする生活を 思い起こさせるのです,It is associated that product with a kind of life that people want to live .,The product is a reminder of what people want to live.
グローバル企業であるにもかかわらず コカコーラは非常に地域的なアプローチをしています,"So even though it &apos;s a global company , they take a very local approach .","Coke, despite being a global corporation, has a very local approach."
でもコカコーラはここで止めませんでした 18ヶ国語それぞれのバージョンを作りました,"Well , they didn &apos;t stop there — they localized it into 18 different languages .",But Coke didn't stop here. I made versions in 18 different languages.
「 ウェーヴィン フラッグ 」 のようには全く聞こえませんね,It doesn &apos;t sound anything like &quot; &quot; Wavin &apos; Flag &quot; &quot; to me .,"Doesn't sound like ""Weevin ableg"" at all."
インド北部のある州では トイレを求婚に結びつけることまでしています,One state in Northern India has gone so far as to link toilets to courtship .,"In some states in upstate India, they're even connecting the toilets to a courtesy."
おかげでその地域でのポリオ感染はあと1件だけでした,And I &apos;m happy to say only one other person in that area got polio .,"Thanks to this, there's only one気に infection in the area."
来年の夏にはポリオ資金が尽きてしまうと予想されています,"So by next summer , we &apos;re sighted to run out of money on polio .",It's expected to run out of polyo funds next summer.
車を使うのに何も必要なくなります ただ考えればいいのです,"Then you don &apos;t need anything to control the car , except thinking about it .","We don't need anything to use the car, just think about it."
100年程前 ヘンリー ・ フォードは T型フォードを作り始めました,"And Henry Ford , just about 100 years ago , started cranking out Model Ts .","About a hundred years ago, Henry Ford started making a T- recall."
問題を複雑にすることもできますが 今 世界は何を巡り争っていますか ?,"We can make it complicated , but what &apos;s the world fighting over right now ?",What's the world playing at now that complicates the problem?
この機械は今 数百ワットの電気を 発電しています,"This little beast , right now , is producing a few hundred watts of electricity .",This machine is powering hundreds of Watts of electricity right now.
これがアリストテレスの宇宙論なのであり ある意味で中世社会だったのです,"So that is both Aristotelian cosmology , and in a certain sense , medieval society .","It's just that this is the idea of Aリスト Teller's universe, which was, in a way, a middle-amendment."
この宇宙論では固定されていて 絶対的な物はありません 「 ゼロ 」 です,"And in this universe there ’ s nothing fixed and absolute . Zilch , OK .","There's no such thing as "" zero."""
さらに言えば 彼らはよく相対性理論や 量子力学との類似を持ち出します,"And not only that , they make the analogy to relativity theory and cosmology often .","Moreover, they often bring home relatives to relatives, relatives to quantum mechanics."
相関的な宇宙論によれば 物質は自らを 作った以外説明がつきません,"And in a relational universe the only possible explanation was , somehow it made itself .","According to the relevant universe theory, the substance is made of itself, but it cannot be explained."
関係のネットワークに 組み込まれているため 個々の存在は不完全です,"Each one is incomplete , because you ’ re embedded in a network of relationships .","Because it's embedded in the relationship's network, the individual's existence is not complete."
( このような民主主義は多元的かつ 実験的であるべきだ ) ( 笑 ) これで終わりです 科学が消えゆく事はありません,"( Laughter ) In fact , I ’ m finished . Science will never go away .",A democracy like this should be coordinated and experimentous. ( Laughs) It's over.
交通局長の仕事とは 交通標識や信号機だけではありません,The work of a transportation commissioner isn &apos;t just about stop signs and traffic signals .,The city manager's job isn't just traffic signs and traffic lights.
街路のデザインを見ると 何を重視しているか分かります,The design of a street can tell you everything about what &apos;s expected on it .,"When you look at the designs on the streets, you see what they're all about."
車を進入禁止にした途端に 街路に突如として 人々が現れたんです,"We put out the orange barrels , and people just materialized immediately into the street .","As soon as we cut off the cars, suddenly people showed up on the street."
もし大きく 議論を呼ぶ プロジェクトがあったら ローンチェアをご検討ください,"So if you &apos;ve got a big , controversial project , think about lawn chairs .","If there's a project that's going to cause a lot of discussion, you should consider it."
そして 私たちは このプロジェクトを ― 町中の様々な地域で行なってきました,And we &apos;ve done these projects all across the city in all kinds of neighborhoods .,And we're going to run this project in different areas of the city.
( 拍手 ) 駐車レーンを出入りする車から 自転車を守り &#91; * セールスの伸び49 % &#93; とても上手くいっています &#91; * 空き店舗の減少47 % &#93;,"( Applause ) We protected bikers by floating parking lanes , and it &apos;s been great .",It's going very well.
黄色の線が負傷者の数で ほぼ一定に保たれています,"And the yellow line is the number of injuries , which has remained essentially flat .",The yellow line is almost certain with the number of casualties.
小さな黄色い丸のひとつが 科学に充てられる費用です,And it &apos;s one of the yellow set of blobs around the big yellow blob .,One of those little yellow balls is the cost of science.
氷の下に 衛星全体を覆う液体の海があって,"So below the ice , there &apos;s an ocean of liquid around the whole moon .","And underneath the ice, there's a sea of liquid that covers the entire satellite."
太陽系探査により 太陽系の美しさがわかりました,Our exploration of the solar system has taught us that the solar system is beautiful .,I've seen the beauty of the solar system through my own search.
アポロ8号が月の裏側に 行ったときに撮影された ―,It was taken by Apollo 8 as it went around the back of the moon .,It was taken when Apollo 8 went the other side of the moon.
これは約5千万光年離れている ― 私たちの近くの銀河のひとつです,"This is about 50 million light years away , so one of our neighboring galaxies .","It's one of the nearest galaxy, about 50 million light years away."
これは驚くべき現象です そこに存在するのは,"Now that &apos;s an incredible phenomena , because it &apos;s a star that sits there .",It's amazing what's out there.
ビッグバンが起きたとき 宇宙には炭素と酸素は存在せず,"Now , there was no carbon and oxygen in the universe at the Big Bang .","When the Big bang happened, there was no carbon and oxygen in the universe."
でも ペニシリンやトランジスタだって,You could have made it in the 1920s ; you wouldn &apos;t have had penicillin .,But it's got pe好lin and transistors.
研究がなければ生まれなかったのです,You could have made it in the 1890s ; you wouldn &apos;t have the transistor .,They wouldn't have been born without research.
( 笑い声 ) 他の皆さんにも 協力していただきます,"( Laughter ) And the rest of you , you still count , you still matter .",The others will cooperate.
ご存知の通り 私たちは毎年膨大な量の コンピュータやテレビを処分しています,"As you all know , we throw out billions of computers and TVs every year .","You know, every year, we decommission a huge amount of computers and televisions."
ですが私はなぜか 沢山の難燃剤に毒されていたのです,But I was the recipient of a lot of flame retardant material for some reason .,"But I was, for some reason, poisoned by a lot of flammable agents."
そして私たちは栄養カスケードの分析が 上手くできていませんでした,And then it turns out we &apos;re not very good at figuring this stuff out .,And we weren't able to analyze any fallout.
彼らはこの栄養カスケードの頂点に シャチがいると考えていました,They thought that eventually the killer whale would be at the top of this cascade .,They thought there'd be rats at the top of this energy disaster.
実際に起こったことは より複雑でもっと固有のものでした,"And then here &apos;s what really happened , much more complicated , much more specific .","What really happened was more complicated, more specific."
それらは岩に接着する力の弱い 侵入種に取って代わられました,"They were replaced by invasive species , which had less holding power to the rock .",They were replaced by a weak-force invasion with a weak force on the rocks.
大半は戻らないでしょう 私は戻りたくないです 自分の夢でないからです,"Perhaps not , I should certainly hope not — because that is not my vision .",Most of them won't. I don't want to go back because it's not my dream.
彼に電話が来てしまいました 彼にはよく電話が来ます,He had to get on the phone . This guy was always on the phone .,I called him. He always calls me.
それと 万が一のために小型のペダル式充電器もあります,"And guess what ? We have a little pedal charger too , just in case .",And there's a small-ass head charger in case you need it.
でも 悪いニュースがあります 人の脳は一番大きくはないのです,"And here comes the bad news : Our brain , not the largest one around .","But the bad news is, human brains aren't the biggest."
というのは脳のサイズは普通 — 体のサイズによるのですが,That &apos;s because the size of the brain usually follows the size of the body .,"I mean, brain sizes usually depend on the size of your body."
彼の脳も私たちのと同様 他の霊長類に そっくりに出来ています,"His brain , like ours , was made in the image of other primate brains .",His brain is the same as ours.
1日9時間が 霊長類には限界でしょうね,Nine hours of feeding per day seems to be the practical limit for a primate .,Nine hours a day is not the best time for a goddamn monstrosity.
これを思いついたのは MITにいる 友人の 物理学者と話していた時です,This idea came to me while talking to a physicist friend of mine at MIT .,"I came up with this when I was talking to my friend, a physicist at M.I.T."
私は思いました ― ダンスで説明すればよかったのでは ?,"I remember thinking , my friend could have explained that entire experiment with a dance .","I thought-- maybe I should have explained it in a dance, huh?"
もちろん ダンサーがいつも 身近にいるとは限りません,"Of course , there never seem to be any dancers around when you need them .","Of course, there's not always dancers around."
コンテストでは 科学者が自分の研究を 言葉でなくダンスで解説します,"Instead of explaining their research with words , scientists have to explain it with dance .","In the competition, scientists present their work in dances, not words."
この方はMia号という小型車MINIを1日利用しました,"So , here &apos;s a woman that reserved MiniMia , and she had her day .","He took advantage of a tiny car, the U.S.A., one day."
会社の規模は 設立当時の2倍以上に成長しました,"The company has been doubling in size ever since I founded it , or greater .",The company's size doubled back when it was founded.
皆さん どうやって来られました ? 他の参加者と一緒 ?,"You know , how did you get to TED ? You went with other TEDsters .",How did you get here with all the others?
走行距離は 1970年の3倍 1982年の2倍になって,We &apos;ve tripled the miles that we drive since 1970 and doubled them since 1982 .,"Three times the time of year, double the time of year, two times the time of year."
