sent,reference,translation
歳をとるほど離婚に興味がなくなることがわかりました,"And as it turns out , the older you get , the less likely you are to divorce .","It turns out the older I get, the less interested in a divorce."
マンハッタンの半分の大きさに収まる程の 物体についての思考実験です,We &apos;re talking about an object that you could crush down to half the square area of Manhattan .,It's a Transilience experiment. It's about the object up to half the size of Manhattan.
ご覧頂いているのは お互いの周りを回るブラックホールです 図示されているのは空間の歪みです,"It shows two black holes in orbit around each other , again , with these helpfully painted curves .","You're looking at a black hole orbiting each other, and as you can see, it's a disturbance in space."
もし近づくことができたなら みなさんの耳も空間の 伸び縮みに共鳴するはずですよ,"If you were standing near enough , your ear would resonate with the squeezing and stretching of space .","If I could get closer, your ears would vibrate with a stretch of space."
この音は 軽い方のブラックホールが重い方に近づくにつれ 空間を激しく叩く音です,The sound you &apos;re hearing is the light black hole banging on space each time it gets close .,That's the sound of a lighter black hole hitting space hard.
この細かな振動が ブラックホールが融合する時の 特徴的な音です,Now that chirp is very characteristic of black holes merging — that it chirps up at the end .,These little vibrations aren't unique to the sound of a black hole fuse.
本当にビッグバンを観測することができた時 その音はこのような音でしょう,"If it was the Big Bang we were going to pick up , it would sound like this .","When you really saw a big bang, it sounded like this."
ダライラマの言葉と 共通している事を彼女は言いました,"But one thing that I want to say , because it &apos;s similar to what His Holiness said .",She said something that belonged to the language of The Themistokles.
中央にいるマイレッドと 右側のベティは 北アイルランドに平和をもたらしています,"Mairead McGuire in the middle , Betty Williams on the right-hand side — bringing peace to Northern Ireland .",Myred in the center and Betty on the right are bringing peace to Northern Ireland.
コカコーラのグローバルキャンペーンのスローガンは 「 Open Happiness 」 ですが 地域になじむようにしています,Coke &apos;s global campaign slogan is &quot; &quot; Open Happiness . &quot; &quot; But they localize it .,"Coke Cola is calling it the Open Happiness campaign, but we're trying to be involved in the community."
しかし 多くの人は この技術が どのような状況で適用されたか 考えていないでしょう,What I don &apos;t think most people think about is the context of how technology is applied .,But there are a lot of people who don't even think about what the hell kind of situation this technology uses.
あるいはスキー それはただ楽しく 人々はレジャーとして動きまわるのが好きです,"Or skiing . It &apos;s just fun , and people love to move around doing fun things .",Or skiing. It's just fun. People like to move around as leaping.
これは 技術的にはモーターと 車輪があるため乗り物になります,Because technically I &apos;ve got motors ; I &apos;ve got wheels — I &apos;m a motor vehicle .,"So, technically, it's a vehicle with a motor and wheels."
私はこれをグランドゼロに持ち込んで 歩行者の中を1時間ほど移動しました,"I took this down to Ground Zero , and knocked my way through crowds for an hour .",I brought this to Grand Zero and moved for about an hour among the crossing walkers.
「 81才なので 自動車ももう運転しません 」,"&quot; &quot; And I &apos;m 81 years old , and I don &apos;t drive a car anymore .","I'm 81 years old, I don't drive anymore."
これは民主主義社会でも なされるべきことです,"And this is , by the way , something that a democratic society also has to do .",This has to be done in a democracy.
ニューヨークの5つの行政区で 総計50以上の 歩行者のための広場を作りました,"All told , we &apos;ve created over 50 pedestrian plazas in all five boroughs across the city .","However, they've built a square for more than 50 pedestrians in the five boroughs of New York."
2013年は このように変容しました 約560キロにも渡る 自転車専用レーンを作った後です,This is how it looked in 2013 after we built out 350 miles of on-street bike lanes .,2016 transformed it like this after creating a bicycle lane for about 150 miles.
実際 これほど高い支持率があれば 政治家も喜ぶでしょう,"In fact , I think most politicians would be happy to have those kind of poll numbers .","In fact,... the politicians will be delighted."
ニューヨークの 自転車利用者数は 毎日 平均して3万6千人,"What has happened is the average daily ridership on the streets of New York is 36,000 people .","New York's cycling rate is approximately 36,000 people every day."
道で見かける自転車の様子も 変化しています,And I think you also see it in the kinds of riders that are on the streets .,"The bikes you see on the street are changing, too."
( 笑 ) 実は ガーディアン紙から拝借した図で,"( Laughter ) But actually , it &apos;s not my fault ; it &apos;s from the Guardian newspaper .",It's a drawing I borrowed from the Guardian.
私のベンチャー 「 マリリン ・ モンロボット 」 では 芸術からテクノロジーを生み出そうと思っています,"With my new venture , Marilyn Monrobot , I would like to use art to create tech .","My little venture, Marilyn Monroe, is trying to create technology out of art."
この子の頭の中には たくさんのジョークのデータベースがあります,We &apos;ve got the robot — in his head is a database of a lot of jokes .,"In his head, there's multiple databases of jokes."
どうしたらいい ? 」 オペレータは答えました,"What can I do ? &quot; &quot; The operator says , &quot; &quot; Just take it easy .",What do you want me to do?
再び電話口に戻った男が言いました 「 で 次は何をすればいい ? 」,"The guy &apos;s voice comes back on the line , &quot; Okay , now what ? &quot;","The guy who came back on the phone said, ""Well, what do we do now?"""
海中深く潜って見たものは まさに死の網だったのです,And you could just see the web of death as you go down in the water column .,What I saw buried deep in the ocean was quite the net of death.
誘導体 誘導体と書かれているのは 多数の化合物です ソルビタンもそう,"Derivatives , derivatives , these are whole big groups of many , many compounds , these sorbitans .","Varients, derivatives, thousands of compounds, including soldiers."
今までこのチームで3度遠征をしてきました,We all went out and did a mission and we &apos;ve done three of them so far .,I've traveled this team three tours now.
人々はまだブードュー教を信じています 心臓病や 心中隔欠損傷や四徴症を患った,"People still believe in Voodoo . Heart disease , VSD , hole in the heart , tetralogies .","People still believe in voodoo on the subject of heart problems, chronic infarction, erratic symptoms."
大人にも同じ手術が必要です 成功してきましたし今でも行っています,"We had to do these for adults . So , we did succeed and we still do .",Adults need the same surgery. It's working. It's working now.
皆さん力を貸して下さい みんなが協力しなくてはいけません,"You have to do it . Africans have to do it , in conjunction with everyone else .",We need your help. We need your help.
その余分の皮質で 体を動かすだけでなく もっと 面白いことができているようです,So that would give us extra cortex to do more interesting things than just operating the body .,"Sounds like you could not only move your body with that extra corset, but also be more interesting."
全ての脳は同じ様に出来ているという 大前提に問題があり 全ての脳は同じ様に出来ているという 大前提に問題があり,Maybe the problem was with the basic assumption that all brains are made in the same way .,There's a problem with the implications that all brains are designed the same way.
脳が同じサイズでもニューロンの数は 実際は違っているかもしれません 脳が同じサイズでもニューロンの数は 実際は違っているかもしれません,Maybe two brains of a similar size can actually be made of very different numbers of neurons .,The number of neurons in the brain being the exact same size may be different.
芸術基金の廃止による節約が 帳消しになるかもしれません,All of this could wipe out the savings we &apos;re hoping to make in the first place .,Figure out how to save money by eliminating the art fund.
ダンスで説明するのは 博士論文ではなく あらゆる厄介な問題を 説明するのに使いましょう,"Rather than dancing our Ph.Ds , we should use dance to explain all of our complex problems .","It's a dance, not a PhD, and it's used to explain all the awkward issues."
でも その頃には 財政難は過去のものと なっているでしょう,"However , I trust that by that day , we shall have passed this present financial calamity .","But by then, financial hardship will be in the past."
年間1万2千マイルから500マイルにできた理由 それは,"So , how is it that people went from the 12,000 miles a year to 500 miles ?","That's why I made it from 12,000 miles per year to 500 miles per year."
これを実現するには ワイヤレス技術が欠かせません,"One last piece about this , of course , is that it &apos;s enabled by wireless technologies .","If we're going to make this happen, we're going to need being controlled wirelessly."
交通システムが麻痺するようになりましたが 適正価格に設定すれば 改善を図ることができます,There &apos;s a huge slack in that system ; with the right pricing we can undo that .,"The traffic system may have been paralyzed, but if it's set to the right price, we can make a difference."
情報を どこからどこへ送っても コストがほぼゼロなら 何が起こるでしょうか,Imagine what happens when the cost of getting information from anywhere to anywhere is close to zero .,"Wherever the information is diverted from, if the cost is almost zero, what happens?"
もしそのひとつが天の川にかかれば このように見えることでしょう,"And if one were to eclipse the Milky Way , this is what it would look like .","If one of them touches the Milky Way, it'll look something like this."
そして最後には 小さい方が大きい方に飲み込まれる音が聴こえます,"And eventually , we &apos;re going to hear the little guy just fall into the bigger guy .","And in the end, the smallest sound is heard."
Proton Studiosの友人が作ったこのアニメーションは ビッグバンを外から観た様子を示しています,This animation from my friends at Proton Studios shows looking at the Big Bang from the outside .,This animation made by my friend Ponngeschichte provides a glimpse of the Big Bang from the outside.
その星で私たちは夢中になってこんな観察を行って 計算して コンピュータのコードを書いています,"And here we are frantically building these experiments , doing these calculations , writing these computer codes .","On that planet, we're chasing these observations, calculating and writing computer codes."
多くの宇宙のどこかに生命がいるでしょうか ? 私たちのことを考えているでしょうか 彼ら自身の起源について考えているでしょうか,"Are there other creatures in the multiverse , wondering about us and wondering about their own origins ?","Is there life somewhere in the universe, thinking about us, thinking about their ownorigination?"
虹やハトを見たときに 私が連想するのは 心の平静であったり,"When I see the symbols of the rainbow and the dove , I think of personal serenity .","When I see rainbows and birds, all I think about is stillness in the mind."
ご存じのように彼女は ビルマの民主化のヒーローです,"As most of you know , she &apos;s a hero for democracy in her country , Burma .","You know, she's a hero of democracy in Burma."
国の再建をしようと 支持者と共に 既に運動をしています,"She is already out in the streets , working with the party to try to rebuild it .",They're already campaigning to rebuild this country along with their followers.
キャンペーンの参加者には 忙しい人もいて,Some of the people who worked in our campaign could only work maybe an hour a month .,Some of the campaign's been busy.
皆が活動したことによって 変えることができたのです,"But it was the actions , together , of all of us that brought about that change .",But we could change it by partnering up?
ある夜 廊下に座っていると 女の子たちが近づいてきて言いました,And I was sitting in a hallway one night and a couple girls came up to me .,"One night I was sitting in the hallway, and the girls came up and said,"
最初の曲は英語で 2番目の曲は中国語で作詞しました,"And the first song I wrote was in English , and the second one was in Chinese .",The first song is in English and the second song is written in Chinese.
その子の目の光の中に ずっと留まっていたいと願いました,And the light that shone off of her eyes was a place I could have stayed forever .,I was hoping to stay in the light of the boy's eyes.
人は皆 加齢し 病気し 死にます 時は止まりません,We all die . We all get old . We all get sick . People leave us .,"We all will rejoice, sick, dying and time will not end."
現実の隣にあるもう一つの世界の話が好きでした,I loved when he was talking about this other world that &apos;s right next to this world .,I loved the story of another world next to reality.
彼らは私の考える新たなパラダイムの 基盤である自由と積極性を持ち合わせており,They have a fierceness and a freedom that I believe is the bedrock of a new paradigm .,They both have the freedom and resourcefulness that will serve as the foundation of my imagination's new paradigm.
しかし 暑いので彼らは 休憩時間中 そこから口に,"But they also drink from them while they &apos;re in their breaks , because it &apos;s hot .",But it's hot as hell out there during recess.
フィリピン人の活動家が私に言いました 「 餅はどうやって作るか知ってる ?,"A Filipina activist once said to me , &quot; &quot; How do you cook a rice cake ?","A Philippines activist said to me, ""Do you know how the shrine is made?"
マルクスの言うところによると 、 「 女性は変化をもたらす だが 思うままにではない 」,"So to paraphrase Marx : Women make change , but not in circumstances of their own choosing .","According to Karl Marx, no woman can make a difference, but it can't be what she wants."
彼女達は抑圧する伝統を覆し 、 新しい希望を見つけなければなりません,They have to subvert tradition that once silenced them in order to give voice to new aspirations .,They must overcome their tradition of oppression and find a new sense of hope.
1ヶ国語しか話さない家庭でも バイリンガルが育つガイドもありますし,There are guides to raising a bilingual kid even if you only speak one language at home .,Let's just say there's got to be a guide to growing up in a home that only speaks one language.
「 危機 」 は言い過ぎと 思われるかも知れませんが データによると 言い過ぎではなさそうです,"Crisis might seem like a strong word , but there is data suggesting it probably isn &apos;t .","I know this sounds a little overboard, but according to the data, it wouldn't be an exaggeration."
子どもは赤の他人と同等 」 ( 笑 ) しかしポイントはここです,Who are on par with strangers . &quot; &quot; ( Laughter ) But here &apos;s the thing .,"The child is equal to a stranger."" (Laughs) But here's the point."
3年ほど前 あるテキサスの女性の ある言葉に ひどく胸が痛みました,"About three years ago , a Texas woman told something to me that totally broke my heart .","Three years ago, a woman in Texas said the words that really hurt my heart."
誤解しないでいただきたいのですが 幸福は子どものゴールとして 素晴らしいとは思います,And don &apos;t get me wrong : I think happiness is a wonderful goal for a child .,"I mean, don't get me wrong, but I think happiness is a wonderful goal for a child."
幸福や自信を 子どもに教えるというのは 畑の耕し方を 教えるのとは違います,"Happiness and self-confidence , teaching children that is not like teaching them how to plow a field .",Teaching children about happiness and confidence is different than teaching Hatake how to appreciate it.
体自体の重みや物理的な特性を ちょうど振り子のように 利用しているのです,"You &apos;re using your built-in dynamics , the physics of your body , just like a pendulum .",I'm using the body's weight and its physical traits as a振りge.
これはIMPASSにできる面白いことの ほんの一例です,"So , these are just some examples of the neat things that we can do with IMPASS .",And that's just one of the many interesting examples.
商用で非常に良いロボティクスハンドはたくさんありますが,"There are a lot of really neat , very good robotic hands out there in the market .",There are a lot of commercial and very good robotics hands.
だから義肢という用途で使うのは あまり現実的ではありません,"So , for prosthesis applications it &apos;s probably not too practical , because it &apos;s not affordable .",That's why it's not really practical for practical purposes.
柔軟にできていて 空気圧を変えるだけで 力加減を簡単に変えられます,"It is compliant . You can actually change the force , simply just changing the air pressure .",It's soft and easy to change the pressure.
このDARwInには実際ファンクラブがあります 「 ダイナミック人型知的ロボット 」 です,"We actually have a fan club for the robot , DARwIn : Dynamic Anthropomorphic Robot with Intelligence .","There's an actual fan club at this liquor store called ""The Dynamic intelligent robot."""
この競技会にアメリカから参加したのは 私たちが最初でした,We were the very first team in the United States that qualified in the humanoid RoboCup competition .,We were the first Americans to take part in this tournament.
私たちのラボRoMeLaでは 素晴らしい ブレインストーミングセッションをやっています,"At our lab RoMeLa , the Robotics and Mechanisms Laboratory , we have these fantastic brainstorming sessions .","Our lab, a state-of-the-art brainwashing session."
みんな集まって 課題や 社会的問題について議論し 話し合います,"So , we gather around , we discuss about problems and social problems and talk about it .","Everybody meets in one place, talks about kinds of issues, adult content."
TEDで素晴らしい講演がありました ケン ロビンソン卿です,"There was a great TED moment , I think it was Sir Ken Robinson , was it ?",The TED issued a great speech. Sir Ken Robinson.
私は学生にいつも言っています 「 賢く働き そして熱心に働くこと 」,"So , I always tell my students , &quot; Work smart , then work hard . &quot;","I always say, ""I'm smart to work and I'm passionate to work."""
私にとって一番 強烈だったのは その 「 通りすがり 」 の人が 実は私の生徒だったときのことです,"For me , the time I remember best is when that stranger was a student of mine .","You know, the most intense time of my life was when that Nomad guy was actually a student of mine."
2人目は 魅力的だけど謙虚なので 主人公の男性の赤ちゃんを産むのに ふさわしいタイプです,"The second is desirable but modest , and therefore worthy of our leading man &apos;s future babies .","The second one is charming but humble, which makes him ideal for having a baby boy boy."
禁止すべきなのは 社会が女性に対し 自分の体に何をするのかに 口出しすることです,What needs to stop is society telling women what they can and cannot do with their bodies .,What is forbidden is what society does to women.
そして セックスについて 子供に話すときには 生殖の話だけに こだわらないでください,"And when you &apos;re having those conversations about sex , don &apos;t center them on reproduction only .","And when you talk to your children about sex, don't pursue."
ところで ある研究によると 謎を解くことは人間にとって 食事や睡眠と同じくらい根源的です,"Now , it turns out research tells us that solving is as primal as eating and sleeping .","Oh, by the way, according to a study, the mysteries of the nightmare are almost as elemental for humans as it is for eating and sleeping."
次のマーカーを取って キャップを外して 楽しいでしょう ?,And pick up another marker for me and take off the cap . Isn &apos;t this fun ?,"Pick up the next marker, remove the cap, it's fun, right?"
仕事が成功していたら 私たちの存在は気づかれないはずです,"And if we did our jobs well , you won &apos;t know that we were even involved .","If you would have succeeded, she'd never know we were here."
ベンジャミン : ママとティズィーは ― 数年の命と言っていたけど ―,"BP : I heard momma and Tizzy whisper , and they said I was gonna die soon .",Benjamin: Mom and Tide said they'd have a few years to live.
デイビットは年を重ねたしわを表現するのに ブラッドの顔の奥深くまで切り込んでいきたかったのです,And David wanted to carve deeply into Brad &apos;s face to bring the aging to this character .,David wanted to cut him this deep into Brad's face to express his advancing years.
私たちにはベンジャミンにー 人間ができる全てのことをさせる必要があったのですが,So we needed a system that would allow Benjamin to do everything a human being can do .,We had to let Benjamin do everything humanly possible.
しかしこの技術は当時まだ生みだされて間もなく 確実性はありませんでした,"But these were the early days of this technology , and it wasn &apos;t really proven yet .",But the technology was not probable at the time.
それから得られるデータがこちらです モデル上のデータですね,"And here &apos;s the resulting data that comes from that , the model that comes from that .",Here's what we get from the data. The data from the model.
私たちはデジタル人形を作って ブラッドにその顔を操ってもらいました,"So , effectively we created a digital puppet that Brad Pitt could operate with his own face .",We created a digital doll so Brad could manipulate that face.
その笑顔が意味するのは皮肉なのか嬉しさなのか落胆なのか 判断できないのです,"It doesn &apos;t recognize an ironic smile , or a happy smile , or a frustrated smile .",I can't decide whether it's ironic or disappointing.
造船所は 騒々しく危険で 危険な毒物に溢れ 健康と安全が脅かされる場所です,"The shipyard was noisy , dangerous , highly toxic , with an appalling health and safety record .",The shipyard is packed with a vicious and dangerous toxin that threatens your health and safety.
そして 欧米諸国は 何が起きているかを ほとんど把握できていないことに気づいたのです,And we find out in the West that we know very little about what &apos;s happening .,And we've realized that the Europeans have little idea what's going on.
現在も 議論は続いています 「 我々は ムスリム同胞団と対話すべきか ?,"Right now , the discussion goes , &quot; &quot; Should we talk to the Muslim Brotherhood ?",Question remains now-- should we speak to the Muslim Brotherhood?
我々は 外交レベルでの対話と 政治レベルでの対話を区別しています,We make a distinction between talking from a diplomatic level and talking at the political level .,We're differentiating these conversations on a diplomatic or a political level.
コニュニケーションを強化するために 使用できる 外交のための道具箱には 実際たくさんの道具が揃っているのです,The diplomatic toolbox is actually full of different tools we can use to strengthen our communication .,"There are, in fact, a lot of tools in diplomatic toolboxes available to reinforce dialogue."
ただ必要なスキルを向上させ それを使う勇気を持つことが必要なのです,"We need to improve the necessary skills , and we need the courage to use them .",You just need to improve your skill set and have the courage to use it.
つまり私が驚くのは いかに彼らが何も所有していないかということです,"So in short , I &apos;m startled by all the things that they don &apos;t have .","I mean, I'm surprised how much they own nothing."
コカコーラがやっているのに 政府やNGOはどうして同じことができないんだろう ?,"If they can do that , why can &apos;t governments and NGOs do the same thing ?",Why can't governments and executives do the same?
あるNGOの人物に言わせれば これは暗闇でボーリングをしているようなものです,I had somebody from an NGO once describe it to me as bowling in the dark .,Bunch of people tell me this is like bowling in the dark.
球を投げるとピンがいくつか倒れる音がする,"They said , &quot; &quot; You roll the ball , you hear some pins go down .","When I throw the ball, I hear some pins fall."
そしてアフリカの僻地では 舗装道路を見つけるのが大変です,"And in Africa , the remote places , it &apos;s hard to find a good road .",And finding paved roads in the darkest regions of Africa.
そしてエチオピア政府は2003年に 自国でこの新しいシステムを開始したのです,"And in 2003 , the government of Ethiopia started this new system in their own country .",And the Ethiopia government started this new system in 1861.
それからトイレを見せて これは近代的な最新設備だと 位置づけするのです,"But then you take the toilet and you position it as a modern , trendy convenience .",And then show them the toilets and tell them it's a modern characteristic.
ポリオは2番目に地球上から 撲滅された単なる病気となるのです,And it would only be the second disease ever wiped off the face of the planet .,Polyo will be the second-worst disease on Earth to be eradicated.
500年前に帆船が十分実用的になり 我々は新しい大陸を発見しました,"500 years ago , sailing ships started getting reliable enough ; we found a new continent .","500 years ago, sailboats dated long enough that we discovered a new continent."
それらは大切で 居間の飾り物ではありません,I love them all . I don &apos;t keep any of them in my living room .,"They're important, not jewelry in the living room."
数字には幅がありますが 1日あたり6万から8万5千人です,"Depending on whose numbers you believe , it &apos;s between 60 and 85,000 people per day .","Those numbers have a wide range of 60,000 to 85,000 in a day."
最先端の研究を行い 従来と違うやり方で進めたい,"We want to be in the forefront fields , and we want to do it differently .",I'd like to experiment with cutting-edge research in a very different way.
そして 20世紀には 我々は科学の分野で二つの大きな テーマが独立して発展したのを見てきました,"In the 20th century , we saw the independent development of two big themes in science .","And in the 20th century, we've seen two major themes in the science field evolve independently."
多くの都市にとって 街路は 長い間 冬眠状態のようでした,"For many cities , our streets have been in a kind of suspended animation for generations .","For most of the city, the streets were like hibernation for a long time."
第一段階の完成を祝うテープカットは 今年の12月に行われます 第一段階の完成を祝うテープカットは 今年の12月に行われます,"And we will be cutting the ribbon on this , the first phase , this December .","Um, I'm outside celebrating the fulfillment of phase one, which will be held in December."
約10万平方メートルもの 使用中の車道を 新しい歩行者天国にしました,We &apos;ve repurposed 26 acres of active car lanes and turned them into new pedestrian space .,"Yeah, well, there's about 100,000 square meters of ground to cover a new pedestrian paradise."
歩行者 自転車 車のドライバーの負傷率は ― 50 % も下降しました,"Injuries to all users , pedestrians , cyclists , drivers , are all down 50 percent .","The casualties rate for pedestrians, bicycles and car drivers has reached 50 percent."
昔は左のような男性でしたね 忍者のような バイクメッセンジャー,"In the past , it looked like the guy on the left , ninja-clad bike messenger .","You used to be a man like the guy on the left, a bike messenger like a ninja."
皆さん ご存知のとおり 町を移動するなら バスに乗るより 歩いた方が早いです,"As everybody knows , you can walk across town faster than you can take the bus .","Ladies and gentlemen, if you're going into town, you'd be better off walking than riding the bus."
ゆっくりとエンケラドスの 数百km上空を通りました,"So it made a very low pass , just a few hundred kilometers above the surface .",Slowly translated over a few hundred kilometers of Encantados.
これは光を吸収している ― 太陽周辺の大気の中にある原子の写真です,"And now , this is a picture of atoms in the Sun &apos;s atmosphere absorbing light .",This is a photograph of an atom in the atmosphere around the sun absorbing light.
それだけの質量をもつ星があった場合,What happens when you have a star that &apos;s right on the edge of that mass ?,"If there's a star with such intensity,"
第一世代の星に 炭素と酸素はありませんでしたが,And there was no carbon and oxygen in the universe throughout the first generation of stars .,"Among the first generations, there was no carbon or oxygen."
これは衛星に見えますが 地球の写真です,"It looks like a moon , but in fact , it &apos;s a picture of Earth .","This looks like a satellite, but it's a picture of Earth."
未来のスターたる このロボットには Twitterアカウントもあります @ robotinthewild です,"The bot , our rising celebrity , also has his own Twitter account : @ robotinthewild .",These robots have your Amazon accounts at the future star of the scene.
ネタやパフォーマンスが気に入らなければ 赤を出してください,"If you don &apos;t like the subject or the performance , you can hold the red .","If you don't like a story or an actor, you're going to have to say it red."
そのすべては地表水に紛れ込み ついに最終堆積場である 海に到達します,"And all that gets into surface waters , eventually reaching the ocean , the final sink .",it just melts right into the surface water and finally reaches the ocean where it's being stored.
さんご礁はご存知の通り 全ての海洋生物の 約4分の1の住処です,"Corals are , you know , the home to about a quarter of all marine species .","If you are aware, the Kingdom is home to about a quarter of all marine life."
私たちには当然知る権利があります メキシコ湾で経験する損失をです,Surely we have the right to learn what loss we are going through in the Gulf .,We have every right to know the loss that we've experienced in the Gulf of Mexico.
両親もそうだったんですが 海外留学が終わった私は帰国しました,"And just like my parents did when they finished studying abroad , we went back home .","Your parents had it too, but after my overseas posting, I came home."
これはナイジェリアとかアフリカ全般に見られる問題の一つです,"See , that &apos;s one of the problems we have in Nigeria and in Africa generally .",This is one of the problems observed throughout Nigeria and Africa.
この企業の唯一の目的は無いものを提供していくことです,This one &apos;s sole aim is to provide the very things that I think are missing .,The sole purpose of this company is to provide people with what they don't.
ソーラーパネルもあって ここからも電力を供給できますし,"Yes , it will take a solar panel . Yes a solar panel will charge it .","We have a solar panel, so we can power itself from here."
メインバッテリーを充電することも出来るんです,"But if you &apos;ve got mains as well , it will charge the batteries in there .",I can charge the main battery.
これは最新技術ではありませんが 私達はこれを活用しています,So that &apos;s not new . What we &apos;re doing is applying this technology to it .,"This isn't the latest technology, but we're using this."
大きい脳は必ずしも — ニューロンが多いという 訳でもないかもしれません ニューロンが多いという 訳でもないかもしれません,Maybe a very large brain does not necessarily have more neurons than a more modest-sized brain .,Big brains may not always have a lot of neurons.
私は いきなり混乱しました 光は物質の温度を上げますが,"Now he confused me from the very start , because light doesn &apos;t cool things down .",I got confused because the light raises the temperature of all matter.
ここに科学の面白さがあります 実験によって 直感が 裏切られる面白さです,And this is the great pleasure of science : the defeat of our intuition through experimentation .,"Here's the fun of science, the fun of testing your instincts to betray you."
でも アートに対する 公的資金を削ると 問題も生じます,"However , once we eliminate public funding for the arts , there will be some drawbacks .",But depriving Art of public funding does create a problem.
そして使わない時間に対しては 一切お金を払わない,"All those hours when a car is sitting idle , I &apos;m not paying for it .",And I'm not paying for time that I don't use.
サーフィンなら 大きなエレメントにも乗れます,I can drive my Toyota Element when I &apos;m going to go on that surfing trip .,"Well, you can surf. You can ride big Elements."
Zipcarは世間に受け入れられていますし 愛されてもいます,"People adore the company . And it &apos;s better , you know ? They like it .",Azar is established and respected by the public.
さらに Zipcarの実現にはテクノロジーが不可欠でした,And the last point I want to make is Zipcar would never be possible without technology .,"Plus, he needed technology to enforce the creation of the ERRcar program."
ワイヤレス技術なしで このコンセプトは実現できません,"So , without these wireless technologies , this , as a concept , could never happen .","Without digital technology, we can't create this concept."
素晴らしい 一人で運転したいなんて思いませんよね ?,How fabulous . Why would you ever want to go by yourself in your own car ?,"Marvelous. You don't want to drive alone, do you?"
駐車場の需要や 渋滞や 二酸化炭素排出量が減ります,"The demand for parking , of course , is down , congestion and the CO2 emissions .","Vand for parking lots, traffic, carbon dioxide emissions."
最後は ロンドンで導入され注目された渋滞課金制度です,"So , the last example of this is congestion pricing , very famously done in London .","And last but not least, a high-profile traffic commission issued in London."
しかし 宇宙には実は音があり 「 無音の映像 」 などではないのです,"And yet , the universe is not a silent movie because the universe isn &apos;t silent .","But the universe actually has a sound, not something called ""quiet video""."
空間は ブラックホールから 拡散しながら 同時に伸び縮みし 宇宙を激しく叩きます,Space squeezes and stretches as it emanates out from these black holes banging on the universe .,"Space spreads out of the black hole, contracting at the same time and knocking the universe hard."
吸い込まれるにつれ だんだんと速く そして大きな音になるでしょう,"We know that , as it falls in , it gets faster and it gets louder .","As it comes in, it becomes faster and louder."
ふたつのブラックホールは衝突し 何十億年という時間スケールで合体しようとしているのです,"These two black holes are colliding , and they will merge over a billion-year time scale .","""Two black holes are colliding at billions of years of time to merge."""
どこもかしこも 辺り全てビッグバンです 空間はぐちゃぐちゃに揺れています,"It &apos;s everywhere , it &apos;s all around you , and the space is wobbling chaotically .","Everywhere, everywhere. Big bang. The space's shaking."
時は経ち 4万年前 私たちは洞窟に絵を描いていました,"It gets closer and closer — 40,000 years ago , we &apos;re still doing cave paintings .","Over time, 40,000 years ago, we colored in caves."
彼女が旅をしているのは選挙のときに 国外にいたからです,She is traveling because she was out of the country at the time of the elections .,She's traveling because she was out of the country during the election.
環境のために植樹をするという名目であれば 大丈夫だったのです 創造性です,"But if they were together planting trees for the environment , it was okay — creativity .","If we were going to plant crops for the environment, we'd be all right. Creatency."
他人任せではだめなのです,And we can &apos;t wait for the other guy . We have to do it ourselves .,They can't be in the hands of strangers.
V-dayで出会った彼らを 「 ヴァギナの戦士 」 と呼んでいます,"I &apos;ve discovered these people , who , in V-Day world , we call Vagina Warriors .",I'm calling them the Winchester Warriors.
8年前V-Dayの旅を始めた際 何かが起こりました 迷子になったのです,"Something happened when I began traveling in V-Day , eight years ago . I got lost .","Eight years ago, when I was traveling the V-Mobile, something happened, I was lost."
30分以上において 新しく開けられた 注射器は一つもありませんでした,"And over the course of half an hour , not one syringe was filmed being unwrapped .",In over 30 minutes no new syringe has been opened.
私は多大な量の 情報チャリティをインドで行いました,And I have an information charity which has done huge scale amount of work in India .,I've run an enormous amount of information charity in India.
人と違うとはどういうことか クロアチア 、 ザグレブの レズボアの女性はよく知っています,"Being different is something the women of Lesbor in Zagreb , Croatia know all too well .",I'm familiar with the woman from Zaraeb's school.
第三の道を示してくれたことで 私を身勝手な怒りから救ってくれました,They &apos;ve also saved me from my righteous anger by offering insights into this third way .,You saved me from selfish anger by showing me a third way.
では 募金と研究 そして研究の形を 変えていっている話をします,"Now to the funds we raise , and research , and how we &apos;re redefining research .","Then let's talk about donations, research, how they change the course."
日本人に対して失礼を承知で 言いますが そうはなりませんでした,"And with all due respect to the Japanese , it didn &apos;t turn out that way .","I'm sorry to come to you like this, but that didn't happen."
お伝えしたいことがあります とても奇妙な考え過ぎに つながりそうですが,"And I have to tell you , I think it leads to some very strange excesses .","There's something I want to tell you, and it seems like a very strange idea I'm working on."
『 セサミストリート 』 の内容は もともと 子どもには不適切だったのです,The content of the original &quot; &quot; Sesame Street &quot; &quot; is not suitable for children .,The title of World Theory's World Theory was originallyn't right for a child.
すると直径が変わって 左右に曲がります,"It affects the diameter and then can turn to the left , turn to the right .",And then it mutates in diameter.
5年前に私はNASAのJPLで ひと夏の間 研究スタッフとして働きました,Five years ago I actually worked at NASA JPL during the summer as a faculty fellow .,"Five years ago, I was working as a researcher for a summer at the NASA."
足運びを環境に適応させることで このような地形をうまく渡ることができます,"So , it tries to adapt its gait to successfully cross over these kind of things .","By adapting the carriage to the environment, we can get it through the cracks."
2004年当時には とても革新的なことで,"This was in 2004 ; at that time , this was something really , really revolutionary .",It was very energetic back then.
