sent,reference,translation
Haluan vain tehdä yhteenvedon ja kertoa että tämä on yleistä .,I think I just want to recapitulate and say this is common .,I just want to put it all together and let you know that this is common.
"( Naurua ) ( Aplodeja ) Pikamuistutuksena , se on D-Y-K-E .","( Laughter ) ( Applause ) Just quick refresher , it &apos;s D-Y-K-E .","As a reminder, it's D-Y-K-E."
"Toisin sanoin , voimme olla poliittisesti oikeassa , mutta emotionaalisesti väärässä .","In other words , we can be politically right but emotionally wrong .","In other words, we may be politically correct, but emotionally wrong."
"Sean Hannity on yksi mukavimmista miehistä , joita olen koskaan tavannut .",Sean Hannity is one of the sweetest guys I &apos;ve ever met .,He's one of the nicest men I've ever met.
Saan paljon todella mukavia kirjeitä .,"I get a lot of really nice letters , lots of them .",I get a lot of really nice letters.
"Ne ovat ne rakennuspalikat , joista luodaan kosolti muita merkkejä .",They are the building blocks for you to create lots more characters .,They're the building blocks that make all the other signs.
"Laitetaan auringon ja kuun hohde yhteen , saadaan kirkkaus .","Put the sun and the moon shining together , it &apos;s brightness .","Put the glow of the sun and the moon together, and you get the brightness."
"Tämä ihminen hiippailee ovesta , paeta , väistää .","This person is sneaking out of a door , escaping , evading .","This person sneaks through the door, escapes, moves away."
"( Naurua ) Kolme naista , nyt varovasti , tuloksena uskottomuus .","( Laughter ) Three women together , be careful , it &apos;s adultery .","Three women, now be careful."
"Suu , joka kertoo , mistä mennä ulos , on uloskäynti .",A mouth which tells you where to get out is an exit .,The mouth that tells you where to go is the exit.
&quot; Ei . Sen pitäisi olla tarkastaja Gadget ! &quot;,&quot; No . It should be Go Go Gadget ! &quot;,It's supposed to be Inspector...
( Naurua ) Tänään olen 185 cm .,"( Laughter ) Today , I &apos;m 6 &apos; 1 &quot; &quot; .","Today I'm 5'2""."
Mutta hänen suunsa toisen puolen hampaat ovat valtavat .,But he has huge teeth on one side of his mouth .,But the teeth on the other side of his mouth are huge.
"Hän mietti , oliko hän tulossa hulluksi tai menettämässä järkensä .",She wondered if she was going mad or losing her mind .,He wondered if he was going crazy or losing his mind.
Noin 10 prosentilla kuulovammaisista on musikaalisia hallusinaatioita .,About 10 percent of the hearing impaired people get musical hallucinations .,About ten percent of deaf people have musical hallucinations.
Nyt olen varmaan sanonut kaiken haluamani .,"Well , I &apos;ve more or less said what I wanted .",I think I've said everything I want to say.
"Onko teillä itsellänne kokemusta syndroomista , joista kirjoitatte ? &quot; &quot;",Have you yourself experienced any of the syndromes you write about ?,Do you yourself have any experience of the diseases you write about?
Siitä lähtien olen ollut haltioitunut tästä ihmeellisestä kielestä .,"Ever since then , I was fascinated by this incredible language .","Ever since then, I've been enchanted by this wonderful language."
Avaa suu mahdollisimman isoksi kunnes se on neliskanttinen .,Open your mouth as wide as possible until it &apos;s square .,Open your mouth as big as you can until it's square.
Hän on vanki - kuten Joona valaan sisässä .,"He &apos;s a prisoner , just like Jonah inside the whale .",He's a prisoner... like Jonah inside the whale.
"Jos puun alle laitetaan lankku , saadaan perusta .","Put a plank underneath the tree , we have the foundation .","If you put a hook under a tree, you'll have a foundation."
"Jos sytytetään tuli kahden puun alle , se on liekeissä .","Set the fire underneath the two trees , it &apos;s burning .","If you light a fire under two trees, it's on fire."
"Se tarkoittaa myös huomista , yhden päivän ja yön jälkeen .","It also means tomorrow , after a day and a night .","It also means tomorrow, after one day and one night."
Seuraava kahdeksan merkin ryhmä luo toiset 32 merkkiä .,The next group of eight characters will build an extra 32 .,The next group of eight signs will create another 32 signs.
"Kun olemme oppineet merkkejä , alamme luoda fraaseja .","So after we know the characters , we start building phrases .","Once we've learned the signs, we'll start creating the phrases."
Katsokaa kuinka sormet ottavat kiinni . Peukalo nousee . Ranne .,Watch the fingers grab . The thumb comes up . Wrist .,"Watch as the fingers catch up, the thumb rises, the wrist."
Mainostettiin pikajoogaa .,"And it was for , you guessed it , speed yoga .",We're doing a quickie.
Se on rajallinen resurssi : se kuluu alinomaa .,It &apos;s a finite resource ; it &apos;s always draining away .,It's a limited resources: it's used all the time.
"No - kiirehdimme , emmekö kiirehdikin ?","Well — well , we speed up , don &apos;t we ?","Well... we're rushing, aren't we?"
Olin tulossa - no - sanaleikki oli tarkoitukseton .,I was coming to — well — no pun intended there .,I was coming - well - the pun was pointless.
( Naurua ) Mutta miksi on hankala hidastaa ?,( Laughter ) But why is it so hard to slow down ?,But why is it so hard to slow down?
Tällaiset tuomiot ovat yleensä tarkkoja .,"And the thing is , these judgments tend to be accurate .",These kinds of convictions are usually accurate.
Näemme sitä polittisissa kiistoissa eri ideologisten ryhmien välillä .,We see it in political clashes within groups with different ideologies .,We see it in the political differences between the different cosmic groups.
Se voi olla Kiina tai Intia tai jokin Afrikan maa .,It could be China or India or a country in Africa .,"It could be China, it could be India, it could be some African country."
Maailmassa on arviolta 68 miljoonaa pyörätuolipotilasta .,There are 68 million people estimated to be in wheelchairs worldwide .,The world is estimated to be in a wheelchair.
"Joten , tiedemiehet ja insinöörit , pyydän , puhukaa meille nörtisti .","So scientists and engineers , please , talk nerdy to us .","So, scientists and engineers, please, talk to us nerdly."
Kuvaillessane tiedettänne varokaa ammattikieltä .,"And when you &apos;re describing your science , beware of jargon .","When you describe your science, be careful with the professional language."
Nämä ovat itse asiassa soijapeltoja .,"In fact , what you &apos;re seeing here are soybean fields .",These are actually soya fields.
Näin hätkähdyttäviä asioita löysimme .,"And this is what we found , and it &apos;s startling .",These are the startling things we found.
Siitä ei juuri puhuta .,"And yet , we don &apos;t talk about it very much .",They don't talk about it much.
Miten kasvava väestö ruokitaan tuhoamatta planeettaamme ?,How do we feed a growing world without destroying the planet ?,How do you feed a growing population without destroying our planet?
"Viljelyyn käytetään 2800 kuutiokilometriä vettä joka vuosi ,","We use 2,800 cubic kilometers of water on crops every year .","It's used to grow 1,200 cubic miles of water every year."
mikä riittää täyttämään 7305 Empire State Buildingiä joka päivä .,"That &apos;s enough to fill 7,305 Empire State Buildings every day .",That's enough to fill seven million Empire State buildings every day.
"Kaupallisen maatalouden , ympäristönsuojelun ja luomuvijelyn kannattajien ...","Advocates of commercial agriculture , environmental conservation , and organic farming ...","All those in favour of commercial farming, environment and organic foods..."
Ja Hitlerin tavoin Göring ajatteli itseään taiteen keräilijänä .,"And like Hitler , Goering fancied himself a collector of art .","And, like Hitler, he thought of himself as an art collector."
Göring oli kaikilla mittapuilla hirveä mies .,"Now Goering was , by all accounts , a terrible man .",Goering was a terrible man by all accounts.
"Ja myös nämä hyvin aidon näköiset , maalatut silikonijalat .","And also these very life-like , intrinsically painted silicone legs .","And also these very real-looking, painted reefs."
"Ei lääkitystä , joka voisi aiheuttaa hallusinaatioita .",She wasn &apos;t on any medications which could produce hallucinations .,No medication that could cause hallucinations.
Tällainen tilanne on minulle tuttu .,"Now this , for me , is a common situation .",I've been in this situation before.
"Ison sinisen nenäliinan , jossa oli neljä oranssinväristä ympyrää .",It was a large blue handkerchief with four orange circles .,A large blue handkerchief with four orange circles.
Monet niistä liittyivät autoon .,A lot of them had to do with a car .,A lot of them had to do with the car.
Toisella potilaallani oli erityyppinen hallusinaatio .,Another patient of mine had a different sort of hallucination .,My other patient had a different kind of hallucination.
Kuulee liikenteen . Kaikki aistit herkistyneinä .,You hear the traffic . All the senses are involved .,"You hear traffic, all your senses sensitive."
Kuvia ei muodosteta primaarisessa näköaivokuoressa .,You don &apos;t form images with your primary visual cortex .,The imagery isn't formed in the nose.
&quot; &quot; Kasvosolut &quot; &quot; löydettiin noin vuonna 1970 .,&quot; &quot; Face cells &quot; &quot; were discovered around 1970 .,"The face cells were discovered in roughly 1 0,000 years."
"Ei pääse puusta pitkään , jos pitää niitä unina .",You don &apos;t get anywhere thinking of them as dreams .,You can't get out of a tree if you think they're dreams.
Oliver Sacks : &quot; &quot; Tätä kysymystä pelkäsinkin .,Oliver Sacks : I was afraid you &apos;d ask that .,This is the question I was afraid of.
( Naurua ) Kyllä vain . Paljonkin .,"( Laughter ) Well , yeah , a lot of them .","Yeah, a lot."
C.A. : &quot; &quot; Tämä oli kertakaikkisen kiehtova puhe .,"CA : That was an utterly , utterly fascinating talk .",This speech was absolutely fascinating.
"Kun teen työtäni , ihmiset vihaavat minua .","So when I do my job , people hate me .","When I do my job, people hate me."
Oletteko ystävällisiä ? Oletteko vain naiiveja ?,Are you being friendly ? Are you just being naive ?,Are you just being naive?
Kolme tulta tarkoittaa paljon liekkejä .,"Three fires together , that &apos;s a lot of flames .",Three fires means a lot of flames.
Aurinko on meille onnen merkki .,"For us , the sun is the source of prosperity .",The sun is a sign of fortune for us.
Aurinko nousee horisontin yllä . Auringonnousu .,The sun is coming up above the horizon . Sunrise .,"The sun rises over the horizon, the sun rises."
"Tiedämme , että Japani on nousevan auringon maa .",We know Japan is the land of the rising sun .,We know Japan is the land of the rising sun.
"Joten aurinko ja alkuperä , saadaan Japani .","So a sun , origin together , we build Japan .","So the sun and the source, we get Japan."
"Näillä pojilla on asennetta , jota ei voi käsittää .",These kids have attitudes that you just can &apos;t believe .,These boys have an attitude that can't be understood.
"Pohdin , pohdin pitkään ja hartaasti .","I just thought , and I thought long and hard .",I thought long and hard.
Ensiksikin : miten meistä tuli niin nopeita ?,"The first was , how did we get so fast ?","First of all, how did we get so fast?"
"Se kulkee valtavissa , kiireettömissä kehissä .","It &apos;s seen as moving in great , unhurried circles .","It's traveling in huge, unheard-of worlds."
Luonnollinen tilani ei enää ole olla ryntäilyholisti .,My default mode is no longer to be a rush-aholic .,My natural state is no longer a rush-holic.
( Suosionosoituksia ) Amanda Boxtel : Kiitoksia . ( Suosionosoituksia ),( Applause ) Amanda Boxtel : Thank you . ( Applause ),Thank you.
Tämä on perinteisesti kaikista kunnioitettavin onnellisuuden muoto .,"This is the most venerable of the happinesses , traditionally .",This is traditionally the most respectable form of happiness.
Ammattikieli on muuri ideoidenne ymmärtämisen tiellä .,Jargon is a barrier to our understanding of your ideas .,Your professional language is a wall in the way of understanding your ideas.
Voit kommunikoida tieteesi selkeästi kadottamatta ajatusta .,You can clearly communicate your science without compromising the ideas .,You can communicate your science clearly without losing your mind.
"Esitellessäsi työtäsi , jätä pois luotikohdat .","And when presenting your work , drop the bullet points .","When you show off your work, leave out the bullets."
Sen sijaan halutaan syöttää niille enemmän kasviproteiinia .,"Instead , we want to feed them more vegetable proteins .","Instead, they want to feed them more plant protein."
Tämä kartta esittää maapallon maatalousalueita .,This map shows the presence of agriculture on planet Earth .,This is a map of the world's farming grounds.
Se vie 16 miljoonaa neliökilometriä maa-alasta .,That &apos;s 16 million square kilometers &apos; worth of land .,It'll take 10 million square miles of land.
Käytämme jo kaiken planeettamme maa-alasta .,We &apos;re using a planet &apos;s worth of land already .,We're already using up all the land on our planet.
Neuvostoliitossa ei todellakaan ollut mitään Sierra Club -ympäristöjärjestöä .,The Soviet Union didn &apos;t really have a Sierra Club .,"There really wasn't one in the Soviet Union, the Voice Club."
Maatalous kuormittaa myös suurta osaa ilmakehästä .,We also use a lot of the atmosphere for agriculture .,It's also a great deal of the atmosphere that is overwhelmed by farming.
Miltä kauniin naisen tulee näyttää ?,What does a beautiful woman have to look like ?,What should a beautiful woman look like?
Kukaan ei tiennyt — kaikki luulivat niiden olevan puiset saappaat .,Nobody knew — everyone thought they were wooden boots .,Nobody knew - everyone thought they were wooden boots.
Se ei ole enää keskustelu vajaavuuden voittamisesta .,It is no longer a conversation about overcoming deficiency .,It's no longer a conversation about overcoming a retard.
Aivoilla näkemistä kutsutaan usein mielikuvitukseksi .,And seeing with the brain is often called imagination .,Seeing with your brain is often called imagination.
Ne eivät tunnu omilta luomuksiltamme .,They don &apos;t seem to be of our creation .,They don't feel like our own creations.
Ne eivät tunnu olevan vallassamme .,They don &apos;t seem to be under our control .,They don't seem to be under our control.
Ne tulevat tiettyyn kohtaan ja pysähtyvät .,They come to a certain point and then stop .,They come to a certain point and stop.
"Eikä hän tiennyt , mitä oli tapahtumassa .",And she didn &apos;t know what was going on .,And he didn't know what was happening.
"Isoisä oli rauhantuomari , vanhahko mies .","His grandfather was a magistrate , an elderly man .","Grandfather was a justice of the peace, an old man."
Sitten hän näki ison renkaan ilmassa .,And then he saw a big wheel in midair .,Then he saw a big tire in the air.
Ne ovat melko nopeita ja vaihtuvat äkisti .,"They are rather sudden , and they change suddenly .",They're pretty fast and they change suddenly.
Asiat voivat olla hyvin monimutkaisia .,The things you see can be very complicated indeed .,Things can be very complicated.
Hän tapasi nähdä ennen kaikkea sarjakuvia .,"And , above all , she would see cartoons .","He used to see comic books, but most of all comic books."
Erityisesti hän näki sarjakuvia Kermit-sammakosta .,And especially she saw cartoons of Kermit the Frog .,Especially the comic books about Kermit the thunder.
Aloin mietiskellä freudilaisia ratkaisuja .,"You know , I was wondering about Freudian determinants .","I was beginning to think about all of this, you know, what they're doing in the Freren."
Mitä näille ihmisille on tapahtumassa ?,"Well , what is going on with these people ?",What's happening to these people?
On tietty tiistai-ilta silloin vuonna 1982 .,And it &apos;s that Tuesday evening back in 1982 .,"It's a certain Tuesday night, that's what it is."
Tämä erikoistuneisuus on hyvin mielenkiintoista .,It &apos;s very interesting that that should be specific .,This specialty is very interesting.
"( Naurua ) Satuin näkemään Aston Martinin aamulla ,",( Laughter ) I saw an Aston Martin this morning .,I happened to see an Aston Martin this morning.
Itse asiassa oma näköni on hieman heikentynyt .,And actually I &apos;m a little visually impaired myself .,"In fact, my eyesight is a little weak."
Olen homoseksuaalinen kommentaattori Fox Newsissä .,I am a gay talking head on Fox News .,I'm a gay commentator for Fox News.
"Ensinnäkin , että kirjoitatte sen oikein .","One , I care that you spell it right .","First of all, I want you to spell it right."
Vai haluatteko todella satuttaa minua henkilökohtaisesti ?,Or do you really want to hurt me personally ?,Or do you really want to hurt me personally?
Lukutaitoon riittää 1000 .,"You only need 1,000 to understand the basic literacy .",You only need a thousand for reading skills.
"Laitetaan suu oven sisälle , kysyä kysymyksiä .","Put a mouth inside the door , asking questions .","Put your mouth inside the door, ask questions."
"Ihminen Japanin jälkeen , mitä saadaan ?","A person behind Japan , what do we get ?","Man after Japan, what do we get?"
Yhden käden menettäminen ?,You think it &apos;s bad to lose one arm ?,Losing one arm?
Ajattelin niitä poikia ilman käsiä .,I keep thinking about these kids with no arms .,I was thinking about those boys with no hands.
Yhteiskunnassamme ja kulttuurissamme on jotakin mielenkiintoista .,I &apos;ve noticed something interesting about society and culture .,There's something interesting about our society and our culture.
Älä myöskään tuhoa sitä mitä olet korostanut .,"Also , don &apos;t delete what you &apos;ve highlighted .",And don't destroy what you've made of it.
"Aikaa on rajatusti , joten mitä teemme ?","Time is scarce , so what do we do ?","We don't have a lot of time, so what do we do?"
Vaikka he toisinaan eivät tekisi mitään .,And even if they sometimes do nothing at all .,Even if sometimes they do nothing.
Me olemme tällaisessa hyvin taitavia .,We &apos;re very good at this sort of thing .,We're very good at this kind of thing.
Yksi nukeista saattoi pitää vihreistä pavuista .,So one of the puppets might like green beans .,One of the dolls might have liked the green beans.
"Sinä yönä et nuku , kun pohdit asiaa .",You would not sleep that night wondering about that .,"The night you think about it, you don't sleep."
Sidomme itseämme myös muilla tavoin .,And we bind ourselves in other ways as well .,"We tie ourselves up in other ways, too."
"Prosentin verran kokonaisväestöstä ,",This is about one percent of the total population .,One percent of the population.
Hän vei viimeisenkin toivon kipinän sisimmästäni .,He robbed every ounce of hope from my being .,He took the last spark of hope from inside me.
miten he eroavat meistä muista ?,How do they differ from the rest of us ?,How are they different from the rest of us?
Se ei hymyilytä koko ajan .,What you get out of that is not smiley-ness .,It's not always smiling.
Nyt voitte avata silmänne .,"Now , OK , you can open your eyes .",Now you can open your eyes.
Opin tämän omakohtaisesti seuraavassa seikkailussani .,I learned this firsthand with my next adventure .,I learned this in person on my next adventure.
Tässä suurennos siitä .,That &apos;s a good close-up of that one .,Here's an enlargement.
"Miehen , joka kääntyy minua kohden ja hymyilee .",A man who turns towards me and smiles .,A man who turns to me and smiles.
Sitten eräänä iltana näkymä muuttuu .,"Then , one night , the scene changes .","Then one night, the view changes."
Näen kissoja ja koiria tassuttelemassa tyköni .,I see cats and dogs walking towards me .,I see cats and dogs pawing at me.
Minä kerroin hoitajille .,"Well , so I did tell the nurses .",I told the nurses.
Tavallisesti ne eivät haalistu tai voimistu vähitellen .,They don &apos;t usually fade in and out .,"Normally, they don't blind and they don't get stronger."
Näköhavainnon kertautumista kutsutaan joskus palinopsiaksi .,This repetition of perception is sometimes called palinopsia .,The re-entry of sights is sometimes called crynopsy.
Toiseksi yleisimpiä ovat sarjakuvat .,And one of the second commonest is cartoons .,Second most common are comic books.
&quot; Kermit ei merkitse minulle mitään . &quot;,&quot; Kermit means nothing to me . &quot;,Kermit means nothing to me.
C.A. : &quot; &quot; Eivätkä ne häiritse teitä ?,CA : And they don &apos;t disturb you ?,And they don't bother you?
Tässä on ihminen kävelyllä .,This is a person going for a walk .,Here's a human walking.
Kolme puuta muodostavat isomman metsän .,"Three trees together , we create the forest .",Three trees form a bigger forest.
"Jos on kaksi tulta , tulee todella kuuma .","Two fires together , I get really hot .","If there's two fires, it's gonna get real hot."
Vasemmalla on nainen .,"On the left , we have a woman .",There's a woman on the left.
"Kaksi naista , saadaan väittely .","Two women together , they have an argument .","Two women, we have a debate."
Olemme käyneet läpi noin 30 merkkiä .,So we have gone through almost 30 characters .,We've been through about 30 signs.
Nykyään karkotus on muuttunut ulosmenemiseksi .,"Nowadays , exile has turned into getting out .","These days, deportation has turned into exile."
Näytimme sen muutamalle pojista .,We showed it to a bunch of guys .,We showed it to some of the boys.
Siinä on 14 vapausastetta .,It &apos;s got 14 active degrees of freedom .,That's 14 degrees of freedom.
Jokainen painallus suurentaa tekstiä .,You make the text larger with each tap .,Each press will enlarge the text.
Minulla oli kaksi kysymystä .,And I had two questions in my head .,I had two questions.
Kun taas länsimaissa aika on lineaarinen .,"Whereas in the West , time is linear .","Whereas in the Western world, time is so much bigger, so much bigger, so much bigger."
Sitä joko käyttää tai menettää .,"You either use it , or lose it .",You either use it or lose it.
Halutaan takaisin hitaampaan rytmiin .,They want to get back to slower rhythms .,We need to get back to a slower rhythm.
Tekevätkö päättäjät hyviä päätöksiä puolestani ?,Are politicians making good decisions on my behalf ?,Do the people in charge make good decisions for me?
Pitää liikkua heidän rytmissään .,They need you to move at their rhythm .,You have to move in their rhythm.
"Smith kysyy , miten reagoit ?","And Smith says , how would you respond ?",Smith wants to know how you reacted.
"Sillä on suuri merkitys , Smith sanoo .","Smith says , that would matter a lot .","It means a lot, Smith says."
Berkeley Bionicsilla kutsumme näitä robotteja exoskeletoneiksi .,We at Berkeley Bionics call these robots exoskeletons .,"At Berkeley bionics, we call these robots exoskelons."
Tämä ei ole pelkkää toiveajattelua .,This is just not some blue sky thinking .,This is more than wishful thinking.
EB : Amandalla on yllään eLEGS-varusteemme .,EB : Amanda is wearing our eLEGS set .,Amanda's wearing our E.P.R.S. gear.
Itse asiassa ihmiset ovat täysin riippuvaisia siitä .,"In fact , we completely depend on it .","In fact, people are totally depending on it."
Tarvittaisiin ravinteita ja vettä .,"Now , this would require nutrients and water .",We'd need food and water.
Nyt ihmisiä on lähes seitsemän miljardia .,"Today , we &apos;re nearing 7 billion people .",Now there are nearly seven billion people.
lähes Etelä-Amerikan kokoinen alue .,That &apos;s almost the size of South America .,It's almost the size of South America.
Nykyisin monen suuren joen virtauma on vähentynyt .,"Today , many large rivers have reduced flows .","Today, the flow of many great rivers has diminished."
Ja minusta se oli hauskaa .,And I was having fun with it .,And I thought it was funny.
Työskentelen pääosin vanhainkodeissa .,"I work in old-age homes , largely .",I work most of the time in nursing homes.
"Hän tiesi , että se oli hallusinaatio .",And he knew it was a hallucination .,He knew it was a hallucination.
Nenäliinoja ei roiku ilmassa .,You don &apos;t have handkerchiefs in midair .,There are no tissues hanging in the air.
"Se oli ainoa hahmo , jonka hän tunnisti .",That was the only figure he recognized .,It was the only character he recognized.
Hänellä oli hyvin liikkuvaisia hallusinaatioita .,She had very mobile hallucinations as well .,He had some very moving hallucinations.
Ne viettelevät . Ne nöyryyttävät .,They seduce you . They humiliate you .,"They seduce, they humiliate."
Seisoo tietyssä kadunkulmassa .,You &apos;re at a particular road junction .,Standing on a certain street corner.
Odottelemassa tyttöystäväänsä .,And you &apos;re waiting for your girl .,Waiting for his girlfriend.
Charles Bonnet -hallusinaatiot ovat ihan erilaisia .,The Charles Bonnet ones are quite different .,It's not the same thing as having hallucinations.
Nyt se on täällä jossakin .,And now it &apos;s in there somewhere .,Now it's here somewhere.
Ajatelkaa sokeiden määrää .,Think of the number of blind people .,Think of the number of blind people.
O.S. : &quot; &quot; Kiitoksia . Kiitoksia . &quot; &quot;,OS : Thank you . Thank you .,Thank you.
Se on melkein juuri sellaista .,It &apos;s totally almost just like that .,It's almost exactly like that.
Saamani vihaposti on uskomatonta .,The hate mail I get is unbelievable .,The hate mail I'm getting is incredible.
Annan teille pienen esimerkin .,Let me give you a small example .,I'll give you an example.
Poliittinen suostuttelu alkaa olemalla emotionaalisesti korrekti .,Political persuasion begins with being emotionally correct .,The political persuading is becoming emotionally correct.
"En sano , että se on helppoa .",I &apos;m not saying it &apos;s easy .,I'm not saying it's easy.
Kiinalainen oppinut ymmärtää noin 20 000 : a merkkiä .,"A Chinese scholar would understand 20,000 characters .","A Chinese scholar understands about 20,000 signs."
Välilyöntinäppäin selaa sivun alaspäin .,The space bar scrolls down one page .,There's a space button that turns the page down.
"Kävin nämä lävitse todella nopeasti . Jos jotain meni ohi ,",So I know I went super fast .,I went through these things real quick.
Joissain kulttuureissa aika on syklinen .,"In other cultures , time is cyclical .","In some cultures, time is a cycle."
Se on alati uudistuva ja kertautuva .,It &apos;s always renewing and refreshing itself .,It's very renewable and renewable.
Joku teistä saattaa kiistää tämän .,Now some of you may reject this .,One of you may deny this.
Tajfel syntyi Puolassa 1919 .,Tajfel was born in Poland in 1919 .,It was born in Poland.
varovaisestikin arvioiden .,And that &apos;s actually a conservative estimate .,And with careful judgment.
( Suosionosoituksia ) Kiitos . ( Suosionosoituksia ),( Applause ) Thank you . ( Applause ),Thank you.
Se on siis toinen tie . Ensimmäinen on positiiviset tunteet .,"So , that &apos;s the second path .","So it's a second way, the first is positive feelings."
Pyrkimys merkityksellisyyteen on voimakkain .,The pursuit of meaning is the strongest .,The pursuit of meaning is the strongest.
Araljärvi on luultavasti pahin .,This probably is : the Aral Sea .,Lake Aral is probably the worst.
Tämä on suurimittainen ympäristökatastrofi .,This is an environmental disaster writ large .,It's a major environmental disaster.
Enemmän kuin koko liikenne .,That &apos;s more than all our transportation .,More than all the traffic.
Enemmän kuin kaikki sähkö .,It &apos;s more than all our electricity .,More than all the electricity.
Sen merkitys on ilmastonmuutoksen veroinen .,And it rivals climate change in importance .,It's as important as global warming.
Se vastaa miltei Saksan asukaslukua .,That &apos;s almost the size of Germany .,That's almost the population of Germany.
Mutta se ei ole ainoa ongelma .,But it &apos;s not the only problem .,But that's not the only problem.
"Kokonaisviljelyala on 16 milj. neliökilometriä ,",Global croplands cover 16 million km 2 .,The total farming area is 10 million square miles.
"Laitumina on 30 milj. neliökilometriä ,",Global pastures cover 30 million km 2 .,That's 30 million square miles of land.
Miten tästä edetään ?,So where do we go from here ?,How do we go from here?
"Joku , joka voisi olla superkykenevä .",Somebody that might even be super-abled .,Someone who could be super capable.
Se on keskustelu lisäämisestä .,It &apos;s a conversation about augmentation .,It's a conversation about more.
Se on keskustelu potentiaalista .,It &apos;s a conversation about potential .,It's a conversation about potential.
Menin tapaamaan häntä .,I went in to see her .,I went to see him.
Hän tiesi sen harhaksi .,She knew it was a hallucination .,He knew it was an illusion.
Täysin poissa hänen hallinnastaan .,She had no control over them .,Totally out of his control.
Tutkin hänet perusteellisesti .,"Well , I examined her carefully .",I examined him thoroughly.
Teillä on Charles Bonnet ́ n syndrooma .,And you have Charles Bonnet syndrome .,You're suffering from what's known as CharlesSTENt's Syndrome.
Silloin alkaa nähdä asioita .,And you start to see things .,You start to see things.
Mitä on tapahtumassa ?,"So , what is going on ?",What's happening?
oli pakko ottaa se mukaan .,I had to bring it in .,I had to take it with me.
Yhtäkkiä sitä . Yhtäkkiä tätä .,"Suddenly this , and suddenly that .",Suddenly this.
"Näen geometrisiä hallusinaatioita ,",And I see the geometrical hallucinations .,I'm hallucinating. I'm hallucinating. I'm hallucinating.
Kiitoksia hyvin paljon . &quot; &quot;,Thank you so much for sharing .,Thank you very much.
Eikä voi harrastaa seksiä ...,And you don &apos;t have sex .,Can't have sex ...
"Ja se on vain osa , joka näkyy lähetyksessä .",And that &apos;s just on air .,And that's just part of the show.
Kutsun näitä kahdeksaa hahmoa radikaaleiksi .,I call these eight characters radicals .,I call these eight figures radicals.
"Kolme aurinkoa , välke .","Three together , that &apos;s sparkles .","Three suns, lightning."
Kop kop . Onko ketään kotona ?,Knock knock . Is anyone home ?,Anybody home?
Eikä sitä voi tehdä .,And it can &apos;t be done .,And it can't be done.
Voit kirjoittaa sen päälle . Tämä toimii kaikissa ohjelmissa .,You can just type over it .,"You can type on it, it works on all the shows."
Mielestäni on useita syitä .,I think there are various reasons .,I think there are many reasons.
"Arvaatko , mikä tämä on ?",Can you guess what this is ?,Can you guess what this is?
Sanottakoon se noin .,Let &apos;s put it that way .,Let him put it that way.
Selvennetään asiaa .,But let &apos;s bring it home .,Let's get this straight.
Näettehän kaivetun kanavan ?,You see the canal they dug ?,You see the tunnel that's been dug?
Afrikan kokoinen alue .,That &apos;s the size of Africa .,It's the size of Africa.
Kaikkien on istuttava pöytään .,We need everyone at the table .,Everyone has to sit down.
Yksi vastaus oli George Clooney .,So one answer was George Clooney .,One of the answers was George Clooney.
He eivät vain pidä niistä .,They just don &apos;t like it .,They just don't like them.
"Hänen käy miestä sääliksi ,",So she &apos;s struck with pity .,She feels sorry for him.
Ensimmäinen shokki sattuu perkeleesti .,The first shock hurts like hell .,The first shock hurts like hell.
Silloin iski ahdistus .,And then the anxiety set in .,And that's when I got the anguish.
Masennus on viallista rakkautta .,Depression is the flaw in love .,Depression is a faulty love.
Pojallani oli vielä isä .,My son still had his dad .,My son still had a father.
Se on mahtava kaupunki .,It &apos;s a perfectly great city .,It's a great city.
Se aloitti uskomattoman taipaleen .,This started an incredible journey .,It started an incredible journey.
Minkälainen keho on seksikäs ?,What is a sexy body ?,What kind of body is sexy?
Hallusinaatiot vaivasivat hänen isoisäänsä .,His grandfather had these hallucinations .,His grandfather was having hallucinations.
Hänelle oli tehty kaihileikkaus .,He &apos;d had cataract surgery .,He had a C-section.
Näkö oli heikonlainen .,His vision was pretty poor .,His sight was weak.
Eli esiinnyn televisiossa .,So I go on television .,So I'm gonna be on TV.
Välitän kahdesta asiasta .,I care about two things .,I care about two things.
Saattaisitte yllättyä .,You &apos;d totally be surprised .,You might be surprised.
"Joten tässäpä jotain , mitä ette odottaneet :",Now here &apos;s the kicker .,So here's something you didn't expect:
"Kaksi aurinkoa , onnekas .","Two suns together , prosperous .","Two suns, lucky you."
Kokonainen käsi . Olkapäästä amputoitu .,Whole arm . Shoulder disarticulation .,"A whole arm, assaulted from the shoulder."
Kokosimme sen .,We put this thing together .,We put it together.
Hän aikoo raapia nenäänsä .,Going to scratch his nose .,He's going to scratch his nose.
Voimme olla väärässä .,Now we might be wrong .,We could be wrong.
Stereotypiat voivat myös mennä pieleen .,Stereotypes can also go awry .,It's not the only thing that can go wrong.
Siihen on monia keinoja .,And there are different avenues .,There are many ways to do that.
Tämä on Harriet Beecher Stowe .,This is Harriet Beecher Stowe .,This is Harriet Beecher Stowe.
Joten se on todellisuutta .,So this is for real .,So that's reality.
Raha oli todella tarpeen .,They really needed the money .,I really needed the money.
Kuvitelkaa tämän tapahtuneen Yläjärvelle .,Imagine that was Lake Superior .,Imagine this happened to High Lake.
