sent,reference,translation
Haluan vain tehdä yhteenvedon ja kertoa että tämä on yleistä .,I think I just want to recapitulate and say this is common .,I just want to summarize and tell you that this is common.
"( Naurua ) ( Aplodeja ) Pikamuistutuksena , se on D-Y-K-E .","( Laughter ) ( Applause ) Just quick refresher , it &apos;s D-Y-K-E .","As a reminder, it's D-Y-K-E."
"Toisin sanoin , voimme olla poliittisesti oikeassa , mutta emotionaalisesti väärässä .","In other words , we can be politically right but emotionally wrong .","In other words, we may be politically correct but emotionally wrong."
"Sean Hannity on yksi mukavimmista miehistä , joita olen koskaan tavannut .",Sean Hannity is one of the sweetest guys I &apos;ve ever met .,Sean Hannity is one of the nicest men I've ever met.
Saan paljon todella mukavia kirjeitä .,"I get a lot of really nice letters , lots of them .",I get a lot of really nice letters.
"Ne ovat ne rakennuspalikat , joista luodaan kosolti muita merkkejä .",They are the building blocks for you to create lots more characters .,"They're all the building blocks, which make a lot of other markings."
"Laitetaan auringon ja kuun hohde yhteen , saadaan kirkkaus .","Put the sun and the moon shining together , it &apos;s brightness .","Put the glow of the sun and the moon together, and we'll have clarity."
"Tämä ihminen hiippailee ovesta , paeta , väistää .","This person is sneaking out of a door , escaping , evading .","This person sneaks through the door, escapes, moves away."
"( Naurua ) Kolme naista , nyt varovasti , tuloksena uskottomuus .","( Laughter ) Three women together , be careful , it &apos;s adultery .","Three women, be careful. The result is infidelity."
"Suu , joka kertoo , mistä mennä ulos , on uloskäynti .",A mouth which tells you where to get out is an exit .,The mouth that tells us where to go out is the way out.
&quot; Ei . Sen pitäisi olla tarkastaja Gadget ! &quot;,&quot; No . It should be Go Go Gadget ! &quot;,It's supposed to be Inspector Mirov!
( Naurua ) Tänään olen 185 cm .,"( Laughter ) Today , I &apos;m 6 &apos; 1 &quot; &quot; .","Today I'm 6'4""."
Mutta hänen suunsa toisen puolen hampaat ovat valtavat .,But he has huge teeth on one side of his mouth .,But the teeth on the other side of his mouth are huge.
"Hän mietti , oliko hän tulossa hulluksi tai menettämässä järkensä .",She wondered if she was going mad or losing her mind .,He wondered if he was going crazy or losing his mind.
Noin 10 prosentilla kuulovammaisista on musikaalisia hallusinaatioita .,About 10 percent of the hearing impaired people get musical hallucinations .,About ten percent of the hearing impaired have musical hallucinations.
Nyt olen varmaan sanonut kaiken haluamani .,"Well , I &apos;ve more or less said what I wanted .",Now I must have said everything I wanted to say.
"Onko teillä itsellänne kokemusta syndroomista , joista kirjoitatte ? &quot; &quot;",Have you yourself experienced any of the syndromes you write about ?,Do you yourself have any experience with the syndromes you write about?
Siitä lähtien olen ollut haltioitunut tästä ihmeellisestä kielestä .,"Ever since then , I was fascinated by this incredible language .","Since then, I've been thrilled by this wonderful language."
Avaa suu mahdollisimman isoksi kunnes se on neliskanttinen .,Open your mouth as wide as possible until it &apos;s square .,Open your mouth as big as you can until it's square.
Hän on vanki - kuten Joona valaan sisässä .,"He &apos;s a prisoner , just like Jonah inside the whale .","He's a prisoner, like Jonah inside a whale."
"Jos puun alle laitetaan lankku , saadaan perusta .","Put a plank underneath the tree , we have the foundation .","If you put a hook under a tree, you've got a foundation."
"Jos sytytetään tuli kahden puun alle , se on liekeissä .","Set the fire underneath the two trees , it &apos;s burning .","If you light a fire under these two trees, it's on fire."
"Se tarkoittaa myös huomista , yhden päivän ja yön jälkeen .","It also means tomorrow , after a day and a night .","It also means tomorrow, after one day and one night."
Seuraava kahdeksan merkin ryhmä luo toiset 32 merkkiä .,The next group of eight characters will build an extra 32 .,The next eight-digit group creates another 32 characters.
"Kun olemme oppineet merkkejä , alamme luoda fraaseja .","So after we know the characters , we start building phrases .","Once we've learned the signs, we'll start creating phrases."
Katsokaa kuinka sormet ottavat kiinni . Peukalo nousee . Ranne .,Watch the fingers grab . The thumb comes up . Wrist .,Look at the way their fingers grab you.
Mainostettiin pikajoogaa .,"And it was for , you guessed it , speed yoga .",We advertised a drive-by.
Se on rajallinen resurssi : se kuluu alinomaa .,It &apos;s a finite resource ; it &apos;s always draining away .,"It's a limited resources, it wears out all the time."
"No - kiirehdimme , emmekö kiirehdikin ?","Well — well , we speed up , don &apos;t we ?","Well... we're hurrying, aren't we?"
Olin tulossa - no - sanaleikki oli tarkoitukseton .,I was coming to — well — no pun intended there .,I was on my way... well... the pun is meaningless.
( Naurua ) Mutta miksi on hankala hidastaa ?,( Laughter ) But why is it so hard to slow down ?,But why is it so hard to slow down?
Tällaiset tuomiot ovat yleensä tarkkoja .,"And the thing is , these judgments tend to be accurate .",Convictions like this are usually precise.
Näemme sitä polittisissa kiistoissa eri ideologisten ryhmien välillä .,We see it in political clashes within groups with different ideologies .,We see it in the political strife between different ideological groups.
Se voi olla Kiina tai Intia tai jokin Afrikan maa .,It could be China or India or a country in Africa .,It could be China or India or some African country.
Maailmassa on arviolta 68 miljoonaa pyörätuolipotilasta .,There are 68 million people estimated to be in wheelchairs worldwide .,It's estimated that 1.8 million people in wheelchairs in the world.
"Joten , tiedemiehet ja insinöörit , pyydän , puhukaa meille nörtisti .","So scientists and engineers , please , talk nerdy to us .","So, scientists and engineers, please, talk to us nerdy."
Kuvaillessane tiedettänne varokaa ammattikieltä .,"And when you &apos;re describing your science , beware of jargon .","So when you describe your science, be careful how you describe it."
Nämä ovat itse asiassa soijapeltoja .,"In fact , what you &apos;re seeing here are soybean fields .",These are actually soy fields.
Näin hätkähdyttäviä asioita löysimme .,"And this is what we found , and it &apos;s startling .",These are some startling things we found.
Siitä ei juuri puhuta .,"And yet , we don &apos;t talk about it very much .",They don't talk about it much.
Miten kasvava väestö ruokitaan tuhoamatta planeettaamme ?,How do we feed a growing world without destroying the planet ?,How do you feed a growing population without destroying our planet?
"Viljelyyn käytetään 2800 kuutiokilometriä vettä joka vuosi ,","We use 2,800 cubic kilometers of water on crops every year .",We're 55 miles of water every year to grow food.
mikä riittää täyttämään 7305 Empire State Buildingiä joka päivä .,"That &apos;s enough to fill 7,305 Empire State Buildings every day .",Which is enough to fill seven thousand empire state buildings every day.
"Kaupallisen maatalouden , ympäristönsuojelun ja luomuvijelyn kannattajien ...","Advocates of commercial agriculture , environmental conservation , and organic farming ...","On behalf of commercial farming, environmentalism and organic production..."
Ja Hitlerin tavoin Göring ajatteli itseään taiteen keräilijänä .,"And like Hitler , Goering fancied himself a collector of art .","And like Hitler, Göring thought of himself as a collector of art."
Göring oli kaikilla mittapuilla hirveä mies .,"Now Goering was , by all accounts , a terrible man .",Goering was a horrible man by all accounts.
"Ja myös nämä hyvin aidon näköiset , maalatut silikonijalat .","And also these very life-like , intrinsically painted silicone legs .",And also these very real-looking painted vaginas.
"Ei lääkitystä , joka voisi aiheuttaa hallusinaatioita .",She wasn &apos;t on any medications which could produce hallucinations .,No medication that could cause hallucinations.
Tällainen tilanne on minulle tuttu .,"Now this , for me , is a common situation .",I've been there.
"Ison sinisen nenäliinan , jossa oli neljä oranssinväristä ympyrää .",It was a large blue handkerchief with four orange circles .,A big blue handkerchief with four orange circles on it.
Monet niistä liittyivät autoon .,A lot of them had to do with a car .,Many of them were linked to the car.
Toisella potilaallani oli erityyppinen hallusinaatio .,Another patient of mine had a different sort of hallucination .,My other patient had a different type of hallucination.
Kuulee liikenteen . Kaikki aistit herkistyneinä .,You hear the traffic . All the senses are involved .,"Hear the traffic, your senses sensitive."
Kuvia ei muodosteta primaarisessa näköaivokuoressa .,You don &apos;t form images with your primary visual cortex .,Pictures aren't formed in the primary visual cortex.
&quot; &quot; Kasvosolut &quot; &quot; löydettiin noin vuonna 1970 .,&quot; &quot; Face cells &quot; &quot; were discovered around 1970 .,- The cells were discovered in 1994. 1868.
"Ei pääse puusta pitkään , jos pitää niitä unina .",You don &apos;t get anywhere thinking of them as dreams .,You can't move forward if you think of them as dreams.
Oliver Sacks : &quot; &quot; Tätä kysymystä pelkäsinkin .,Oliver Sacks : I was afraid you &apos;d ask that .,Oliver Sacks. 149idad. 171lex.
( Naurua ) Kyllä vain . Paljonkin .,"( Laughter ) Well , yeah , a lot of them .","Yes, very much so."
C.A. : &quot; &quot; Tämä oli kertakaikkisen kiehtova puhe .,"CA : That was an utterly , utterly fascinating talk .",This was an absolutely fascinating speech.
"Kun teen työtäni , ihmiset vihaavat minua .","So when I do my job , people hate me .","When I do my job, people hate me."
Oletteko ystävällisiä ? Oletteko vain naiiveja ?,Are you being friendly ? Are you just being naive ?,Are you friendly or are you just naive?
Kolme tulta tarkoittaa paljon liekkejä .,"Three fires together , that &apos;s a lot of flames .",Three fires means a lot of flames.
Aurinko on meille onnen merkki .,"For us , the sun is the source of prosperity .",The sun is our lucky sign.
Aurinko nousee horisontin yllä . Auringonnousu .,The sun is coming up above the horizon . Sunrise .,The sun rises above the horizon... the sun comes up.
"Tiedämme , että Japani on nousevan auringon maa .",We know Japan is the land of the rising sun .,We know Japan is the land of the rising sun.
"Joten aurinko ja alkuperä , saadaan Japani .","So a sun , origin together , we build Japan .","So the sun and the origin, we get Japan."
"Näillä pojilla on asennetta , jota ei voi käsittää .",These kids have attitudes that you just can &apos;t believe .,These boys have an attitude you can't even imagine.
"Pohdin , pohdin pitkään ja hartaasti .","I just thought , and I thought long and hard .",I thought long and hard.
Ensiksikin : miten meistä tuli niin nopeita ?,"The first was , how did we get so fast ?","First of all, how did we get so fast?"
"Se kulkee valtavissa , kiireettömissä kehissä .","It &apos;s seen as moving in great , unhurried circles .","It runs in huge, leisurely cycles."
Luonnollinen tilani ei enää ole olla ryntäilyholisti .,My default mode is no longer to be a rush-aholic .,My natural state is no longer a rush-holic.
( Suosionosoituksia ) Amanda Boxtel : Kiitoksia . ( Suosionosoituksia ),( Applause ) Amanda Boxtel : Thank you . ( Applause ),Thank you.
Tämä on perinteisesti kaikista kunnioitettavin onnellisuuden muoto .,"This is the most venerable of the happinesses , traditionally .",This is traditionally the most respectable form of happiness.
Ammattikieli on muuri ideoidenne ymmärtämisen tiellä .,Jargon is a barrier to our understanding of your ideas .,Occupational language stands in the way of understanding your ideas.
Voit kommunikoida tieteesi selkeästi kadottamatta ajatusta .,You can clearly communicate your science without compromising the ideas .,You can communicate your science clearly without losing your mind.
"Esitellessäsi työtäsi , jätä pois luotikohdat .","And when presenting your work , drop the bullet points .","When presenting your work, leave out the bullet points."
Sen sijaan halutaan syöttää niille enemmän kasviproteiinia .,"Instead , we want to feed them more vegetable proteins .","Instead, they want to feed them more plant protein."
Tämä kartta esittää maapallon maatalousalueita .,This map shows the presence of agriculture on planet Earth .,This map represents the world's agricultural areas.
Se vie 16 miljoonaa neliökilometriä maa-alasta .,That &apos;s 16 million square kilometers &apos; worth of land .,It chews 20 million square miles of land.
Käytämme jo kaiken planeettamme maa-alasta .,We &apos;re using a planet &apos;s worth of land already .,We're already using everything on our planet's soil.
Neuvostoliitossa ei todellakaan ollut mitään Sierra Club -ympäristöjärjestöä .,The Soviet Union didn &apos;t really have a Sierra Club .,There definitely wasn't a Sierra Club in the Soviet Union.
Maatalous kuormittaa myös suurta osaa ilmakehästä .,We also use a lot of the atmosphere for agriculture .,environment stresses much of the atmosphere.
Miltä kauniin naisen tulee näyttää ?,What does a beautiful woman have to look like ?,What must a beautiful woman look like?
Kukaan ei tiennyt — kaikki luulivat niiden olevan puiset saappaat .,Nobody knew — everyone thought they were wooden boots .,Nobody knew— everybody thought they were wooden boots.
Se ei ole enää keskustelu vajaavuuden voittamisesta .,It is no longer a conversation about overcoming deficiency .,It's not a conversation about overcoming shrinkage anymore.
Aivoilla näkemistä kutsutaan usein mielikuvitukseksi .,And seeing with the brain is often called imagination .,Seeing with the brain is often referred to as imagination.
Ne eivät tunnu omilta luomuksiltamme .,They don &apos;t seem to be of our creation .,They don't feel like our own creations.
Ne eivät tunnu olevan vallassamme .,They don &apos;t seem to be under our control .,They don't seem to be under our control.
Ne tulevat tiettyyn kohtaan ja pysähtyvät .,They come to a certain point and then stop .,They come to a certain point and stop.
"Eikä hän tiennyt , mitä oli tapahtumassa .",And she didn &apos;t know what was going on .,And he didn't know what was happening.
"Isoisä oli rauhantuomari , vanhahko mies .","His grandfather was a magistrate , an elderly man .","My grandfather was a justice of the peace, an older man."
Sitten hän näki ison renkaan ilmassa .,And then he saw a big wheel in midair .,Then he saw a big ring in the air.
Ne ovat melko nopeita ja vaihtuvat äkisti .,"They are rather sudden , and they change suddenly .","They're pretty fast, and they change quickly."
Asiat voivat olla hyvin monimutkaisia .,The things you see can be very complicated indeed .,Things can be very complicated.
Hän tapasi nähdä ennen kaikkea sarjakuvia .,"And , above all , she would see cartoons .",He used to see comic books first and foremost.
Erityisesti hän näki sarjakuvia Kermit-sammakosta .,And especially she saw cartoons of Kermit the Frog .,"In particular, he saw comic books about Kermit the Thunder."
Aloin mietiskellä freudilaisia ratkaisuja .,"You know , I was wondering about Freudian determinants .",I started thinking about Freudian solutions.
Mitä näille ihmisille on tapahtumassa ?,"Well , what is going on with these people ?",What's happening to these people?
On tietty tiistai-ilta silloin vuonna 1982 .,And it &apos;s that Tuesday evening back in 1982 .,It's a particular Tuesday night in 1985.
Tämä erikoistuneisuus on hyvin mielenkiintoista .,It &apos;s very interesting that that should be specific .,This specialty is very interesting.
"( Naurua ) Satuin näkemään Aston Martinin aamulla ,",( Laughter ) I saw an Aston Martin this morning .,I happened to see an Aston Martin this morning.
Itse asiassa oma näköni on hieman heikentynyt .,And actually I &apos;m a little visually impaired myself .,"Actually, my eyesight is a little compromised."
Olen homoseksuaalinen kommentaattori Fox Newsissä .,I am a gay talking head on Fox News .,I'm a homosexual commentator for Fox News.
"Ensinnäkin , että kirjoitatte sen oikein .","One , I care that you spell it right .","First of all, suppose you spell it right."
Vai haluatteko todella satuttaa minua henkilökohtaisesti ?,Or do you really want to hurt me personally ?,Or do you really want to hurt me personally?
Lukutaitoon riittää 1000 .,"You only need 1,000 to understand the basic literacy .",There's a thousand to read.
"Laitetaan suu oven sisälle , kysyä kysymyksiä .","Put a mouth inside the door , asking questions .","Putting your mouth inside the door, asking questions."
"Ihminen Japanin jälkeen , mitä saadaan ?","A person behind Japan , what do we get ?","Man after Japan, what do we get?"
Yhden käden menettäminen ?,You think it &apos;s bad to lose one arm ?,Losing one arm?
Ajattelin niitä poikia ilman käsiä .,I keep thinking about these kids with no arms .,I was thinking about those boys with no hands.
Yhteiskunnassamme ja kulttuurissamme on jotakin mielenkiintoista .,I &apos;ve noticed something interesting about society and culture .,There's something interesting about our society and our culture.
Älä myöskään tuhoa sitä mitä olet korostanut .,"Also , don &apos;t delete what you &apos;ve highlighted .",And don't destroy what you've made very clear.
"Aikaa on rajatusti , joten mitä teemme ?","Time is scarce , so what do we do ?","We have a limited amount of time, so what do we do?"
Vaikka he toisinaan eivät tekisi mitään .,And even if they sometimes do nothing at all .,Even if sometimes they do nothing.
Me olemme tällaisessa hyvin taitavia .,We &apos;re very good at this sort of thing .,We're very good at this sort of thing.
Yksi nukeista saattoi pitää vihreistä pavuista .,So one of the puppets might like green beans .,One of the dolls may have liked green beans.
"Sinä yönä et nuku , kun pohdit asiaa .",You would not sleep that night wondering about that .,It's the night you don't sleep when you think about it.
Sidomme itseämme myös muilla tavoin .,And we bind ourselves in other ways as well .,We tie ourselves up in other ways.
"Prosentin verran kokonaisväestöstä ,",This is about one percent of the total population .,One percent of the population.
Hän vei viimeisenkin toivon kipinän sisimmästäni .,He robbed every ounce of hope from my being .,He took the last spark of hope from inside of me.
miten he eroavat meistä muista ?,How do they differ from the rest of us ?,How are they different from the rest of us?
Se ei hymyilytä koko ajan .,What you get out of that is not smiley-ness .,It doesn't smile all the time.
Nyt voitte avata silmänne .,"Now , OK , you can open your eyes .",Now you can open your eyes.
Opin tämän omakohtaisesti seuraavassa seikkailussani .,I learned this firsthand with my next adventure .,I learned this firsthand on my next adventure.
Tässä suurennos siitä .,That &apos;s a good close-up of that one .,Here's an enlargement.
"Miehen , joka kääntyy minua kohden ja hymyilee .",A man who turns towards me and smiles .,A man who turns to me and smiles.
Sitten eräänä iltana näkymä muuttuu .,"Then , one night , the scene changes .","Then one night, the view changes."
Näen kissoja ja koiria tassuttelemassa tyköni .,I see cats and dogs walking towards me .,I see cats and dogs patting me down.
Minä kerroin hoitajille .,"Well , so I did tell the nurses .",I told the nurses.
Tavallisesti ne eivät haalistu tai voimistu vähitellen .,They don &apos;t usually fade in and out .,"Normally, they don't fade or be heightened with time."
Näköhavainnon kertautumista kutsutaan joskus palinopsiaksi .,This repetition of perception is sometimes called palinopsia .,The reconstruction of eyesight is sometimes referred to as spectronopia.
Toiseksi yleisimpiä ovat sarjakuvat .,And one of the second commonest is cartoons .,Second most common are comic books.
&quot; Kermit ei merkitse minulle mitään . &quot;,&quot; Kermit means nothing to me . &quot;,Kermit means nothing to me.
C.A. : &quot; &quot; Eivätkä ne häiritse teitä ?,CA : And they don &apos;t disturb you ?,They don't bother you?
Tässä on ihminen kävelyllä .,This is a person going for a walk .,Here's a human walking.
Kolme puuta muodostavat isomman metsän .,"Three trees together , we create the forest .",The three trees form a larger forest.
"Jos on kaksi tulta , tulee todella kuuma .","Two fires together , I get really hot .","If there are two fires, it's very hot."
Vasemmalla on nainen .,"On the left , we have a woman .",There's a woman on the left.
"Kaksi naista , saadaan väittely .","Two women together , they have an argument .","Two women, we'll have a debate."
Olemme käyneet läpi noin 30 merkkiä .,So we have gone through almost 30 characters .,We've been through about 30 signs.
Nykyään karkotus on muuttunut ulosmenemiseksi .,"Nowadays , exile has turned into getting out .","Today, deportation has turned into attrition."
Näytimme sen muutamalle pojista .,We showed it to a bunch of guys .,We showed it to a few of the boys.
Siinä on 14 vapausastetta .,It &apos;s got 14 active degrees of freedom .,It's 14 degrees of freedom.
Jokainen painallus suurentaa tekstiä .,You make the text larger with each tap .,Every keystroke magnifies the text.
Minulla oli kaksi kysymystä .,And I had two questions in my head .,I had two questions.
Kun taas länsimaissa aika on lineaarinen .,"Whereas in the West , time is linear .","Whereas in the Western world, time is linear."
Sitä joko käyttää tai menettää .,"You either use it , or lose it .",You either use it or you lose it.
Halutaan takaisin hitaampaan rytmiin .,They want to get back to slower rhythms .,We want to get back to a slower rhythm.
Tekevätkö päättäjät hyviä päätöksiä puolestani ?,Are politicians making good decisions on my behalf ?,Will the powers that be make good decisions for me?
Pitää liikkua heidän rytmissään .,They need you to move at their rhythm .,You gotta move in their rhythm.
"Smith kysyy , miten reagoit ?","And Smith says , how would you respond ?",Smith wants to know how you're reacting.
"Sillä on suuri merkitys , Smith sanoo .","Smith says , that would matter a lot .","It just means so much, Smith says."
Berkeley Bionicsilla kutsumme näitä robotteja exoskeletoneiksi .,We at Berkeley Bionics call these robots exoskeletons .,"At Berkeley Bionics, we call these robots exoskeletons."
Tämä ei ole pelkkää toiveajattelua .,This is just not some blue sky thinking .,This isn't just wishful thinking.
EB : Amandalla on yllään eLEGS-varusteemme .,EB : Amanda is wearing our eLEGS set .,Amanda's wearing our EPRAS gear.
Itse asiassa ihmiset ovat täysin riippuvaisia siitä .,"In fact , we completely depend on it .","In fact, people are totally dependent on it."
Tarvittaisiin ravinteita ja vettä .,"Now , this would require nutrients and water .",We'd need nutrients and water.
Nyt ihmisiä on lähes seitsemän miljardia .,"Today , we &apos;re nearing 7 billion people .",Now there are nearly seven billion people.
lähes Etelä-Amerikan kokoinen alue .,That &apos;s almost the size of South America .,It's almost the size of South America.
Nykyisin monen suuren joen virtauma on vähentynyt .,"Today , many large rivers have reduced flows .","Today, the currents of many great rivers have diminished."
Ja minusta se oli hauskaa .,And I was having fun with it .,And I thought it was funny.
Työskentelen pääosin vanhainkodeissa .,"I work in old-age homes , largely .",I work terrible hours in retirement homes.
"Hän tiesi , että se oli hallusinaatio .",And he knew it was a hallucination .,He knew it was a hallucination.
Nenäliinoja ei roiku ilmassa .,You don &apos;t have handkerchiefs in midair .,No tissues hanging in the air.
"Se oli ainoa hahmo , jonka hän tunnisti .",That was the only figure he recognized .,It was the only character he recognized.
Hänellä oli hyvin liikkuvaisia hallusinaatioita .,She had very mobile hallucinations as well .,He had very mobile hallucinations.
Ne viettelevät . Ne nöyryyttävät .,They seduce you . They humiliate you .,They seduce.
Seisoo tietyssä kadunkulmassa .,You &apos;re at a particular road junction .,Standing on a certain street corner.
Odottelemassa tyttöystäväänsä .,And you &apos;re waiting for your girl .,Waiting for his girlfriend.
Charles Bonnet -hallusinaatiot ovat ihan erilaisia .,The Charles Bonnet ones are quite different .,Charles Bonnet hallucinations are completely different.
Nyt se on täällä jossakin .,And now it &apos;s in there somewhere .,Now it's around here somewhere.
Ajatelkaa sokeiden määrää .,Think of the number of blind people .,Think of all the blind people.
O.S. : &quot; &quot; Kiitoksia . Kiitoksia . &quot; &quot;,OS : Thank you . Thank you .,Thank you. Thank you.
Se on melkein juuri sellaista .,It &apos;s totally almost just like that .,It's almost exactly like that.
Saamani vihaposti on uskomatonta .,The hate mail I get is unbelievable .,The hate mail I receive is incredible.
Annan teille pienen esimerkin .,Let me give you a small example .,I'll give you an example.
Poliittinen suostuttelu alkaa olemalla emotionaalisesti korrekti .,Political persuasion begins with being emotionally correct .,The political persuasion begins by being emotionally correct.
"En sano , että se on helppoa .",I &apos;m not saying it &apos;s easy .,I'm not saying it's easy.
Kiinalainen oppinut ymmärtää noin 20 000 : a merkkiä .,"A Chinese scholar would understand 20,000 characters .","A Chinese scholar understands about 20,000 characters."
Välilyöntinäppäin selaa sivun alaspäin .,The space bar scrolls down one page .,The space bar checks the page down.
"Kävin nämä lävitse todella nopeasti . Jos jotain meni ohi ,",So I know I went super fast .,I went through these very quickly.
Joissain kulttuureissa aika on syklinen .,"In other cultures , time is cyclical .","In some cultures, time is cyclical."
Se on alati uudistuva ja kertautuva .,It &apos;s always renewing and refreshing itself .,It's mostly renewable and repetitive.
Joku teistä saattaa kiistää tämän .,Now some of you may reject this .,One of you may deny this.
Tajfel syntyi Puolassa 1919 .,Tajfel was born in Poland in 1919 .,The Taj Mahal was born in Poland in 1917.
varovaisestikin arvioiden .,And that &apos;s actually a conservative estimate .,At a conservative estimate.
( Suosionosoituksia ) Kiitos . ( Suosionosoituksia ),( Applause ) Thank you . ( Applause ),Thank you.
Se on siis toinen tie . Ensimmäinen on positiiviset tunteet .,"So , that &apos;s the second path .","So that's the other way, the first is positive feelings."
Pyrkimys merkityksellisyyteen on voimakkain .,The pursuit of meaning is the strongest .,The striving for meaning is the most powerful.
Araljärvi on luultavasti pahin .,This probably is : the Aral Sea .,Lake Aral is probably the worst.
Tämä on suurimittainen ympäristökatastrofi .,This is an environmental disaster writ large .,This is a massive environmental disaster.
Enemmän kuin koko liikenne .,That &apos;s more than all our transportation .,More than all the traffic.
Enemmän kuin kaikki sähkö .,It &apos;s more than all our electricity .,More than all electricity.
Sen merkitys on ilmastonmuutoksen veroinen .,And it rivals climate change in importance .,One that's worthy of global warming.
Se vastaa miltei Saksan asukaslukua .,That &apos;s almost the size of Germany .,That's almost the population of Germany.
Mutta se ei ole ainoa ongelma .,But it &apos;s not the only problem .,But that's not the only problem.
"Kokonaisviljelyala on 16 milj. neliökilometriä ,",Global croplands cover 16 million km 2 .,The total farming industry is 16 million square miles.
"Laitumina on 30 milj. neliökilometriä ,",Global pastures cover 30 million km 2 .,It's not 30 million square miles!
Miten tästä edetään ?,So where do we go from here ?,Where do we go from here?
"Joku , joka voisi olla superkykenevä .",Somebody that might even be super-abled .,Someone who could be super-potent.
Se on keskustelu lisäämisestä .,It &apos;s a conversation about augmentation .,It's a conversation about adding.
Se on keskustelu potentiaalista .,It &apos;s a conversation about potential .,It's a conversation about potential.
Menin tapaamaan häntä .,I went in to see her .,I went to see him.
Hän tiesi sen harhaksi .,She knew it was a hallucination .,He knew it was an illusion.
Täysin poissa hänen hallinnastaan .,She had no control over them .,Totally out of his control.
Tutkin hänet perusteellisesti .,"Well , I examined her carefully .",I've examined him thoroughly.
Teillä on Charles Bonnet ́ n syndrooma .,And you have Charles Bonnet syndrome .,You have Charles Bonnet's Syndrome.
Silloin alkaa nähdä asioita .,And you start to see things .,That's when you start to see things.
Mitä on tapahtumassa ?,"So , what is going on ?",What's happening?
oli pakko ottaa se mukaan .,I had to bring it in .,I had to take it with me.
Yhtäkkiä sitä . Yhtäkkiä tätä .,"Suddenly this , and suddenly that .",Suddenly this.
"Näen geometrisiä hallusinaatioita ,",And I see the geometrical hallucinations .,I'm having chronic hallucinations.
Kiitoksia hyvin paljon . &quot; &quot;,Thank you so much for sharing .,Thank you very much.
Eikä voi harrastaa seksiä ...,And you don &apos;t have sex .,And you can't have sex...
"Ja se on vain osa , joka näkyy lähetyksessä .",And that &apos;s just on air .,And that's only part of the show.
Kutsun näitä kahdeksaa hahmoa radikaaleiksi .,I call these eight characters radicals .,I call these eight figures radicals.
"Kolme aurinkoa , välke .","Three together , that &apos;s sparkles .","Three suns, lac."
Kop kop . Onko ketään kotona ?,Knock knock . Is anyone home ?,"Knock, knock."
Eikä sitä voi tehdä .,And it can &apos;t be done .,And it can't be done.
Voit kirjoittaa sen päälle . Tämä toimii kaikissa ohjelmissa .,You can just type over it .,"You can write on it, it works in all the shows."
Mielestäni on useita syitä .,I think there are various reasons .,I think there are several reasons.
"Arvaatko , mikä tämä on ?",Can you guess what this is ?,Can you guess what this is?
Sanottakoon se noin .,Let &apos;s put it that way .,Let it say that.
Selvennetään asiaa .,But let &apos;s bring it home .,Let me get this straight.
Näettehän kaivetun kanavan ?,You see the canal they dug ?,Do you see the dug-in canal?
Afrikan kokoinen alue .,That &apos;s the size of Africa .,It's the size of Africa.
Kaikkien on istuttava pöytään .,We need everyone at the table .,Everyone must sit down at the table.
Yksi vastaus oli George Clooney .,So one answer was George Clooney .,One of the answers was George Clooney.
He eivät vain pidä niistä .,They just don &apos;t like it .,They just don't like them.
"Hänen käy miestä sääliksi ,",So she &apos;s struck with pity .,She feels sorry for him.
Ensimmäinen shokki sattuu perkeleesti .,The first shock hurts like hell .,The first shock hurts like hell.
Silloin iski ahdistus .,And then the anxiety set in .,That's when I got anxious.
Masennus on viallista rakkautta .,Depression is the flaw in love .,Depression is defective love.
Pojallani oli vielä isä .,My son still had his dad .,My son had a father.
Se on mahtava kaupunki .,It &apos;s a perfectly great city .,It's a great city.
Se aloitti uskomattoman taipaleen .,This started an incredible journey .,It started an incredible journey.
Minkälainen keho on seksikäs ?,What is a sexy body ?,What kind of body is sexy?
Hallusinaatiot vaivasivat hänen isoisäänsä .,His grandfather had these hallucinations .,His grandfather listened to the hallucinations.
Hänelle oli tehty kaihileikkaus .,He &apos;d had cataract surgery .,He had a cataract surgery.
Näkö oli heikonlainen .,His vision was pretty poor .,The vision was weak.
Eli esiinnyn televisiossa .,So I go on television .,So I'm on TV.
Välitän kahdesta asiasta .,I care about two things .,I care about two things.
Saattaisitte yllättyä .,You &apos;d totally be surprised .,You might be surprised.
"Joten tässäpä jotain , mitä ette odottaneet :",Now here &apos;s the kicker .,So here's something you didn't expect:
"Kaksi aurinkoa , onnekas .","Two suns together , prosperous .","Two suns, lucky."
Kokonainen käsi . Olkapäästä amputoitu .,Whole arm . Shoulder disarticulation .,"A whole hand, amputated from the shoulder."
Kokosimme sen .,We put this thing together .,We put it together.
Hän aikoo raapia nenäänsä .,Going to scratch his nose .,He's gonna scratch his nose.
Voimme olla väärässä .,Now we might be wrong .,We could be wrong.
Stereotypiat voivat myös mennä pieleen .,Stereotypes can also go awry .,"And then, ultimately, you can go wrong."
Siihen on monia keinoja .,And there are different avenues .,There are many ways.
Tämä on Harriet Beecher Stowe .,This is Harriet Beecher Stowe .,This is Harriet Beecher Stowe.
Joten se on todellisuutta .,So this is for real .,So that's reality.
Raha oli todella tarpeen .,They really needed the money .,We really needed the money.
Kuvitelkaa tämän tapahtuneen Yläjärvelle .,Imagine that was Lake Superior .,Imagine this took place on Lake Superior.
