sent,reference,translation
私たちはこれら3つの模型を高解像度で コンピュータに取り込みました 莫大なポリゴン数です,We have these maquettes scanned into the computer at very high resolution — enormous polygonal count .,We embedded these three models into the computer with a high-resolutionage polygon count.
このようにしていくつもの顔の動きを選んで データを引き出していくのです,And so we could choose numbers of positions on the face to pull that data from .,"You pick a move in your face, and you come up with data."
もし強く望めば 夢は叶うと言いますが 果たして そういうことだったか,"Well , they say if you dream something hard enough , it will come to pass .","I mean, if I wanted to be strong, I'd say dreams come true, but in the end, that's what happened."
そしてこれらの紛争の 中心的役割を果たしているのが これらの国々の中にある 様々な利害を代表する集団なのです,And the core of these key actors are groups who represent different interests inside countries .,And the one that plays the core role in these conflicts is the group that represents the many interests within these nations.
当時の司令官は言いました 「 外相 我々が辛抱強くやり遂げれば,"And he told me that , &quot; &quot; This can be won militarily , minister .","The Commander once said, ""Mr. outsider, if we do this with patience,"
しかし いざ対話をしようとすると 我々の知識の少なさに気づきます,"But now , as we prepare to talk , we understand how little we know .","But if you try to have a dialogue, you become aware of our lack of knowledge."
相手と同じテーブルについたとき 同意する必要はないのです,And you don &apos;t have to agree when you sit down with the other side .,"When you're on the same table as the others, you don't have to agree."
現在の欧米社会は 移民時代を迎え 以前より複雑さを増しています,"Our modern Western societies are more complex than before , in this time of migration .",Civilised society today is becoming more complicated than ever.
この引き算の建築物 ヤオドンは文字通り 地面に埋め込まれています,"Through this architecture by subtraction , these yaodongs are built literally inside of the soil .",This calculation means that Yao Feon is literally in the ground.
でも私達のような活動団体としては まだまだ学ぶことが多くあります,"But I think , as a community , we still have a lot to learn .","But as crusaders like us, there's still a lot to learn."
商品が人々の理想とする生活を 思い起こさせるのです,It is associated that product with a kind of life that people want to live .,The product's a reminder of necessity.
グローバル企業であるにもかかわらず コカコーラは非常に地域的なアプローチをしています,"So even though it &apos;s a global company , they take a very local approach .","Despite being a global corporation, coke Cole has a verylocal approach."
でもコカコーラはここで止めませんでした 18ヶ国語それぞれのバージョンを作りました,"Well , they didn &apos;t stop there — they localized it into 18 different languages .",But Coke didn't stop there. I made versions in 18 languages.
「 ウェーヴィン フラッグ 」 のようには全く聞こえませんね,It doesn &apos;t sound anything like &quot; &quot; Wavin &apos; Flag &quot; &quot; to me .,"Doesn't sound like ""Weavin flag."""
インド北部のある州では トイレを求婚に結びつけることまでしています,One state in Northern India has gone so far as to link toilets to courtship .,"In some states in Northern India, they're even connecting the toilet to the handout."
おかげでその地域でのポリオ感染はあと1件だけでした,And I &apos;m happy to say only one other person in that area got polio .,"Thanks to that, there's only one polio infection in the area."
来年の夏にはポリオ資金が尽きてしまうと予想されています,"So by next summer , we &apos;re sighted to run out of money on polio .",The assets are expected to run out of polio funds next summer.
車を使うのに何も必要なくなります ただ考えればいいのです,"Then you don &apos;t need anything to control the car , except thinking about it .",We don't need anything to use a car. Just think about it.
100年程前 ヘンリー ・ フォードは T型フォードを作り始めました,"And Henry Ford , just about 100 years ago , started cranking out Model Ts .","About a hundred years ago, Henry Ford started making a T-14 Ford."
問題を複雑にすることもできますが 今 世界は何を巡り争っていますか ?,"We can make it complicated , but what &apos;s the world fighting over right now ?",What's the world struggling with now?
この機械は今 数百ワットの電気を 発電しています,"This little beast , right now , is producing a few hundred watts of electricity .",This machine is powering hundreds of watts of electricity right now.
これがアリストテレスの宇宙論なのであり ある意味で中世社会だったのです,"So that is both Aristotelian cosmology , and in a certain sense , medieval society .","This is Aristotle's... Cosmology, in a way, of the Middle Ages."
この宇宙論では固定されていて 絶対的な物はありません 「 ゼロ 」 です,"And in this universe there ’ s nothing fixed and absolute . Zilch , OK .",There's nothing conclusive about this universe. Zero.
さらに言えば 彼らはよく相対性理論や 量子力学との類似を持ち出します,"And not only that , they make the analogy to relativity theory and cosmology often .","Besides, they often bring Einstein's metaphors, quantum mechanics."
相関的な宇宙論によれば 物質は自らを 作った以外説明がつきません,"And in a relational universe the only possible explanation was , somehow it made itself .",According to relational... the matter is made of itself.
関係のネットワークに 組み込まれているため 個々の存在は不完全です,"Each one is incomplete , because you ’ re embedded in a network of relationships .","Because we're embedded in a network of relationships, the individual exists incomplete."
( このような民主主義は多元的かつ 実験的であるべきだ ) ( 笑 ) これで終わりです 科学が消えゆく事はありません,"( Laughter ) In fact , I ’ m finished . Science will never go away .",A democracy like this should be passionate and experimental.
交通局長の仕事とは 交通標識や信号機だけではありません,The work of a transportation commissioner isn &apos;t just about stop signs and traffic signals .,The director of traffic duty isn't just about traffic signs and traffic lights.
街路のデザインを見ると 何を重視しているか分かります,The design of a street can tell you everything about what &apos;s expected on it .,"When you look at the designs on the streets, you'll see what they're doing."
車を進入禁止にした途端に 街路に突如として 人々が現れたんです,"We put out the orange barrels , and people just materialized immediately into the street .","As soon as we banned cars, the streets suddenly encountered people."
もし大きく 議論を呼ぶ プロジェクトがあったら ローンチェアをご検討ください,"So if you &apos;ve got a big , controversial project , think about lawn chairs .","However, if you have a project that's a great thing to discuss, you might want to consider Lonestar."
そして 私たちは このプロジェクトを ― 町中の様々な地域で行なってきました,And we &apos;ve done these projects all across the city in all kinds of neighborhoods .,And we're announcing that this project is going to take place in different areas of the city.
( 拍手 ) 駐車レーンを出入りする車から 自転車を守り &#91; * セールスの伸び49 % &#93; とても上手くいっています &#91; * 空き店舗の減少47 % &#93;,"( Applause ) We protected bikers by floating parking lanes , and it &apos;s been great .",It's going very well.
黄色の線が負傷者の数で ほぼ一定に保たれています,"And the yellow line is the number of injuries , which has remained essentially flat .",The yellow line remains almost definite in the number of casualties.
小さな黄色い丸のひとつが 科学に充てられる費用です,And it &apos;s one of the yellow set of blobs around the big yellow blob .,One of those little yellow balls is the cost of science.
氷の下に 衛星全体を覆う液体の海があって,"So below the ice , there &apos;s an ocean of liquid around the whole moon .",Beneath the ice is a sea of fluid that covers the entire satellite.
太陽系探査により 太陽系の美しさがわかりました,Our exploration of the solar system has taught us that the solar system is beautiful .,Research into the solar system revealed the beauty of the solar system.
アポロ8号が月の裏側に 行ったときに撮影された ―,It was taken by Apollo 8 as it went around the back of the moon .,It was taken when Apollo 8 went beyond the moon.
これは約5千万光年離れている ― 私たちの近くの銀河のひとつです,"This is about 50 million light years away , so one of our neighboring galaxies .",It's one of the galaxies closest to us.
これは驚くべき現象です そこに存在するのは,"Now that &apos;s an incredible phenomena , because it &apos;s a star that sits there .",This is astonishing.
ビッグバンが起きたとき 宇宙には炭素と酸素は存在せず,"Now , there was no carbon and oxygen in the universe at the Big Bang .","When the Big Bang happened, there was no carbon and oxygen in the universe."
でも ペニシリンやトランジスタだって,You could have made it in the 1920s ; you wouldn &apos;t have had penicillin .,But they have penicillin and transistors.
研究がなければ生まれなかったのです,You could have made it in the 1890s ; you wouldn &apos;t have the transistor .,I wouldn't have been born without research.
( 笑い声 ) 他の皆さんにも 協力していただきます,"( Laughter ) And the rest of you , you still count , you still matter .","All of you, please cooperate."
ご存知の通り 私たちは毎年膨大な量の コンピュータやテレビを処分しています,"As you all know , we throw out billions of computers and TVs every year .","You know, we dispose of a tremendous amount of computers and televisions every year."
ですが私はなぜか 沢山の難燃剤に毒されていたのです,But I was the recipient of a lot of flame retardant material for some reason .,"But somehow, I was poisoned by a lot ofrhoids."
そして私たちは栄養カスケードの分析が 上手くできていませんでした,And then it turns out we &apos;re not very good at figuring this stuff out .,And we didn't manage to analyze a nutrition escape.
彼らはこの栄養カスケードの頂点に シャチがいると考えていました,They thought that eventually the killer whale would be at the top of this cascade .,They thought there was a snail at the top of this nutrition Kaya.
実際に起こったことは より複雑でもっと固有のものでした,"And then here &apos;s what really happened , much more complicated , much more specific .","What really happened was more complicated, more unique."
それらは岩に接着する力の弱い 侵入種に取って代わられました,"They were replaced by invasive species , which had less holding power to the rock .",They was suppressed by the weak invaders who had the power to pole the rock.
大半は戻らないでしょう 私は戻りたくないです 自分の夢でないからです,"Perhaps not , I should certainly hope not — because that is not my vision .",Most people won't come back. I don't want to go back because it's not my dream.
彼に電話が来てしまいました 彼にはよく電話が来ます,He had to get on the phone . This guy was always on the phone .,I got a call from him. He calls a lot.
それと 万が一のために小型のペダル式充電器もあります,"And guess what ? We have a little pedal charger too , just in case .",And I have a small pedal charger just in case.
でも 悪いニュースがあります 人の脳は一番大きくはないのです,"And here comes the bad news : Our brain , not the largest one around .","But the bad news is, the brain is not the biggest."
というのは脳のサイズは普通 — 体のサイズによるのですが,That &apos;s because the size of the brain usually follows the size of the body .,"I mean, the size of the brain... is normal. Depends on the size of the body."
彼の脳も私たちのと同様 他の霊長類に そっくりに出来ています,"His brain , like ours , was made in the image of other primate brains .",His brain is similar to any other primal creature.
1日9時間が 霊長類には限界でしょうね,Nine hours of feeding per day seems to be the practical limit for a primate .,"Nine hours a day, that's the limit for angels."
これを思いついたのは MITにいる 友人の 物理学者と話していた時です,This idea came to me while talking to a physicist friend of mine at MIT .,"I came up with this when I was talking to my friend, a physicist at M.I.T."
私は思いました ― ダンスで説明すればよかったのでは ?,"I remember thinking , my friend could have explained that entire experiment with a dance .",I thought-- I should have explained it in a dance.
もちろん ダンサーがいつも 身近にいるとは限りません,"Of course , there never seem to be any dancers around when you need them .","Of course, the dancer doesn't have to be around all the time."
コンテストでは 科学者が自分の研究を 言葉でなくダンスで解説します,"Instead of explaining their research with words , scientists have to explain it with dance .","In this contest, scientists highlight their work by dancing, not words."
この方はMia号という小型車MINIを1日利用しました,"So , here &apos;s a woman that reserved MiniMia , and she had her day .",This man availed himself of a small vehicle called the RTa one day.
会社の規模は 設立当時の2倍以上に成長しました,"The company has been doubling in size ever since I founded it , or greater .",The company's size doubled back when it was founded.
皆さん どうやって来られました ? 他の参加者と一緒 ?,"You know , how did you get to TED ? You went with other TEDsters .","Gentlemen, how did you get here with the others?"
走行距離は 1970年の3倍 1982年の2倍になって,We &apos;ve tripled the miles that we drive since 1970 and doubled them since 1982 .,"The distance of the U.S. involves a three-and-a-half-inch supply line, and that's twice as high."
&quot; 一つ言っておきたい 一つだけだ &quot;,"&quot; I want to say one word to you , just one word . &quot;",I just want to say one thing.
つまりメッシュネットワークの利点は 低コストの装置が利用でき,"So , the beauty of mesh networks : you can have these very low-cost devices .","I mean, the good thing about our mesh network is that it can use a device with low costs."
最適なものを使いましょう ではいつ実現させましょうか ?,Maybe we should use a good one . When are we going to do it ?,Let's use the best one. When do we make it happen?
10年や15年も待つべきではないでしょう,Maybe we shouldn &apos;t wait for the 10 or 15 years for this to happen .,You shouldn't have waited ten or 15 years.
ラゴスを走る全てのバスがメッシュネットワークに繋がっていると想像してみてください,Imagine if every one of these buses in Lagos was part of the mesh network .,Imagine all the buses speeding through the mesh network.
シュヴァルツシルトの着想を プロイセン科学アカデミーに持って行きました,And he took Schwarzschild &apos;s idea to the Prussian Academy of Sciences the next week .,I took the idea to the Propon Science Academy.
地球を飲み込む時にはハドソン川に はみでることもあるかもしれませんが,It might spill off into the Hudson a little bit before it destroyed the Earth .,"Sometimes, when you're going to swallow the earth, you're going to get caught in the Hudson River."
癌を発見できるように 医療機器を 利用できる環境にいられることです,It is having access to medical equipment that can actually tell who does have cancer .,We can use medical supplies to detect cancer.
ダライラマはいたずらっ子のようでした,And he &apos;s a bad guy . He &apos;s like a bad kid in church .,The dalai Lama was a naughty boy.
さらに重要なのは 音楽の力が 心を一つにしたことです,"And I see , even more importantly , the power of music to connect hearts .","And more importantly, the power of the music has brought us together."
&#91; 中国語 &#93; 「 ウォンおねえちゃん 」 ウォッシュバーンとウォン 似たようなものです,"&#91; Chinese &#93; &quot; Big sister Wong , &quot; Washburn , Wong , same difference .",What's that?
私がヴァギナ ・ モノローグスを始めたのは ヴァギナが心配だったからです,I began &quot; &quot; The Vagina Monologues &quot; &quot; because I was worried about vaginas .,I started Vargas monolops because I was worried about her.
自分自身を持っておらず 傍目で分かる分類にこだわってしまいます,"You can &apos;t not know who you are , so you cling to hard-matter identity .",Don't burden yourself. Admire the classification of what you can see by your side.
「 我々 」 とは違う 「 彼ら 」 がいます,"There are those who , if they &apos;re not with us , are against us .",There are people who are not us.
彼らの内を理解せず 攻撃をいとわなくなります,It gets easier to hurt people because you do not feel what &apos;s inside them .,"If we don't understand what they're doing, we'll be planning an attack."
パキスタンでは酸で顔を 溶かされた女性に会ったこともあります,I was with women in Pakistan who have had their faces melted off with acid .,"In Pakistan, I met a woman whose face was melted by acid."
ジープを貰って以来 彼女は4500人の女性を救いました,"In the year she had the Jeep , she saved 4,500 girls from being cut .","Ever since she got the jeep, she saved 4,500 women."
明らかに ウィルスだらけの場所の 人から人へ感染する問題を理解できますね,"And you can understand , obviously , the transmission problem between people in high-virus areas .","Obviously, we understand the problem of infecting people from people with viruses everywhere."
インドだけを見ても 全体の注射の62 % は 安全ではありません,"And in fact in India alone , 62 percent of all injections given are unsafe .","If you look only to India, the whole injection isn't safe."
インドネシアの全ての学校では たいてい 遊び場におもちゃ売りがいます,"In all schools in Indonesia , there is usually a toy seller in the playground .","In every school in Indonesia, toys show up in every playground."
私の人生の大部分はこれらの質問に 答えるための長い道のりでした,Much of my life has been a quest to get some answers to these questions .,Most of my life has been a long way from answering these questions.
彼女達独自のやり方によって アフガニスタンは 違う方向に向かっています,Their path is their own and it looks towards an Afghanistan that will be different .,"In their own way, Afghanistan is heading in a different direction."
彼女達のレパートリーには クロアチアの国家から 、 ボスニアのラブソング 、 セルビアのデュエットまであります,"Their repertoire includes the Croatian national anthem , a Bosnian love song and Serbian duets .","Their repertoires are from countries in Croatia, Bosnia, love songs, Serbian duet."
しかしこの抗議のためには皆が 白を着て 、 素顔で現れました,"But no , for the protest , they dressed all in white , no makeup .","But for this protest, everyone was dressed in white, revealed openly."
そして世界のほとんどでは 、 その 上というのは男性によって 支配されています,"And in most parts of the world , that top is still controlled by men .","And in most places in the world, the top is controlled by men."
彼女達は 、 西洋人のようにしなくたって 変化を起こすことはできると言っているのです,"They are saying , we don &apos;t have to be like you to make change .",They say they can make a change without being like the Westerners.
私達は社会を非武装化し 代わりに本物の安全保障を 確保することとができます,"We can demilitarize societies and pour resources , instead , into reservoirs of genuine security .","We can render society unarmed, and instead establish real security."
一方で男性の健康のためのキャンペーンが,"And we thought , you know what , there &apos;s nothing for men &apos;s health .","Meanwhile, there's a campaign for the health of men."
この理想を胸に 次に私は 前立腺がん財団の会長に 売り込みの電話を入れました,"So with that model , I then cold-called the CEO of the Prostate Cancer Foundation .",And then I phoned the chairman of the canine cancer foundation.
僕はロビー 14歳 フィドル担当です,"And I &apos;m Robbie , and I &apos;m 14 , and I play the fiddle .","I'm Robbie, 14 years old, and I'm responsible for the Caddy."
今日 仕事と生活の両立の難しさを 最もよく訴えるのは 母親ではなく父親です,"Today , it is fathers , not mothers , who report the most work-life conflict .","Today, the best way to appeal to two sides of the job isn't the mother, but the father."
母親や父親の不安や 役割の変化を 認める国もあります,There are countries that acknowledge the anxieties and the changing roles of mothers and fathers .,"There are countries where mothers are worried about their fathers, change of roles."
その一つは ある場面で クッキー ・ モンスターが パイプを吸った後 飲み込んだ,One was that Cookie Monster smoked a pipe in one skit and then swallowed it .,One of them was a scene in which cookies monsters swallowed after sucking a pipe.
触覚センサーの情報をたよりに うまく柔らかい地形を移動しています,"And just by the tactile information , it successfully crosses over these type of terrain .",It's moving a softer surface than the senses of touch sensors.
あるところにあることをすると 魔法のように動き出します 変な生き物みたいですね,"We do something to something And just like magic , it moves . The blob .","When you do something, it moves like a magical creature."
一番いいのは 最初のプロトタイプ作成に200ドルしか かからなかったことです,"The best part , it took only $ 200 dollars to make the first prototype .","The best part is, it only took $200 to build the first prototype."
実現可能性を探る研究でした どんな種類のモーターを使うべきか ?,This was more of a feasibility study : What kind of motors should we use ?,Do you have any idea what kind of motors I should use?
朝の4時に寝ぼけて書いたのですから無理もありません,"And so , 4 am in the morning , what do you expect , right ?","I wrote it at 4:00 in the morning, so it doesn't matter."
このルールを徹底するだけで 学生たちは 驚くほど自由にアイデアを出せるようになります,"So , once you do this , it is amazing how the students open up .","If you appeal to the rules, the students can come up with a surprisingly free ideas."
これこそ私たちの成功の一番の秘密です みんな本当に楽しんでやっています,"That &apos;s really the secret of our success , we &apos;re having too much fun .",This is the best secret of our success. We're all having a really good time.
妊婦が知らない人なら お腹を触っていいか聞くのすら失礼です,"If you don &apos;t know her , don &apos;t even ask to touch her belly .","If a pregnant woman doesn't know, it's so rude to ask if I can touch her belly."
男女平等という視点で言えば この2つのニーズは相反しません,"When it comes to women &apos;s equality , the two need not oppose one another .","From a point of view of equality between men and women, these two needs are rendered."
私たち一人一人が 不平等のパターンを乱すチャンスを 毎日毎日手にしているのです,"Every single day , we are all given the opportunity to disrupt patterns of inequality .",Every one of us has a chance to mess with injustice every day.
その手間をかける価値があると 誰もが 思えるはずです,I think we can all agree that it &apos;s worth the trouble to do so .,Everyone should think it's worth the trouble.
グウェン あなたも 見てください,"I &apos;m going to give this to you , Gwen , to take a look .","Gwen, you need to see this."
まずはこのプロジェクトの歴史を少しお話したいと思います,So I &apos;d like to start with a little bit of history on the project .,I'd like to start by telling you a little bit about the history of this project.
老人として生まれ 成長するにしたがって若返っていく男の話です,It &apos;s about a man who &apos;s born old and lives his life in reverse .,I'm talking about a man who's born and grows and grows.
しかもSFX映画ではないので 本物の人間らしくなければなりませんでした,And it &apos;s not a special effects film ; it has to be a man .,And I had to be a real person because it's not a SSCI movie.
そしてそれらで映画のはじめ1時間を作らなければならなかったので,And the work had to hold up for almost the first hour of the movie .,And they had to make an hour of your first movie.
我が国の安全保障が 軍事同盟に頼っていることは明白です,"And my country relies on its security through military alliance , that &apos;s clear .",It's obvious our national security volunteers rely on the military alliance.
しかし それでも我々は 近代の紛争に関しての 対処と理解に大きな欠陥をかかえています,But still we have a large deficit in dealing with and understanding modern conflict .,"But still, we're a great flaw in handling and understanding today's conflict."
かの国で軍隊の駐留は必要ですが 軍隊だけでは問題解決しません,"Now again , the military is necessary , but the military is no problem-solver .","We need to have an army in a country, but the army can't solve the problem."
しかし 対話自体を行わなければ 相手側と関わることができません,"But if you don &apos;t talk , you can &apos;t engage the other side .","But if we don't do the dialogue itself, we won't be able to contact the other side."
そして国際社会もまた 彼らには戦う権利があると,"And I think the international community would have said , &quot; &quot; Fair enough .","And for the international community, that they have the right to fight."
次に ご紹介するのは カイロに住むザバリーンです,Another place I &apos;d like to share with you is the Zabbaleen in Cairo .,"The next name we're going to introduce to you is Xavier, who lives in Cairo."
実際に発展途上国に行くと いたるところでコカコーラを見かけます,"In fact , when I travel to the developing world , Coke feels ubiquitous .","In fact, when I go to the Third World, I see Coke everywhere."
コカコーラから私達が学べることは 基本的に3つあると思います,And I think there are really three things we can take away from Coca-Cola .,I think there are basically three things we can learn from Coke.
現在アフリカでは 約3千か所のセンターで 約1万5千人の人々が働いています,"There are now some 3,000 of these centers employing about 15,000 people in Africa .","Now, in Africa, there are almost 3,000 centers, and about 15,000 people work there."
素晴らしい例として エチオピアの新しい医療普及プログラムがあると思います,I think a great example of this is Ethiopia &apos;s new health extension program .,"As a wonderful example, I think there's a new medical program in Ethiopia."
この2つの曲には共通点があります 同じ 「 喜び 」 そして 「 一体感 」 の メッセージが込められていることです,Both songs have something in common : that same appeal of celebration and unity .,"These two songs have something in common, the same message of joy and unity."
世界中でだんだん変化が起こり始めている兆しはあります,And there &apos;s some indications around the world that this is starting to change .,There are signs that change has started to take place all over the world.
仰る通り ここではいつも 何か学ばされます,"As you pointed out , every time you come here , you learn something .",You're right. They learn something here all the time.
その手段を楽しくて 、 魅力的で クリーンで 、 環境に優しく 出来たらとうでしょうか ?,"What if you could make them fun , attractive , clean , environmentally friendly ?","What if it's fun, charming, clean, gentle with the environment?"
そして警官が自分に違反切符を 切るとは思えません,And I can &apos;t believe a policeman is going to give themselves a ticket .,And I don't think a cop's gonna give himself a ticket.
古代ギリシャ人はデュオニソス劇場から パルテノン神殿までサンダルで移動しました,The Greeks went from the theater of Dionysus to the Parthenon in their sandals .,The ancient Greeks traveled by ships from Duonios Theatre to the Temple of the Parthians.
世界で最も多い死因は 汚れた水によるものです,The number one cause of death on this planet among humans is bad water .,The most common cause of death in the world is the filthy water.
資金は1億2千万ドルで 是非とも成功させたい,"We have about 120 million dollars , and we want to do it well .","Give me $120 million, and I want to make sure we make it."
これは素晴らしい考えだと 私は25秒で判断しました,It took me about 25 seconds to decide that that was a good idea .,I thought it was a great idea. I've got 25 seconds.
現在 タイムズ ・ スクエアは 世界屈指の ショッピングスポットです,Times Square is now one of the top 10 retail locations on the planet .,"Now, Times Square is the country's largest shopping center."
どこからともなく 人々が やってきたのです,"Where they &apos;d been , I don &apos;t know , but they were there .",People have come out of nowhere.
おそらく木星の衛星 ― エウロパだと言えます,"That &apos;s probably this place , which is a moon of Jupiter , Europa .","Probably a moon of Jupiter, most likely Europa."
でも そこにある明るい星は その銀河に属する星で,But that bright star there is actually one of the stars in the galaxy .,But that bright star there belongs to the galaxy.
質量は太陽の約1.3倍です,"It sits there about , say , 1.3 times the mass of the Sun .",The applications are about 70% times more than the sun.
でも 地球を一番離れた場所から捉えた ―,But that is not the most distant or most famous picture of our planet .,But I caught the Earth from as far away as possible.
この10年か20年で テクノロジーによって 芸術を生み出そうとする試みが 行われてきました,Some people in the last decade or two have started creating artwork with technology .,"In the last ten or 20 years, attempts have been made to create art with technology."
では私たちの最初のロボットである データ君をご紹介しましょう,"I &apos;d like to introduce you to one of our first robots , Data .","And now, let's meet our first robot, data man."
皆さんが属するコミュニティについて このロボットから何か知ることができるでしょう,You can learn something from the robot about the community that you &apos;re in .,You'll be able to learn something from this robot about the community you belong to.
中ほどの席の方には 赤と緑のパネルをお渡ししてあります,Some of you in this middle section — you have red / green paddles .,I've given you a red-and-green panel for all of you inside.
一度沼地にオイルが入ったら 取り除くことは不可能です,"When the oil gets into the marshes , you can &apos;t get it out .","Once oil enters the swamp, it's impossible to remove."
これはシナリオと その得失評価についての エクソン社のスライドです,"This is an Exxon slide showing what happens , the scenario and the trade-off .",This is the slide on the narrative and lack thereof at Exxon.
私たちは さんご礁は 大きな影響を受けることを知っています,What we do know is that the corals are going to get hit hard .,We know that Mr. Reese has a great impact on you.
別の研究から分かっていますが これは非常に毒性の高い塊です,And we do know from other studies that this is a highly toxic mixture .,Additional studies have shown that this is a highly toxic mass.
イギリスでは廃止になったテープ接着がされています,It &apos;s been taped with tape that we even stopped using in the U.K.,"In England, some of the tapes have been destroyed."
だって問題を浮き彫りにしてもなにも変わらない そうでしょ ?,"There are no prizes for telling us what the problems are , are there ?","Because if I look at the problem, it doesn't change anything, does it?"
窒素がなくなると何が残りますか ? 大体は酸素になります,"If you take nitrogen out , what &apos;s left ? Oxygen , pretty much .","When the nitrogen's gone, what's left?"
アフリカの人が情熱を持ってくれるといいですね,"African people , because they will do it with a passion , I hope .",I hope the Africans have a passion for it.
1つはチンパンジーで もう1つは牛です,"And yet , one is a chimp , and the other is a cow .",One is dicks. The other is cow.
また特別なのは人の脳が 使うエネルギー量です また特別なのは人の脳が 使うエネルギー量です,The human brain also seems special in the amount of energy that it uses .,What is unusual is the amount of energy recovered by the human brain.
容器には 環境ノイズから 原子を隔離するために 電磁場が使われています,It uses electromagnetic fields to isolate the atoms from the noise of the environment .,The containers use electromagnetic fields to isolate the atoms from the environmental noise.
PowerPointによる無駄なプレゼンは 世界経済に対する深刻な脅威です,I think that bad PowerPoint presentations are a serious threat to the global economy .,It's a serious threat to the world economy.
もちろんこれは 観客が失う ― 時間の価値だけです,"Of course , that &apos;s just the time we &apos;re losing sitting through presentations .","Of course, that's just the value of losing an audience."
渋滞区域を走る車に課金する制度です,It &apos;s when you charge a premium for people to drive on congested roads .,It's a surgical system for cars running through traffic.
渋滞課金で試して 同じテクノロジーを道路課金でも利用することになります,Whatever happens with congestion pricing and those technologies will be happening with road pricing .,"We'll try a traffic fee, and we'll use the same technology to get you to the road rates."
ハリケーン カトリーナが襲った時 唯一機能していた通信システムはメッシュネットワークで,"When the hurricane happened , the only communication system standing was the mesh network .","Hurricane Katrina, the only working communication system in the mesh network."
&quot; どこでやったんですか ? &quot; &quot; 彼の車の中よ &quot;,&quot; Where did you do it ? &quot; &quot; In his car . &quot;,It's in his car.
そのツールを使えば 経済成長の原動力を生み出せます,What you can do with that tool : we can create an economic engine .,"Using that tool, I can create jobs for economic growth."
この詩の場合男は<unk> ( ござ ) に特別な思いを抱いたのです,"And in this case , a man got hooked on a bamboo sleeping mat .","In this case, a man's feelings for the broom don't matter."
彼女は23歳で 13歳からずっと服薬し続けているのです,She &apos;s 23 . She &apos;s been on them ever since she was 13 .,"She's 23 years old, and she's been off her meds since she was 13."
そして - 「 愛のない世界はまさに死の世界 」 です,I &apos;m just simply saying that a world without love is a deadly place .,And the world without love is a world of death.
あくまで間接的に観測を行います ブラックホールは星を破壊し,"We can see them indirectly , because black holes wreak havoc on their environment .",The black hole takes out the stars.
30年程かけてこの問題を解いたグループの,It took almost 30 years for anyone in the world to crack this problem .,It's been 30 years since I solved this problem.
私もこんなに大音量で聴くのは初めてで感動しました,Now I &apos;ve never heard it that loud — it &apos;s actually more dramatic .,I've never heard anything this loud before. I'm touched.
これは人間が音を聴く時の時間感覚を 遥かに超えています,It &apos;s beyond our human perception to pick up a song of that duration .,This is far beyond the sense of time through which a man hears sound.
全世界が見つめている だから旅をしなさい 娘よ,"The four corners of the world are watching , so travel daughter , travel .","The whole world is staring at you, bastard."
( 拍手 ) あのケンタッキーでの運命の夜から8年が過ぎ,( Applause ) It &apos;s really been eight years since that fated night in Kentucky .,It's been eight years since that fateful night in Kentucky.
本当にたくさんの 偉大な 才気あふれる世界中のミュージシャン達と共演し,"And I &apos;ve collaborated with so many incredible , inspirational musicians around the world .",Together with so many great musicians in the world.
音楽の持つ力を目の当たりにしました 私は音楽の持つ力が,And I see the power of music . I see the power of music,I've seen the power of the music.
この行き過ぎたセキュリティはなぜ私を以前よりも不安にするのでしょうか ?,Why has all this focus on security made me feel so much more insecure ?,Why is this extreme security making me more worried than ever?
もちろん人生の目標が安全であること でなければ,"This is , of course , unless your whole life is about being secure .","Unless, of course, life's goal is safe."
長距離旅行を控え 過度に危険な投資は避けるようになります,You can &apos;t travel very far or venture too far outside a certain circle .,We can refrain from traveling long distances and avoid investing in a dangerous investment.
私の知り合いの話を少しだけします,I want to talk about a few of these people that I &apos;ve met .,I just want to talk to you about some people I know.
幼少時に彼女は望まぬクリトリス切除手術を受けました,"When she was a young girl , she had been mutilated against her will .","When I was a child, she had an unwanted Kryptonian incision."
この時期 彼女は両親にも性教育を施し,"In the years that she walked , she educated parents , mothers , fathers .","This time of year, she was trying to get her parents to have sex."
( 拍手 ) 大丈夫ですか ? 疲れてませんか ?,( Applause ) Chris Anderson : And how are you doing ? Are you exhausted ?,Are you all right?
レイプ被害者の育児を想像してみて下さい,Imagine that you &apos;ve been raped and you &apos;re bringing up a boy child .,Imagine the adopted child of a rape victim.
私には容認できず それについて何かしようと決めました,I thought this was unacceptable . So I decided to do something about it .,I've decided to do something about it.
今では注射器の再使用が それを越えて 1年に130万人が死んでいます,The reuse of syringes now exceeds that and kills 1.3 million people a year .,"Now that we've repurposed the syringe, more than 1.6 million people have died a year."
そのために世界中を巡ることとなり 素晴らしい人々との出会いがありました,It &apos;s taken me across the globe and introduced me to some amazing people .,That's why I've traveled around the world and met people.
そのうち 、 リベリアの対立する勢力は ガーナで和平交渉に入りました,"Eventually , opposing forces in Liberia were pushed to hold peace talks in Ghana .","In time, Rivera's rebel forces remained at war in Ghana for peace talks."
( ロビー ) ここでバンドの紹介を しようと思います,RM : I &apos;m just going to take a second to introduce the band .,I'm going to introduce the band here.
具体的に言えば 育児とは何なのか 誰も知らないということです,"Specifically , I don &apos;t think we know what parenting is supposed to be .","More specifically, no one knows what parenting is."
