source,references,hypothesis,type
"Ja muita asioita , joita en tunne .",['And other things that I don &apos;t — aren &apos;t familiar with .'],And other things I don't know.,random
Siihen aikaan esittämäni jalat olivat uraauurtavia proteeseja .,"['At the time , the legs I presented were groundbreaking in prosthetics .']","At that time, the feet I presented were pioneering prostheses.",random
Tekoraaja ei enää kuvaa tarvetta korvata menetys .,['A prosthetic limb doesn &apos;t represent the need to replace loss anymore .'],The claimant no longer describes the need to compensate for the loss of .,random
Tuntuu kuin ne tulisivat ulkopuolelta ja jäljittelisivät havaintojamme .,"['They seem to come from the outside , and to mimic perception .']",They seem to come from outside and imitate our perceptions.,random
Näen valjastetun hevosen raahaamassa lunta pois .,"['I see this horse with a harness , dragging the snow away .']",I see a harnessed horse hauling away the snow .,random
Noin 10 prosentilla näkövammaisista on visuaalisia hallusinaatioita .,['And about 10 percent of the visually impaired people get visual hallucinations .'],Around 10% of people with visual impairment have visual hallucinations .,random
"Ei ole pakko olla täysin sokea , kyllin heikko näkö riittää .","['You don &apos;t have to be completely blind , only sufficiently impaired .']","You don't have to be totally blind , just weak vision is enough.",random
Ensiksi hän kertoi nähneensä nenäliinan ilmassa .,['The first thing he said was he saw a handkerchief in midair .'],"First, he said he saw a handkerchief in the air .",random
Sitten nämä kuusi hahmoa yhtyivät taas haitarin tavoin .,"['And then the six figures came together again , like a concertina .']",Then the six figures joined together again like a accordion .,random
Tämä aivojen osa havaitsee rajapintoja ja malleja .,['This is the part of the brain which perceives edges and patterns .'],This part of the brain detects interfaces and patterns .,random
Haluan vain tehdä yhteenvedon ja kertoa että tämä on yleistä .,['I think I just want to recapitulate and say this is common .'],I just want to summarise and say that this is common .,random
"( Naurua ) ( Aplodeja ) Pikamuistutuksena , se on D-Y-K-E .","['( Laughter ) ( Applause ) Just quick refresher , it &apos;s D-Y-K-E .']","( Laughter ) ( Applause ) As a quick reminder , it's D-Y-K-E .",random
"Toisin sanoin , voimme olla poliittisesti oikeassa , mutta emotionaalisesti väärässä .","['In other words , we can be politically right but emotionally wrong .']","In other words , we can be politically right but emotionally wrong .",random
"Sean Hannity on yksi mukavimmista miehistä , joita olen koskaan tavannut .",['Sean Hannity is one of the sweetest guys I &apos;ve ever met .'],Sean Hannity is one of the nicest men I have ever met.,random
Saan paljon todella mukavia kirjeitä .,"['I get a lot of really nice letters , lots of them .']",I get lots of really nice letters .,random
"Ne ovat ne rakennuspalikat , joista luodaan kosolti muita merkkejä .",['They are the building blocks for you to create lots more characters .'],They are the building blocks from which many other brands are created.,random
"Laitetaan auringon ja kuun hohde yhteen , saadaan kirkkaus .","['Put the sun and the moon shining together , it &apos;s brightness .']",Put the glow of the sun and the moon together and you get brightness.,random
"Tämä ihminen hiippailee ovesta , paeta , väistää .","['This person is sneaking out of a door , escaping , evading .']","This person sneaks out the door , escape , dodge .",random
"( Naurua ) Kolme naista , nyt varovasti , tuloksena uskottomuus .","['( Laughter ) Three women together , be careful , it &apos;s adultery .']","( Laughter ) Three women , now cautiously , resulting in infidelity .",random
"Suu , joka kertoo , mistä mennä ulos , on uloskäynti .",['A mouth which tells you where to get out is an exit .'],The mouth that tells you where to go out is the exit.,random
&quot; Ei . Sen pitäisi olla tarkastaja Gadget ! &quot;,['&quot; No . It should be Go Go Gadget ! &quot;'],"""No . It should be an Inspector Gadget ! &quot;",random
( Naurua ) Tänään olen 185 cm .,"['( Laughter ) Today , I &apos;m 6 &apos; 1 &quot; &quot; .']",( Laughter ) Today I am 185 cm .,random
Mutta hänen suunsa toisen puolen hampaat ovat valtavat .,['But he has huge teeth on one side of his mouth .'],But the teeth on the other side of his mouth are huge.,random
"Hän mietti , oliko hän tulossa hulluksi tai menettämässä järkensä .",['She wondered if she was going mad or losing her mind .'],He wondered if he was going mad or losing his mind.,random
Noin 10 prosentilla kuulovammaisista on musikaalisia hallusinaatioita .,['About 10 percent of the hearing impaired people get musical hallucinations .'],Around 10% of people with hearing loss have musical hallucinations .,random
Nyt olen varmaan sanonut kaiken haluamani .,"['Well , I &apos;ve more or less said what I wanted .']",Now I have probably said all I want to say .,random
"Onko teillä itsellänne kokemusta syndroomista , joista kirjoitatte ? &quot; &quot;",['Have you yourself experienced any of the syndromes you write about ?'],"Do you yourself have experience of the syndromes you write about ? ""&quot; &quot;",random
Siitä lähtien olen ollut haltioitunut tästä ihmeellisestä kielestä .,"['Ever since then , I was fascinated by this incredible language .']",Since then I have been fascinated by this wonderful language .,random
Avaa suu mahdollisimman isoksi kunnes se on neliskanttinen .,['Open your mouth as wide as possible until it &apos;s square .'],Open the mouth as wide as possible until it is square.,random
Hän on vanki - kuten Joona valaan sisässä .,"['He &apos;s a prisoner , just like Jonah inside the whale .']",He is a prisoner - like Jonah inside the whale.,random
"Jos puun alle laitetaan lankku , saadaan perusta .","['Put a plank underneath the tree , we have the foundation .']","If you put a plank under the tree , you get a foundation.",random
"Jos sytytetään tuli kahden puun alle , se on liekeissä .","['Set the fire underneath the two trees , it &apos;s burning .']","If you light a fire under two trees , it is in flames.",random
"Se tarkoittaa myös huomista , yhden päivän ja yön jälkeen .","['It also means tomorrow , after a day and a night .']","It also means tomorrow , after one day and night .",random
Seuraava kahdeksan merkin ryhmä luo toiset 32 merkkiä .,['The next group of eight characters will build an extra 32 .'],The next group of eight characters creates another 32 characters .,random
"Kun olemme oppineet merkkejä , alamme luoda fraaseja .","['So after we know the characters , we start building phrases .']","Once we have learned the signs , we start to create phrases.",random
Katsokaa kuinka sormet ottavat kiinni . Peukalo nousee . Ranne .,['Watch the fingers grab . The thumb comes up . Wrist .'],Watch how the fingers grip . Thumb goes up . Wrist .,random
Mainostettiin pikajoogaa .,"['And it was for , you guessed it , speed yoga .']",Advertised as fast yoga .,random
Se on rajallinen resurssi : se kuluu alinomaa .,['It &apos;s a finite resource ; it &apos;s always draining away .'],It is a finite resource : it is consumed in the shortest possible time.,random
"No - kiirehdimme , emmekö kiirehdikin ?","['Well — well , we speed up , don &apos;t we ?']","Well - we are in a hurry , aren't we ?",random
Olin tulossa - no - sanaleikki oli tarkoitukseton .,['I was coming to — well — no pun intended there .'],I was coming - well - the pun was unintended .,random
( Naurua ) Mutta miksi on hankala hidastaa ?,['( Laughter ) But why is it so hard to slow down ?'],( Laughter ) But why is it difficult to slow down ?,random
Tällaiset tuomiot ovat yleensä tarkkoja .,"['And the thing is , these judgments tend to be accurate .']",Such judgments are usually precise .,random
Näemme sitä polittisissa kiistoissa eri ideologisten ryhmien välillä .,['We see it in political clashes within groups with different ideologies .'],We see it in political disputes between different ideological groups.,random
Se voi olla Kiina tai Intia tai jokin Afrikan maa .,['It could be China or India or a country in Africa .'],It could be China or India or an African country.,random
Maailmassa on arviolta 68 miljoonaa pyörätuolipotilasta .,['There are 68 million people estimated to be in wheelchairs worldwide .'],There are an estimated 68 million wheelchair users worldwide.,random
"Joten , tiedemiehet ja insinöörit , pyydän , puhukaa meille nörtisti .","['So scientists and engineers , please , talk nerdy to us .']","So , scientists and engineers , please , talk to us nerdily .",random
Kuvaillessane tiedettänne varokaa ammattikieltä .,"['And when you &apos;re describing your science , beware of jargon .']","When describing your knowledge, be careful of jargon .",random
Nämä ovat itse asiassa soijapeltoja .,"['In fact , what you &apos;re seeing here are soybean fields .']",These are in fact soya fields.,random
Näin hätkähdyttäviä asioita löysimme .,"['And this is what we found , and it &apos;s startling .']",Here are some startling things we found .,random
Siitä ei juuri puhuta .,"['And yet , we don &apos;t talk about it very much .']",It's not much talked about .,random
Miten kasvava väestö ruokitaan tuhoamatta planeettaamme ?,['How do we feed a growing world without destroying the planet ?'],How to feed a growing population without destroying the planet ?,random
"Viljelyyn käytetään 2800 kuutiokilometriä vettä joka vuosi ,","['We use 2,800 cubic kilometers of water on crops every year .']","2800 cubic kilometres of water are used for cultivation every year,",random
mikä riittää täyttämään 7305 Empire State Buildingiä joka päivä .,"['That &apos;s enough to fill 7,305 Empire State Buildings every day .']",which is enough to fill 7305 Empire State Buildings every day.,random
"Kaupallisen maatalouden , ympäristönsuojelun ja luomuvijelyn kannattajien ...","['Advocates of commercial agriculture , environmental conservation , and organic farming ...']","Supporters of commercial farming , environmental protection and organic farming ...",random
Ja Hitlerin tavoin Göring ajatteli itseään taiteen keräilijänä .,"['And like Hitler , Goering fancied himself a collector of art .']","And like Hitler, Göring thought of himself as an art collector.",random
Göring oli kaikilla mittapuilla hirveä mies .,"['Now Goering was , by all accounts , a terrible man .']",Göring was by all standards a terrible man.,random
"Ja myös nämä hyvin aidon näköiset , maalatut silikonijalat .","['And also these very life-like , intrinsically painted silicone legs .']","And also these very authentic looking , painted silicone feet .",random
"Ei lääkitystä , joka voisi aiheuttaa hallusinaatioita .",['She wasn &apos;t on any medications which could produce hallucinations .'],No medication that could cause hallucinations.,random
Tällainen tilanne on minulle tuttu .,"['Now this , for me , is a common situation .']",I am familiar with this situation .,random
"Ison sinisen nenäliinan , jossa oli neljä oranssinväristä ympyrää .",['It was a large blue handkerchief with four orange circles .'],A big blue handkerchief with four orange circles on it.,random
Monet niistä liittyivät autoon .,['A lot of them had to do with a car .'],Many of them were related to the car .,random
Toisella potilaallani oli erityyppinen hallusinaatio .,['Another patient of mine had a different sort of hallucination .'],Another patient of mine had a different type of hallucination.,random
Kuulee liikenteen . Kaikki aistit herkistyneinä .,['You hear the traffic . All the senses are involved .'],Hears the traffic . All senses sensitised .,random
Kuvia ei muodosteta primaarisessa näköaivokuoressa .,['You don &apos;t form images with your primary visual cortex .'],Images are not formed in the primary visual cortex .,random
&quot; &quot; Kasvosolut &quot; &quot; löydettiin noin vuonna 1970 .,['&quot; &quot; Face cells &quot; &quot; were discovered around 1970 .'],"""Plant cells"" was discovered around 1970 .",random
"Ei pääse puusta pitkään , jos pitää niitä unina .",['You don &apos;t get anywhere thinking of them as dreams .'],You won't be out of the woods for long if you keep them as dreams.,random
Oliver Sacks : &quot; &quot; Tätä kysymystä pelkäsinkin .,['Oliver Sacks : I was afraid you &apos;d ask that .'],Oliver Sacks : &quot; &quot; This is the question I was afraid of .,random
( Naurua ) Kyllä vain . Paljonkin .,"['( Laughter ) Well , yeah , a lot of them .']",( Laughter ) Yes . A lot .,random
C.A. : &quot; &quot; Tämä oli kertakaikkisen kiehtova puhe .,"['CA : That was an utterly , utterly fascinating talk .']","C.A. : ""This was a fascinating speech.",random
"Kun teen työtäni , ihmiset vihaavat minua .","['So when I do my job , people hate me .']","When I do my job, people hate me.",random
Oletteko ystävällisiä ? Oletteko vain naiiveja ?,['Are you being friendly ? Are you just being naive ?'],Will you be kind ? Are you just naive ?,random
Kolme tulta tarkoittaa paljon liekkejä .,"['Three fires together , that &apos;s a lot of flames .']",Three fires means a lot of flames.,random
Aurinko on meille onnen merkki .,"['For us , the sun is the source of prosperity .']",The sun is a sign of good luck for us.,random
Aurinko nousee horisontin yllä . Auringonnousu .,['The sun is coming up above the horizon . Sunrise .'],The sun rises over the horizon . Sunrise .,random
"Tiedämme , että Japani on nousevan auringon maa .",['We know Japan is the land of the rising sun .'],We know that Japan is the land of the rising sun.,random
"Joten aurinko ja alkuperä , saadaan Japani .","['So a sun , origin together , we build Japan .']","So the sun and the origin , obtained in Japan .",random
"Näillä pojilla on asennetta , jota ei voi käsittää .",['These kids have attitudes that you just can &apos;t believe .'],These boys have an attitude that is beyond comprehension.,random
"Pohdin , pohdin pitkään ja hartaasti .","['I just thought , and I thought long and hard .']","I pondered , I pondered long and hard .",random
Ensiksikin : miten meistä tuli niin nopeita ?,"['The first was , how did we get so fast ?']",First of all : how did we become so fast ?,random
"Se kulkee valtavissa , kiireettömissä kehissä .","['It &apos;s seen as moving in great , unhurried circles .']","It runs in huge, unhurried circles.",random
Luonnollinen tilani ei enää ole olla ryntäilyholisti .,['My default mode is no longer to be a rush-aholic .'],My natural state is no longer to be a rush job .,random
( Suosionosoituksia ) Amanda Boxtel : Kiitoksia . ( Suosionosoituksia ),['( Applause ) Amanda Boxtel : Thank you . ( Applause )'],( Applause ) Amanda Boxtel : Thank you. ( Applause ),random
Tämä on perinteisesti kaikista kunnioitettavin onnellisuuden muoto .,"['This is the most venerable of the happinesses , traditionally .']",This is traditionally the most respectable form of happiness of all.,random
Ammattikieli on muuri ideoidenne ymmärtämisen tiellä .,['Jargon is a barrier to our understanding of your ideas .'],Professional language is a barrier to understanding your ideas.,random
Voit kommunikoida tieteesi selkeästi kadottamatta ajatusta .,['You can clearly communicate your science without compromising the ideas .'],You can communicate your science clearly without losing the idea of .,random
"Esitellessäsi työtäsi , jätä pois luotikohdat .","['And when presenting your work , drop the bullet points .']","When presenting your work , leave out the bullet points .",random
Sen sijaan halutaan syöttää niille enemmän kasviproteiinia .,"['Instead , we want to feed them more vegetable proteins .']","Instead, they want to be fed more plant protein .",random
Tämä kartta esittää maapallon maatalousalueita .,['This map shows the presence of agriculture on planet Earth .'],This map shows the agricultural areas of the world.,random
Se vie 16 miljoonaa neliökilometriä maa-alasta .,['That &apos;s 16 million square kilometers &apos; worth of land .'],It occupies 16 million square kilometres of land.,random
Käytämme jo kaiken planeettamme maa-alasta .,['We &apos;re using a planet &apos;s worth of land already .'],We already use all the land on the planet.,random
Neuvostoliitossa ei todellakaan ollut mitään Sierra Club -ympäristöjärjestöä .,['The Soviet Union didn &apos;t really have a Sierra Club .'],There was certainly no Sierra Club environmental organisation in the Soviet Union.,random
Maatalous kuormittaa myös suurta osaa ilmakehästä .,['We also use a lot of the atmosphere for agriculture .'],Agriculture also pollutes a large part of the atmosphere.,random
Miltä kauniin naisen tulee näyttää ?,['What does a beautiful woman have to look like ?'],What should a beautiful woman look like ?,random
Kukaan ei tiennyt — kaikki luulivat niiden olevan puiset saappaat .,['Nobody knew — everyone thought they were wooden boots .'],Nobody knew - everyone thought they were wooden boots .,random
Se ei ole enää keskustelu vajaavuuden voittamisesta .,['It is no longer a conversation about overcoming deficiency .'],It is no longer a debate about overcoming inadequacy .,random
Aivoilla näkemistä kutsutaan usein mielikuvitukseksi .,['And seeing with the brain is often called imagination .'],Seeing with the brain is often called imagination .,random
Ne eivät tunnu omilta luomuksiltamme .,['They don &apos;t seem to be of our creation .'],They do not feel like our own creations.,random
Ne eivät tunnu olevan vallassamme .,['They don &apos;t seem to be under our control .'],They do not seem to be in our power.,random
Ne tulevat tiettyyn kohtaan ja pysähtyvät .,['They come to a certain point and then stop .'],They come to a certain point and stop .,random
"Eikä hän tiennyt , mitä oli tapahtumassa .",['And she didn &apos;t know what was going on .'],And he didn't know what was happening.,random
"Isoisä oli rauhantuomari , vanhahko mies .","['His grandfather was a magistrate , an elderly man .']","My grandfather was a justice of the peace, an old man.",random
Sitten hän näki ison renkaan ilmassa .,['And then he saw a big wheel in midair .'],Then he saw a big ring in the air .,random
Ne ovat melko nopeita ja vaihtuvat äkisti .,"['They are rather sudden , and they change suddenly .']",They are quite fast and change abruptly.,random
Asiat voivat olla hyvin monimutkaisia .,['The things you see can be very complicated indeed .'],Things can be very complicated .,random
Hän tapasi nähdä ennen kaikkea sarjakuvia .,"['And , above all , she would see cartoons .']","He used to see, above all, comics .",random
Erityisesti hän näki sarjakuvia Kermit-sammakosta .,['And especially she saw cartoons of Kermit the Frog .'],"In particular, he saw cartoons of Kermit the Frog .",random
Aloin mietiskellä freudilaisia ratkaisuja .,"['You know , I was wondering about Freudian determinants .']",I started to think about Freudian solutions .,random
Mitä näille ihmisille on tapahtumassa ?,"['Well , what is going on with these people ?']",What is happening to these people ?,random
On tietty tiistai-ilta silloin vuonna 1982 .,['And it &apos;s that Tuesday evening back in 1982 .'],It is a Tuesday evening in 1982 .,random
Tämä erikoistuneisuus on hyvin mielenkiintoista .,['It &apos;s very interesting that that should be specific .'],This specialisation is very interesting.,random
"( Naurua ) Satuin näkemään Aston Martinin aamulla ,",['( Laughter ) I saw an Aston Martin this morning .'],"( Laughter ) I happened to see an Aston Martin this morning,",random
Itse asiassa oma näköni on hieman heikentynyt .,['And actually I &apos;m a little visually impaired myself .'],"In fact, my own eyesight has deteriorated a little .",random
Olen homoseksuaalinen kommentaattori Fox Newsissä .,['I am a gay talking head on Fox News .'],I am a homosexual commentator for Fox News .,random
"Ensinnäkin , että kirjoitatte sen oikein .","['One , I care that you spell it right .']","First of all , that you spell it correctly.",random
Vai haluatteko todella satuttaa minua henkilökohtaisesti ?,['Or do you really want to hurt me personally ?'],Or do you really want to hurt me personally ?,random
Lukutaitoon riittää 1000 .,"['You only need 1,000 to understand the basic literacy .']",1000 is enough for literacy.,random
"Laitetaan suu oven sisälle , kysyä kysymyksiä .","['Put a mouth inside the door , asking questions .']","Put your foot in the door , ask questions .",random
"Ihminen Japanin jälkeen , mitä saadaan ?","['A person behind Japan , what do we get ?']","Man after Japan , what do we get ?",random
Yhden käden menettäminen ?,['You think it &apos;s bad to lose one arm ?'],Losing an arm ?,random
Ajattelin niitä poikia ilman käsiä .,['I keep thinking about these kids with no arms .'],I thought of those boys without hands .,random
Yhteiskunnassamme ja kulttuurissamme on jotakin mielenkiintoista .,['I &apos;ve noticed something interesting about society and culture .'],There is something interesting about our society and culture .,random
Älä myöskään tuhoa sitä mitä olet korostanut .,"['Also , don &apos;t delete what you &apos;ve highlighted .']","Also, don't destroy what you have highlighted.",random
"Aikaa on rajatusti , joten mitä teemme ?","['Time is scarce , so what do we do ?']","Time is limited , so what do we do ?",random
Vaikka he toisinaan eivät tekisi mitään .,['And even if they sometimes do nothing at all .'],Even if they sometimes do nothing .,random
Me olemme tällaisessa hyvin taitavia .,['We &apos;re very good at this sort of thing .'],We are very good at this.,random
Yksi nukeista saattoi pitää vihreistä pavuista .,['So one of the puppets might like green beans .'],One of the pupae might have liked green beans .,random
"Sinä yönä et nuku , kun pohdit asiaa .",['You would not sleep that night wondering about that .'],That night you won't sleep while you think about it.,random
Sidomme itseämme myös muilla tavoin .,['And we bind ourselves in other ways as well .'],We also bind ourselves in other ways .,random
"Prosentin verran kokonaisväestöstä ,",['This is about one percent of the total population .'],"Percentage of total population ,",random
Hän vei viimeisenkin toivon kipinän sisimmästäni .,['He robbed every ounce of hope from my being .'],He took the last spark of hope from me .,random
miten he eroavat meistä muista ?,['How do they differ from the rest of us ?'],how are they different from the rest of us ?,random
Se ei hymyilytä koko ajan .,['What you get out of that is not smiley-ness .'],It doesn't smile all the time.,random
Nyt voitte avata silmänne .,"['Now , OK , you can open your eyes .']",Now you can open your eyes .,random
Opin tämän omakohtaisesti seuraavassa seikkailussani .,['I learned this firsthand with my next adventure .'],I learned this first-hand on my next adventure .,random
Tässä suurennos siitä .,['That &apos;s a good close-up of that one .'],Here's an enlargement of it .,random
"Miehen , joka kääntyy minua kohden ja hymyilee .",['A man who turns towards me and smiles .'],A man who turns to me and smiles .,random
Sitten eräänä iltana näkymä muuttuu .,"['Then , one night , the scene changes .']",Then one evening the view changes .,random
Näen kissoja ja koiria tassuttelemassa tyköni .,['I see cats and dogs walking towards me .'],I see cats and dogs pawing at me .,random
Minä kerroin hoitajille .,"['Well , so I did tell the nurses .']",I told the nurses .,random
Tavallisesti ne eivät haalistu tai voimistu vähitellen .,['They don &apos;t usually fade in and out .'],Usually they do not fade or get stronger gradually .,random
Näköhavainnon kertautumista kutsutaan joskus palinopsiaksi .,['This repetition of perception is sometimes called palinopsia .'],The recurrence of visual perception is sometimes called palinopsia .,random
Toiseksi yleisimpiä ovat sarjakuvat .,['And one of the second commonest is cartoons .'],The second most common are comics .,random
&quot; Kermit ei merkitse minulle mitään . &quot;,['&quot; Kermit means nothing to me . &quot;'],"""Kermit means nothing to me.",random
C.A. : &quot; &quot; Eivätkä ne häiritse teitä ?,['CA : And they don &apos;t disturb you ?'],"C.A. : ""And they don't bother you?",random
Tässä on ihminen kävelyllä .,['This is a person going for a walk .'],Here is a man walking .,random
Kolme puuta muodostavat isomman metsän .,"['Three trees together , we create the forest .']",Three trees form a larger forest .,random
"Jos on kaksi tulta , tulee todella kuuma .","['Two fires together , I get really hot .']","If there are two fires, it gets really hot.",random
Vasemmalla on nainen .,"['On the left , we have a woman .']",On the left is a woman .,random
"Kaksi naista , saadaan väittely .","['Two women together , they have an argument .']","Two women , get a debate .",random
Olemme käyneet läpi noin 30 merkkiä .,['So we have gone through almost 30 characters .'],We have gone through about 30 brands .,random
Nykyään karkotus on muuttunut ulosmenemiseksi .,"['Nowadays , exile has turned into getting out .']","Today, deportation has become an exit .",random
Näytimme sen muutamalle pojista .,['We showed it to a bunch of guys .'],We showed it to a few of the boys.,random
Siinä on 14 vapausastetta .,['It &apos;s got 14 active degrees of freedom .'],It has 14 degrees of freedom.,random
Jokainen painallus suurentaa tekstiä .,['You make the text larger with each tap .'],Each press enlarges the text .,random
Minulla oli kaksi kysymystä .,['And I had two questions in my head .'],I had two questions .,random
Kun taas länsimaissa aika on lineaarinen .,"['Whereas in the West , time is linear .']","Whereas in the West, time is linear .",random
Sitä joko käyttää tai menettää .,"['You either use it , or lose it .']",You either use it or lose it.,random
Halutaan takaisin hitaampaan rytmiin .,['They want to get back to slower rhythms .'],We want to get back to a slower rhythm .,random
Tekevätkö päättäjät hyviä päätöksiä puolestani ?,['Are politicians making good decisions on my behalf ?'],Will the decision-makers make good decisions for me ?,random
Pitää liikkua heidän rytmissään .,['They need you to move at their rhythm .'],You have to move to their rhythm.,random
"Smith kysyy , miten reagoit ?","['And Smith says , how would you respond ?']","Smith asks , how did you react ?",random
"Sillä on suuri merkitys , Smith sanoo .","['Smith says , that would matter a lot .']","It makes a big difference , Smith says .",random
Berkeley Bionicsilla kutsumme näitä robotteja exoskeletoneiksi .,['We at Berkeley Bionics call these robots exoskeletons .'],"At Berkeley Bionics, we call these robots exoskeletons.",random
Tämä ei ole pelkkää toiveajattelua .,['This is just not some blue sky thinking .'],This is not just wishful thinking .,random
EB : Amandalla on yllään eLEGS-varusteemme .,['EB : Amanda is wearing our eLEGS set .'],EB : Amanda is wearing our eLEGS equipment.,random
Itse asiassa ihmiset ovat täysin riippuvaisia siitä .,"['In fact , we completely depend on it .']","In fact, people are totally dependent on it.",random
Tarvittaisiin ravinteita ja vettä .,"['Now , this would require nutrients and water .']",Nutrients and water would be needed.,random
Nyt ihmisiä on lähes seitsemän miljardia .,"['Today , we &apos;re nearing 7 billion people .']",There are now nearly seven billion people .,random
lähes Etelä-Amerikan kokoinen alue .,['That &apos;s almost the size of South America .'],an area almost the size of South America .,random
Nykyisin monen suuren joen virtauma on vähentynyt .,"['Today , many large rivers have reduced flows .']","Today, the flow of many large rivers has been reduced .",random
Ja minusta se oli hauskaa .,['And I was having fun with it .'],And I thought it was funny.,random
Työskentelen pääosin vanhainkodeissa .,"['I work in old-age homes , largely .']",I work mainly in nursing homes .,random
"Hän tiesi , että se oli hallusinaatio .",['And he knew it was a hallucination .'],He knew it was a hallucination.,random
Nenäliinoja ei roiku ilmassa .,['You don &apos;t have handkerchiefs in midair .'],Handkerchiefs do not hang in the air .,random
"Se oli ainoa hahmo , jonka hän tunnisti .",['That was the only figure he recognized .'],It was the only figure he recognised.,random
Hänellä oli hyvin liikkuvaisia hallusinaatioita .,['She had very mobile hallucinations as well .'],He had very mobile hallucinations .,random
Ne viettelevät . Ne nöyryyttävät .,['They seduce you . They humiliate you .'],They seduce . They humiliate .,random
Seisoo tietyssä kadunkulmassa .,['You &apos;re at a particular road junction .'],Standing on a certain street corner .,random
Odottelemassa tyttöystäväänsä .,['And you &apos;re waiting for your girl .'],Waiting for his girlfriend .,random
Charles Bonnet -hallusinaatiot ovat ihan erilaisia .,['The Charles Bonnet ones are quite different .'],Charles Bonnet hallucinations are quite different .,random
Nyt se on täällä jossakin .,['And now it &apos;s in there somewhere .'],Now it's here somewhere.,random
Ajatelkaa sokeiden määrää .,['Think of the number of blind people .'],Think of the number of blind people .,random
O.S. : &quot; &quot; Kiitoksia . Kiitoksia . &quot; &quot;,['OS : Thank you . Thank you .'],"O.S. : ""Thank you"". Thank you.",random
Se on melkein juuri sellaista .,['It &apos;s totally almost just like that .'],It's almost exactly that.,random
Saamani vihaposti on uskomatonta .,['The hate mail I get is unbelievable .'],The hate mail I get is unbelievable .,random
Annan teille pienen esimerkin .,['Let me give you a small example .'],Let me give you a small example .,random
Poliittinen suostuttelu alkaa olemalla emotionaalisesti korrekti .,['Political persuasion begins with being emotionally correct .'],Political persuasion starts with being emotionally correct .,random
"En sano , että se on helppoa .",['I &apos;m not saying it &apos;s easy .'],I'm not saying it's easy.,random
Kiinalainen oppinut ymmärtää noin 20 000 : a merkkiä .,"['A Chinese scholar would understand 20,000 characters .']",The Chinese learned to understand about 20 000 characters.,random
Välilyöntinäppäin selaa sivun alaspäin .,['The space bar scrolls down one page .'],Spacebar scrolls down the page .,random
"Kävin nämä lävitse todella nopeasti . Jos jotain meni ohi ,",['So I know I went super fast .'],"I went through these really quickly . If something was missed ,",random
Joissain kulttuureissa aika on syklinen .,"['In other cultures , time is cyclical .']","In some cultures, time is cyclical .",random
Se on alati uudistuva ja kertautuva .,['It &apos;s always renewing and refreshing itself .'],It is ever-renewing and iterative.,random
Joku teistä saattaa kiistää tämän .,['Now some of you may reject this .'],Some of you may dispute this .,random
Tajfel syntyi Puolassa 1919 .,['Tajfel was born in Poland in 1919 .'],Tajfel was born in Poland in 1919 .,random
varovaisestikin arvioiden .,['And that &apos;s actually a conservative estimate .'],even on a conservative estimate .,random
( Suosionosoituksia ) Kiitos . ( Suosionosoituksia ),['( Applause ) Thank you . ( Applause )'],( Applause ) Thank you. ( Applause ),random
Se on siis toinen tie . Ensimmäinen on positiiviset tunteet .,"['So , that &apos;s the second path .']",So that's the second way . The first is positive emotions .,random
Pyrkimys merkityksellisyyteen on voimakkain .,['The pursuit of meaning is the strongest .'],The quest for relevance is the strongest .,random
Araljärvi on luultavasti pahin .,['This probably is : the Aral Sea .'],Araljärvi is probably the worst .,random
Tämä on suurimittainen ympäristökatastrofi .,['This is an environmental disaster writ large .'],This is an environmental disaster on a massive scale.,random
Enemmän kuin koko liikenne .,['That &apos;s more than all our transportation .'],More than all the traffic .,random
Enemmän kuin kaikki sähkö .,['It &apos;s more than all our electricity .'],More than all electricity .,random
Sen merkitys on ilmastonmuutoksen veroinen .,['And it rivals climate change in importance .'],Its importance is on a par with climate change .,random
Se vastaa miltei Saksan asukaslukua .,['That &apos;s almost the size of Germany .'],That's almost the population of Germany .,random
Mutta se ei ole ainoa ongelma .,['But it &apos;s not the only problem .'],But that's not the only problem.,random
"Kokonaisviljelyala on 16 milj. neliökilometriä ,",['Global croplands cover 16 million km ² .'],"The total cultivated area is 16 million square kilometres,",random
"Laitumina on 30 milj. neliökilometriä ,",['Global pastures cover 30 million km ² .'],"There are 30 million square kilometres of pasture,",random
Miten tästä edetään ?,['So where do we go from here ?'],How to proceed from here ?,random
"Joku , joka voisi olla superkykenevä .",['Somebody that might even be super-abled .'],Someone who could be super talented.,random
Se on keskustelu lisäämisestä .,['It &apos;s a conversation about augmentation .'],It is a debate about adding .,random
Se on keskustelu potentiaalista .,['It &apos;s a conversation about potential .'],It is a debate on the potential .,random
Menin tapaamaan häntä .,['I went in to see her .'],I went to see him .,random
Hän tiesi sen harhaksi .,['She knew it was a hallucination .'],He knew it was an illusion.,random
Täysin poissa hänen hallinnastaan .,['She had no control over them .'],Completely out of his control.,random
Tutkin hänet perusteellisesti .,"['Well , I examined her carefully .']",I examined him thoroughly .,random
Teillä on Charles Bonnet ´ n syndrooma .,['And you have Charles Bonnet syndrome .'],You have Charles Bonnet syndrome .,random
Silloin alkaa nähdä asioita .,['And you start to see things .'],Then you start to see things .,random
Mitä on tapahtumassa ?,"['So , what is going on ?']",What is happening ?,random
oli pakko ottaa se mukaan .,['I had to bring it in .'],I had to take it with me .,random
