source,references,hypothesis,type
太陽系探査により 太陽系の美しさがわかりました,['Our exploration of the solar system has taught us that the solar system is beautiful .'],Our exploration of the solar system has shown us how beautiful it is.,random
アポロ８号が月の裏側に 行ったときに撮影された ―,['It was taken by Apollo 8 as it went around the back of the moon .'],Taken when Apollo 8 went to the far side of the moon.,random
これは約５千万光年離れている ― 私たちの近くの銀河のひとつです,"['This is about 50 million light years away , so one of our neighboring galaxies .']",This is about 50 million light years away - one of our nearest galaxies!,random
これは驚くべき現象です そこに存在するのは,"['Now that &apos;s an incredible phenomena , because it &apos;s a star that sits there .']",This is an amazing phenomenon. It exists out there.,random
ビッグバンが起きたとき 宇宙には炭素と酸素は存在せず,"['Now , there was no carbon and oxygen in the universe at the Big Bang .']","When the Big Bang happened, there was no carbon and oxygen in the universe.",random
でも ペニシリンやトランジスタだって,['You could have made it in the 1920s ; you wouldn &apos;t have had penicillin .'],But even penicillin and transistors.,random
研究がなければ生まれなかったのです,['You could have made it in the 1890s ; you wouldn &apos;t have the transistor .'],It could not have been created without research!,random
( 笑い声 ) 他の皆さんにも 協力していただきます,"['( Laughter ) And the rest of you , you still count , you still matter .']",( chuckles ) I'm going to ask everyone else to help.,random
ご存知の通り 私たちは毎年膨大な量の コンピュータやテレビを処分しています,"['As you all know , we throw out billions of computers and TVs every year .']","As you know, we dispose of an enormous amount of computers and televisions every year.",random
ですが私はなぜか 沢山の難燃剤に毒されていたのです,['But I was the recipient of a lot of flame retardant material for some reason .'],But somehow I had been poisoned by so many flame retardants.,random
そして私たちは栄養カスケードの分析が 上手くできていませんでした,['And then it turns out we &apos;re not very good at figuring this stuff out .'],And we haven't done a good job of analyzing the nutritional cascade.,random
彼らはこの栄養カスケードの頂点に シャチがいると考えていました,['They thought that eventually the killer whale would be at the top of this cascade .'],They believed that at the top of this trophic cascade was the killer whale.,random
実際に起こったことは より複雑でもっと固有のものでした,"['And then here &apos;s what really happened , much more complicated , much more specific .']",What actually happened was more complex and more specific.,random
それらは岩に接着する力の弱い 侵入種に取って代わられました,"['They were replaced by invasive species , which had less holding power to the rock .']",They have been replaced by invasive species that have less strength to adhere to the rock.,random
大半は戻らないでしょう 私は戻りたくないです 自分の夢でないからです,"['Perhaps not , I should certainly hope not — because that is not my vision .']","Most won't go back, and I don't want to go back, because it's not my dream.",random
彼に電話が来てしまいました 彼にはよく電話が来ます,['He had to get on the phone . This guy was always on the phone .'],I got a call from him. He calls me a lot.,random
それと 万が一のために小型のペダル式充電器もあります,"['And guess what ? We have a little pedal charger too , just in case .']","Oh, and there's a small pedal-powered charger just in case.",random
でも 悪いニュースがあります 人の脳は一番大きくはないのです,"['And here comes the bad news : Our brain , not the largest one around .']",But I have some bad news: the human brain isn't the biggest.,random
というのは脳のサイズは普通 — 体のサイズによるのですが,['That &apos;s because the size of the brain usually follows the size of the body .'],Because the size of the brain is usually - depending on the size of the body.,random
彼の脳も私たちのと同様 他の霊長類に そっくりに出来ています,"['His brain , like ours , was made in the image of other primate brains .']","His brain, like ours, is made to resemble other primates.",random
１日９時間が 霊長類には限界でしょうね,['Nine hours of feeding per day seems to be the practical limit for a primate .'],Nine hours a day is probably the limit for primates.,random
これを思いついたのは MITにいる 友人の 物理学者と話していた時です,['This idea came to me while talking to a physicist friend of mine at MIT .'],I came up with this when I was talking to a physicist friend of mine at MIT.,random
私は思いました ― ダンスで説明すればよかったのでは ？,"['I remember thinking , my friend could have explained that entire experiment with a dance .']",I thought - why didn't you just explain it in a dance?,random
もちろん ダンサーがいつも 身近にいるとは限りません,"['Of course , there never seem to be any dancers around when you need them .']","Of course, dancers aren't always around.",random
コンテストでは 科学者が自分の研究を 言葉でなくダンスで解説します,"['Instead of explaining their research with words , scientists have to explain it with dance .']","In the contest, scientists explain their research not in words, but in dance.",random
この方はMia号という小型車MINIを１日利用しました,"['So , here &apos;s a woman that reserved MiniMia , and she had her day .']",This person used a small MINI car called the Mia for a day!,random
会社の規模は 設立当時の２倍以上に成長しました,"['The company has been doubling in size ever since I founded it , or greater .']",The company has more than doubled in size since its founding.,random
皆さん どうやって来られました ？ 他の参加者と一緒 ？,"['You know , how did you get to TED ? You went with other TEDsters .']",How did you all get here? With other participants?,random
走行距離は 1970年の3倍 1982年の2倍になって,['We &apos;ve tripled the miles that we drive since 1970 and doubled them since 1982 .'],Mileage tripled in 1970 and doubled in 1982.,random
&quot; 一つ言っておきたい 一つだけだ &quot;,"['&quot; I want to say one word to you , just one word . &quot;']","&quot; I want to tell you one thing, one thing only &quot;.",random
つまりメッシュネットワークの利点は 低コストの装置が利用でき,"['So , the beauty of mesh networks : you can have these very low-cost devices .']",The advantages of a mesh network are the availability of low-cost equipment and the ability to,random
最適なものを使いましょう ではいつ実現させましょうか ？,['Maybe we should use a good one . When are we going to do it ?'],Let's use what works best. When shall we make it happen?,random
10年や15年も待つべきではないでしょう,['Maybe we shouldn &apos;t wait for the 10 or 15 years for this to happen .'],We shouldn't wait 10 or 15 years.,random
ラゴスを走る全てのバスがメッシュネットワークに繋がっていると想像してみてください,['Imagine if every one of these buses in Lagos was part of the mesh network .'],Imagine that every bus running in Lagos is connected to a mesh network!,random
シュヴァルツシルトの着想を プロイセン科学アカデミーに持って行きました,['And he took Schwarzschild &apos;s idea to the Prussian Academy of Sciences the next week .'],I took Schwarzschild's idea to the Prussian Academy of Sciences.,random
地球を飲み込む時にはハドソン川に はみでることもあるかもしれませんが,['It might spill off into the Hudson a little bit before it destroyed the Earth .'],It may well overflow into the Hudson River as it swallows the earth.,random
癌を発見できるように 医療機器を 利用できる環境にいられることです,['It is having access to medical equipment that can actually tell who does have cancer .'],It's about being in an environment where we have access to medical equipment that allows us to detect cancer.,random
ダライラマはいたずらっ子のようでした,['And he &apos;s a bad guy . He &apos;s like a bad kid in church .'],The Dalai Lama was like a naughty boy.,random
さらに重要なのは 音楽の力が 心を一つにしたことです,"['And I see , even more importantly , the power of music to connect hearts .']","More importantly, the power of music brought hearts and minds together.",random
&#91; 中国語 &#93; 「 ウォンおねえちゃん 」 ウォッシュバーンとウォン 似たようなものです,"['&#91; Chinese &#93; &quot; Big sister Wong , &quot; Washburn , Wong , same difference .']","Wong, Wong, Wong, Wong, Wong, Wong, Wong, Wong, Wong, Wong, Wong, Wong, Wong, Wong, Wong, Wong, Wong, Wong, Wong, Wong...",random
私がヴァギナ ・ モノローグスを始めたのは ヴァギナが心配だったからです,['I began &quot; &quot; The Vagina Monologues &quot; &quot; because I was worried about vaginas .'],I started Vagina Monologues because I was worried about my vagina.,random
自分自身を持っておらず 傍目で分かる分類にこだわってしまいます,"['You can &apos;t not know who you are , so you cling to hard-matter identity .']","He doesn't have a sense of self, and insists on side-splitting categorizations.",random
「 我々 」 とは違う 「 彼ら 」 がいます,"['There are those who , if they &apos;re not with us , are against us .']","There is a ""they"" that is different from ""we.""",random
彼らの内を理解せず 攻撃をいとわなくなります,['It gets easier to hurt people because you do not feel what &apos;s inside them .'],They don't understand what's going on inside of them and are willing to attack.,random
パキスタンでは酸で顔を 溶かされた女性に会ったこともあります,['I was with women in Pakistan who have had their faces melted off with acid .'],I even met a woman in Pakistan whose face was melted off by acid.,random
ジープを貰って以来 彼女は4500人の女性を救いました,"['In the year she had the Jeep , she saved 4,500 girls from being cut .']","Since she was given the Jeep, she has saved 4,500 women.",random
明らかに ウィルスだらけの場所の 人から人へ感染する問題を理解できますね,"['And you can understand , obviously , the transmission problem between people in high-virus areas .']","Obviously, you can understand the problem of person-to-person transmission in a place full of viruses.",random
インドだけを見ても 全体の注射の62 ％ は 安全ではありません,"['And in fact in India alone , 62 percent of all injections given are unsafe .']","In India alone, 62% of all injections are unsafe.",random
インドネシアの全ての学校では たいてい 遊び場におもちゃ売りがいます,"['In all schools in Indonesia , there is usually a toy seller in the playground .']","In every school in Indonesia, there is usually a toy seller on the playground.",random
私の人生の大部分はこれらの質問に 答えるための長い道のりでした,['Much of my life has been a quest to get some answers to these questions .'],Most of my life has been a long road to answering these questions.,random
彼女達独自のやり方によって アフガニスタンは 違う方向に向かっています,['Their path is their own and it looks towards an Afghanistan that will be different .'],"In their own way, Afghanistan is moving in a different direction.",random
彼女達のレパートリーには クロアチアの国家から 、 ボスニアのラブソング 、 セルビアのデュエットまであります,"['Their repertoire includes the Croatian national anthem , a Bosnian love song and Serbian duets .']",Their repertoire includes everything from Croatian national to Bosnian love songs to Serbian duets.,random
しかしこの抗議のためには皆が 白を着て 、 素顔で現れました,"['But no , for the protest , they dressed all in white , no makeup .']","But for this protest, everyone wore white and showed up barefaced.",random
そして世界のほとんどでは 、 その 上というのは男性によって 支配されています,"['And in most parts of the world , that top is still controlled by men .']","And in most of the world, that top is dominated by men.",random
彼女達は 、 西洋人のようにしなくたって 変化を起こすことはできると言っているのです,"['They are saying , we don &apos;t have to be like you to make change .']",They are saying that we don't have to be like the West to make a difference.,random
私達は社会を非武装化し 代わりに本物の安全保障を 確保することとができます,"['We can demilitarize societies and pour resources , instead , into reservoirs of genuine security .']",We can demilitarize our society and ensure real security instead.,random
一方で男性の健康のためのキャンペーンが,"['And we thought , you know what , there &apos;s nothing for men &apos;s health .']","Meanwhile, a campaign for men's health is",random
この理想を胸に 次に私は 前立腺がん財団の会長に 売り込みの電話を入れました,"['So with that model , I then cold-called the CEO of the Prostate Cancer Foundation .']","With these ideals in mind, I next made a sales call to the president of the Prostate Cancer Foundation.",random
僕はロビー 14歳 フィドル担当です,"['And I &apos;m Robbie , and I &apos;m 14 , and I play the fiddle .']","My name is Robbie, I'm 14 years old and I play the fiddle.",random
今日 仕事と生活の両立の難しさを 最もよく訴えるのは 母親ではなく父親です,"['Today , it is fathers , not mothers , who report the most work-life conflict .']","Today, it's fathers, not mothers, who most often complain about the difficulty of balancing work and life.",random
母親や父親の不安や 役割の変化を 認める国もあります,['There are countries that acknowledge the anxieties and the changing roles of mothers and fathers .'],Some countries recognize the insecurities and changing roles of mothers and fathers.,random
その一つは ある場面で クッキー ･ モンスターが パイプを吸った後 飲み込んだ,['One was that Cookie Monster smoked a pipe in one skit and then swallowed it .'],One of them was a scene where Cookie Monster smoked his pipe and then swallowed it.,random
触覚センサーの情報をたよりに うまく柔らかい地形を移動しています,"['And just by the tactile information , it successfully crosses over these type of terrain .']",The tactile sensors help him navigate the soft terrain.,random
あるところにあることをすると 魔法のように動き出します 変な生き物みたいですね,"['We do something to something And just like magic , it moves . The blob .']","You do one thing in one place, and it magically starts moving, like some kind of weird creature.",random
一番いいのは 最初のプロトタイプ作成に200ドルしか かからなかったことです,"['The best part , it took only $ 200 dollars to make the first prototype .']",The best part is that it only cost me $200 to create the first prototype.,random
実現可能性を探る研究でした どんな種類のモーターを使うべきか ？,['This was more of a feasibility study : What kind of motors should we use ?'],This was a feasibility study. What type of motor should we use?,random
朝の4時に寝ぼけて書いたのですから無理もありません,"['And so , 4 am in the morning , what do you expect , right ?']",No wonder I wrote this in my sleep at 4:00 in the morning!,random
このルールを徹底するだけで 学生たちは 驚くほど自由にアイデアを出せるようになります,"['So , once you do this , it is amazing how the students open up .']","Just by enforcing these rules, students will be able to come up with ideas with surprising freedom.",random
これこそ私たちの成功の一番の秘密です みんな本当に楽しんでやっています,"['That &apos;s really the secret of our success , we &apos;re having too much fun .']",This is the best kept secret of our success. We all really enjoy what we do.,random
妊婦が知らない人なら お腹を触っていいか聞くのすら失礼です,"['If you don &apos;t know her , don &apos;t even ask to touch her belly .']","If a pregnant woman is a stranger, it's rude to even ask if you can touch her belly.",random
男女平等という視点で言えば この２つのニーズは相反しません,"['When it comes to women &apos;s equality , the two need not oppose one another .']","From the perspective of gender equality, these two needs do not conflict.",random
私たち一人一人が 不平等のパターンを乱すチャンスを 毎日毎日手にしているのです,"['Every single day , we are all given the opportunity to disrupt patterns of inequality .']","Each and every one of us has a chance, every single day, to disrupt patterns of inequality.",random
その手間をかける価値があると 誰もが 思えるはずです,['I think we can all agree that it &apos;s worth the trouble to do so .'],Everyone should think it's worth the trouble.,random
グウェン あなたも 見てください,"['I &apos;m going to give this to you , Gwen , to take a look .']","Gwen, you should see this.",random
まずはこのプロジェクトの歴史を少しお話したいと思います,['So I &apos;d like to start with a little bit of history on the project .'],"First, I'd like to tell you a little history of this project.",random
老人として生まれ 成長するにしたがって若返っていく男の話です,['It &apos;s about a man who &apos;s born old and lives his life in reverse .'],It's about a man who is born an old man and becomes younger as he grows older.,random
しかもSFX映画ではないので 本物の人間らしくなければなりませんでした,['And it &apos;s not a special effects film ; it has to be a man .'],"And since it wasn't an SFX movie, it had to look like a real person.",random
そしてそれらで映画のはじめ1時間を作らなければならなかったので,['And the work had to hold up for almost the first hour of the movie .'],And I had to make the first hour of the film with them.,random
我が国の安全保障が 軍事同盟に頼っていることは明白です,"['And my country relies on its security through military alliance , that &apos;s clear .']",It is clear that our country's security depends on our military alliances.,random
しかし それでも我々は 近代の紛争に関しての 対処と理解に大きな欠陥をかかえています,['But still we have a large deficit in dealing with and understanding modern conflict .'],"But even so, we still have major flaws in our handling and understanding of modern conflicts.",random
かの国で軍隊の駐留は必要ですが 軍隊だけでは問題解決しません,"['Now again , the military is necessary , but the military is no problem-solver .']","We need troops in some countries, but troops alone won't solve our problems.",random
しかし 対話自体を行わなければ 相手側と関わることができません,"['But if you don &apos;t talk , you can &apos;t engage the other side .']","But if we don't engage in the dialogue itself, we can't engage with the other side.",random
そして国際社会もまた 彼らには戦う権利があると,"['And I think the international community would have said , &quot; &quot; Fair enough .']",And the international community also believes they have the right to fight.,random
次に ご紹介するのは カイロに住むザバリーンです,['Another place I &apos;d like to share with you is the Zabbaleen in Cairo .'],"Next, I would like to introduce you to Zabaleen, who lives in Cairo.",random
実際に発展途上国に行くと いたるところでコカコーラを見かけます,"['In fact , when I travel to the developing world , Coke feels ubiquitous .']","In fact, when you go to developing countries, you see Coca-Cola everywhere.",random
コカコーラから私達が学べることは 基本的に3つあると思います,['And I think there are really three things we can take away from Coca-Cola .'],I think there are basically three things we can learn from Coca-Cola,random
現在アフリカでは 約3千か所のセンターで 約１万５千人の人々が働いています,"['There are now some 3,000 of these centers employing about 15,000 people in Africa .']","In Africa today, about 15,000 people work in about 3,000 centers.",random
素晴らしい例として エチオピアの新しい医療普及プログラムがあると思います,['I think a great example of this is Ethiopia &apos;s new health extension program .'],I think a great example would be Ethiopia's new medical dissemination program.,random
この2つの曲には共通点があります 同じ 「 喜び 」 そして 「 一体感 」 の メッセージが込められていることです,['Both songs have something in common : that same appeal of celebration and unity .'],"The two songs have one thing in common: they carry the same message of ""joy"" and ""togetherness.""",random
世界中でだんだん変化が起こり始めている兆しはあります,['And there &apos;s some indications around the world that this is starting to change .'],There are signs that change is gradually beginning to take place around the world.,random
仰る通り ここではいつも 何か学ばされます,"['As you pointed out , every time you come here , you learn something .']","You're right, I always learn something here.",random
その手段を楽しくて 、 魅力的で クリーンで 、 環境に優しく 出来たらとうでしょうか ？,"['What if you could make them fun , attractive , clean , environmentally friendly ?']","What if we could make it fun, attractive, clean, and environmentally friendly?",random
そして警官が自分に違反切符を 切るとは思えません,['And I can &apos;t believe a policeman is going to give themselves a ticket .'],And I don't think the cop would give himself a ticket.,random
古代ギリシャ人はデュオニソス劇場から パルテノン神殿までサンダルで移動しました,['The Greeks went from the theater of Dionysus to the Parthenon in their sandals .'],The ancient Greeks used sandals to get from the Theatre of Dionysos to the Parthenon.,random
世界で最も多い死因は 汚れた水によるものです,['The number one cause of death on this planet among humans is bad water .'],The most common cause of death in the world is from dirty water.,random
資金は１億２千万ドルで 是非とも成功させたい,"['We have about 120 million dollars , and we want to do it well .']","With $120 million in funding, we really want to pull this off.",random
これは素晴らしい考えだと 私は25秒で判断しました,['It took me about 25 seconds to decide that that was a good idea .'],It took me 25 seconds to decide that this was a great idea.,random
現在 タイムズ ・ スクエアは 世界屈指の ショッピングスポットです,['Times Square is now one of the top 10 retail locations on the planet .'],"Today, Times Square is one of the world's premier shopping destinations.",random
どこからともなく 人々が やってきたのです,"['Where they &apos;d been , I don &apos;t know , but they were there .']",People came out of nowhere.,random
おそらく木星の衛星 ― エウロパだと言えます,"['That &apos;s probably this place , which is a moon of Jupiter , Europa .']",I can tell you that it is probably Europa - a moon of Jupiter.,random
でも そこにある明るい星は その銀河に属する星で,['But that bright star there is actually one of the stars in the galaxy .'],But the bright stars there belong to that galaxy.,random
質量は太陽の約1.3倍です,"['It sits there about , say , 1.3 times the mass of the Sun .']",Its mass is about 1.3 times that of the sun.,random
でも 地球を一番離れた場所から捉えた ―,['But that is not the most distant or most famous picture of our planet .'],But I've captured the Earth from the furthest point--,random
この10年か20年で テクノロジーによって 芸術を生み出そうとする試みが 行われてきました,['Some people in the last decade or two have started creating artwork with technology .'],There have been attempts over the last 10 or 20 years to create art through technology.,random
では私たちの最初のロボットである データ君をご紹介しましょう,"['I &apos;d like to introduce you to one of our first robots , Data .']","Let me introduce you to our first robot, Data.",random
皆さんが属するコミュニティについて このロボットから何か知ることができるでしょう,['You can learn something from the robot about the community that you &apos;re in .'],You can learn something about the community to which you belong from this robot.,random
中ほどの席の方には 赤と緑のパネルをお渡ししてあります,['Some of you in this middle section — you have red / green paddles .'],We have red and green panels for those seated in the middle.,random
一度沼地にオイルが入ったら 取り除くことは不可能です,"['When the oil gets into the marshes , you can &apos;t get it out .']","Once the oil gets into the swamp, it's impossible to remove it.",random
これはシナリオと その得失評価についての エクソン社のスライドです,"['This is an Exxon slide showing what happens , the scenario and the trade-off .']",Here's an Exxon slide showing the scenarios and their gain/loss evaluation.,random
私たちは さんご礁は 大きな影響を受けることを知っています,['What we do know is that the corals are going to get hit hard .'],We know that coral reefs are greatly affected.,random
別の研究から分かっていますが これは非常に毒性の高い塊です,['And we do know from other studies that this is a highly toxic mixture .'],We know from other studies that this is a highly toxic mass.,random
イギリスでは廃止になったテープ接着がされています,['It &apos;s been taped with tape that we even stopped using in the U.K.'],"The tape adhesive, which has been discontinued in the UK, has been",random
だって問題を浮き彫りにしてもなにも変わらない そうでしょ ？,"['There are no prizes for telling us what the problems are , are there ?']","Because highlighting the problem won't change anything, right?",random
窒素がなくなると何が残りますか ？ 大体は酸素になります,"['If you take nitrogen out , what &apos;s left ? Oxygen , pretty much .']","When nitrogen is gone, what is left? Mostly oxygen.",random
アフリカの人が情熱を持ってくれるといいですね,"['African people , because they will do it with a passion , I hope .']",I hope people in Africa will be passionate about it.,random
１つはチンパンジーで もう１つは牛です,"['And yet , one is a chimp , and the other is a cow .']","One is a chimpanzee, the other a cow.",random
また特別なのは人の脳が 使うエネルギー量です また特別なのは人の脳が 使うエネルギー量です,['The human brain also seems special in the amount of energy that it uses .'],"What's also special is the amount of energy that the human brain uses, and what's also special is the amount of energy that the human brain uses.",random
容器には 環境ノイズから 原子を隔離するために 電磁場が使われています,['It uses electromagnetic fields to isolate the atoms from the noise of the environment .'],The containers use electromagnetic fields to isolate the atoms from environmental noise.,random
PowerPointによる無駄なプレゼンは 世界経済に対する深刻な脅威です,['I think that bad PowerPoint presentations are a serious threat to the global economy .'],Wasteful presentations by PowerPoint are a serious threat to the global economy.,random
もちろんこれは 観客が失う ― 時間の価値だけです,"['Of course , that &apos;s just the time we &apos;re losing sitting through presentations .']","Of course, this is only worth the time the audience loses.",random
渋滞区域を走る車に課金する制度です,['It &apos;s when you charge a premium for people to drive on congested roads .'],It's a system that charges cars driving through congested areas.,random
渋滞課金で試して 同じテクノロジーを道路課金でも利用することになります,['Whatever happens with congestion pricing and those technologies will be happening with road pricing .'],We'll try it in congestion billing and use the same technology in road billing.,random
ハリケーン カトリーナが襲った時 唯一機能していた通信システムはメッシュネットワークで,"['When the hurricane happened , the only communication system standing was the mesh network .']","When Hurricane Katrina hit, the only functioning communications system was a mesh network.",random
&quot; どこでやったんですか ？ &quot; &quot; 彼の車の中よ &quot;,['&quot; Where did you do it ? &quot; &quot; In his car . &quot;'],&quot; &quot; Where did you do it? &quot; &quot; In his car &quot;.,random
そのツールを使えば 経済成長の原動力を生み出せます,['What you can do with that tool : we can create an economic engine .'],"With that tool, we can create an engine of economic growth.",random
この詩の場合男は茣蓙 （ ござ ） に特別な思いを抱いたのです,"['And in this case , a man got hooked on a bamboo sleeping mat .']","In the case of this poem, the man had a special place in his heart for the rush mat.",random
彼女は23歳で 13歳からずっと服薬し続けているのです,['She &apos;s 23 . She &apos;s been on them ever since she was 13 .'],She's 23 and has been taking her meds since she was 13.,random
そして － 「 愛のない世界はまさに死の世界 」 です,['I &apos;m just simply saying that a world without love is a deadly place .'],"And - ""A world without love is a world of death.""",random
あくまで間接的に観測を行います ブラックホールは星を破壊し,"['We can see them indirectly , because black holes wreak havoc on their environment .']","We're only making indirect observations. The black hole destroys the star, and the star destroys the black hole.",random
30年程かけてこの問題を解いたグループの,['It took almost 30 years for anyone in the world to crack this problem .'],of a group that spent about 30 years solving this problem.,random
私もこんなに大音量で聴くのは初めてで感動しました,['Now I &apos;ve never heard it that loud — it &apos;s actually more dramatic .'],"I've never heard it this loud before either, and I was very impressed.",random
これは人間が音を聴く時の時間感覚を 遥かに超えています,['It &apos;s beyond our human perception to pick up a song of that duration .'],This is way beyond our human sense of time when we listen to sound.,random
全世界が見つめている だから旅をしなさい 娘よ,"['The four corners of the world are watching , so travel daughter , travel .']","The whole world is watching, so travel, my daughter.",random
( 拍手 ) あのケンタッキーでの運命の夜から８年が過ぎ,['( Applause ) It &apos;s really been eight years since that fated night in Kentucky .'],( applause ) Eight years have passed since that fateful night in Kentucky.,random
本当にたくさんの 偉大な 才気あふれる世界中のミュージシャン達と共演し,"['And I &apos;ve collaborated with so many incredible , inspirational musicians around the world .']","I've played with so many great, talented musicians from all over the world.",random
音楽の持つ力を目の当たりにしました 私は音楽の持つ力が,['And I see the power of music . I see the power of music'],I've witnessed the power of music. I've seen the power of music.,random
この行き過ぎたセキュリティはなぜ私を以前よりも不安にするのでしょうか ？,['Why has all this focus on security made me feel so much more insecure ?'],Why does this overzealous security make me more insecure than before?,random
もちろん人生の目標が安全であること でなければ,"['This is , of course , unless your whole life is about being secure .']","Unless, of course, your goal in life is to be safe.",random
長距離旅行を控え 過度に危険な投資は避けるようになります,['You can &apos;t travel very far or venture too far outside a certain circle .'],They will refrain from long-distance travel and avoid excessively risky investments.,random
私の知り合いの話を少しだけします,['I want to talk about a few of these people that I &apos;ve met .'],Let me tell you a little about someone I know.,random
幼少時に彼女は望まぬクリトリス切除手術を受けました,"['When she was a young girl , she had been mutilated against her will .']",As a child she underwent an unwanted clitoridectomy.,random
この時期 彼女は両親にも性教育を施し,"['In the years that she walked , she educated parents , mothers , fathers .']","During this period, she also gave sex education to her parents.",random
（ 拍手 ） 大丈夫ですか ？ 疲れてませんか ？,['( Applause ) Chris Anderson : And how are you doing ? Are you exhausted ?'],（Are you okay? Are you tired?,random
レイプ被害者の育児を想像してみて下さい,['Imagine that you &apos;ve been raped and you &apos;re bringing up a boy child .'],Imagine raising a rape victim.,random
私には容認できず それについて何かしようと決めました,['I thought this was unacceptable . So I decided to do something about it .'],I couldn't tolerate it and decided to do something about it.,random
今では注射器の再使用が それを越えて １年に130万人が死んでいます,['The reuse of syringes now exceeds that and kills 1.3 million people a year .'],"Now syringe reuse goes beyond that, killing 1.3 million people a year.",random
そのために世界中を巡ることとなり 素晴らしい人々との出会いがありました,['It &apos;s taken me across the globe and introduced me to some amazing people .'],"It's taken me all over the world, and I've met some wonderful people.",random
そのうち 、 リベリアの対立する勢力は ガーナで和平交渉に入りました,"['Eventually , opposing forces in Liberia were pushed to hold peace talks in Ghana .']","In the meantime, the rival Liberian powers have entered into peace talks in Ghana.",random
( ロビー ) ここでバンドの紹介を しようと思います,['RM : I &apos;m just going to take a second to introduce the band .'],( Robbie ) I'd like to introduce the band here.,random
具体的に言えば 育児とは何なのか 誰も知らないということです,"['Specifically , I don &apos;t think we know what parenting is supposed to be .']","Specifically, that no one knows what child care is.",random
昔の仕組みは 道徳的ではないにせよ お互い様の関係ができていました,"['The old arrangement might not have been particularly ethical , but it was reciprocal .']","The old system was one of mutuality, if not morality.",random
彼女はサラッと こう言いました 「 今どきの宿題は夕食と同じくらい 手間がかかる 」,"['She said , almost casually , &quot; Homework is the new dinner . &quot;']","She said simply, ""Homework nowadays is as much work as dinner.""",random
現代の母親や父親として 舵を取るのは それだけで大変なことです,['So it &apos;s hard enough to navigate our new roles as mothers and fathers .'],And that's just what it takes to steer the ship as a modern mother or father.,random
私はこれも 育児を危機と感じる理由だと思います,"['This is another reason , I think , that parenthood feels like a crisis .']",I believe this is another reason why I find child rearing a crisis.,random
現代の男性はその前の世代に比べて 多くの時間を子どもと過ごしています,['They spend more time with their kids than their fathers ever spent with them .'],Today's men spend more time with their children than any generation before them.,random
子どもの幸せを 親の責任にするのは あまりにも不当です,['A child &apos;s happiness is a very unfair burden to place on a parent .'],It is so unfair to blame parents for their children's happiness.,random
実際 親たちが口を揃えて言うように とんでもなく難しいことです,"['In fact , as any parent will tell you , it &apos;s awfully hard .']","In fact, as any parent will tell you, it's a hell of a lot harder than it sounds.",random
3本脚のロボットで 自然からヒントを得ました,"['It &apos;s a robot that has three legs , which is inspired by nature .']","It's a three-legged robot, inspired by nature.",random
でも自然界に3本脚の生き物なんて いたでしょうか ？,"['But have you seen anything in nature , an animal that has three legs ?']",But have there ever been three-legged creatures in nature?,random
これは私たちが次にやりたいと思っていることです,"['What you see over here , this is what we want to do next .']",This is what we want to do next,random
脚を畳んで遠くへ打ち出します,['We want to fold up the legs and shoot it up for long-range motion .'],Fold the legs and launch far away,random
この映像では反応的アプローチを 取っています,"['So , in this video we &apos;re using an approach called the reactive approach .']","In this video, we're taking a reactive approach.",random
それらの問題は値段が高すぎるということです 何万ドルもします,"['The problem is they &apos;re just too expensive , tens of thousands of dollars .']","The problem with them is that they are too expensive, tens of thousands of dollars.",random
電気モーターや電気機械アクチュエーターを使うのではなく 圧搾空気を使っています,"['Instead of using electrical motors , electromechanical actuators , we &apos;re using compressed air .']","Instead of using electric motors or electromechanical actuators, they use compressed air.",random
3対3で全く自律的に 試合を行います,"['You &apos;re going to see the action , three against three , completely autonomous .']","We'll be playing three-on-three, totally autonomously.",random
これは美しいルイ ヴィトンカップの トロフィーです,"['What you see over here , this is the beautiful Louis Vuitton Cup trophy .']",This is a beautiful Louis Vuitton Cup trophy.,random
私たちのエキサイティングなロボットの動作をご覧頂きました,['All right . So I showed you some of our exciting robots at work .'],You have seen our exciting robot in action!,random
例えば 男性が女性をレイプしても 処罰しようとしない国の 政府に見られるものです,['We see it in the government that refuses to punish men for raping women .'],"For example, we see this in the governments of countries that don't punish men for raping women.",random
実際には 妊娠中のセックスの安全性について 公式なコメントは出していません,['ACOG actually has no public official statement about the safety of sex during pregnancy .'],"In fact, they haven't made any official comment on the safety of sex during pregnancy.",random
（ 拍手 ） 周りと平等に扱われるべきと 主張するような女性であり,['( Applause ) That is a woman demanding that she be treated as an equal .'],(Applause) A woman who insists on being treated equally with those around her.,random
いいですね キャップをして テーブルの上に,"['Okay , cool , and re-cap that marker and place it on the table .']","Great, caps on, on the table.",random
ありませんか ？ じゃあそちらを見ますよ,"['Oh , I &apos;m out ? Okay , I &apos;m going to turn around .']",No? I'll take a look at that.,random
ベンジャミン バトン ： 年を取るごとに ―,['Brad Pitt : What if I told you that I wasn &apos;t getting older ...'],"Benjamin Button: As I get older, I'm getting older.",random
ベンジャミン ： 年を取るのは悪いことじゃない,['BP : No need to be . There &apos;s nothing wrong with old age .'],Benjamin: Getting old is not a bad thing.,random
年を取るにつれて若返る男を描くのは当時の技術では無理でした,['It was beyond the technology of the day to depict a man aging backwards .'],It was impossible with the technology of the time to portray a man who gets younger as he gets older.,random
