source,references,hypothesis,type
こちらの小さな青い鍵で この街の最新の交通手段を 自由に使うことが出来るのです,"['And so with this little blue key , you can unlock the keys to the city and this brand new transportation option .']",This little blue key gives you access to the city&#39;s newest form of transportation.,random
それがどんなに不合理なことなのか 15分間で皆さんを 説得したいと思います,['So I want to try and convince you in about 15 minutes that that &apos;s a ridiculous and ludicrous thing to do .'],I want to convince you in 15 minutes how absurd that is.,random
左に見える白くて 大きな球体は土星です 実は写真の背景が土星で,"['So that big sweeping , white sphere in the corner is Saturn , which is actually in the background of the picture .']",The big white sphere on the left is Saturn.,random
ドキュメンタリー番組では このように描かれています 美しいイメージです,['This is how we visualize that in &quot; &quot; Wonders of the Solar System . &quot; &quot; It &apos;s a beautiful graphic .'],"The documentary portrays it like this, it&#39;s a beautiful image.",random
また あまり触れられていませんが アポロ計画による宇宙探査は 経済に大きく貢献しました,"['What &apos;s also not often said about the space exploration , about the Apollo program , is the economic contribution it made .']","Also, although it&#39;s not often mentioned, the space exploration of the Apollo program made a huge contribution to the economy.",random
皆さんもご存知の通り ごく最近まで 実際に油を回収するという対応は ほとんどありませんでした,"['And as you know , there &apos;s been a very weak response , up until recently , to actually collect the oil .']","As many of you know, until very recently, very little has actually been done to recover the oil.",random
ブー ヒュワディーンと トーマス ドルビーです お招きいただいて ありがとうございました ここで歌えるのは光栄です,"['Boo Hewerdine , Thomas Dolby , thank you very much for inviting me . It &apos;s been a blessing singing for you .']",Boo Huwadine and Thomas Dolby. Thank you for inviting me. It&#39;s an honor to sing here.,random
緊張が高まった時には 彼らはすでに対話を行っており それが 様々な問題を対処する上での 力となるのです,"['And when tension increased , they already had that dialogue , and that was a strength to deal with different issues .']","When tensions rise, they already have a dialogue that can help them deal with a variety of issues.",random
そして徐々に 拾いものを使って 壁が作られ ありあわせのもので出来た スペースが出来上がります,"['Slowly , from found materials , walls rise , and people create a space out of any found objects or materials .']","And then, gradually, walls are built from what&#39;s found, creating a space made from what&#39;s on hand.",random
カヌーが雑貨店となって 女性たちが家から家へと 歯みがき粉から果物まで 何でも売りまわっています,"['Even the canoes become variety stores where ladies paddle from house to house , selling anything from toothpaste to fresh fruits .']","Canoes have become grocery stores, and women go from house to house selling everything from toothpaste to fruit.",random
彼らは運河の中を 発電機を乗せた 大きなカヌーで移動しながら コミュニティーの人々を 楽しませていました,['They were floating through the canals in a large canoe with a fitted-out generator for all of the community to enjoy .'],They entertained the community as they traveled through the canals in large canoes with generators.,random
「 どうやってコミュニティの医療従業者に自分のアイデアを出してもらうか ？ 」 という 話し合いを始めています,"['They &apos;re starting to talk about , &quot; &quot; How do you have the health community workers generate their own ideas ?']",We&#39;re starting a conversation about how to get community health workers to come up with their ideas.,random
インドの北部のビハール州に住む シュリランという 18ヶ月の男の子の話をします,"['Let me tell you the story of Shriram , an 18 month boy in Bihar , a northern state in India .']","I&#39;m going to tell you the story of an 18-month-old boy named Sriran, who lives in the northern state of Bihar, India.",random
今年の8月8日 シュリランは麻痺を訴え 13日に両親に連れられて医者に行きました,"['This year on August 8th , he felt paralysis and on the 13th , his parents took him to the doctor .']","On August 8th of this year, Sriran complained of paralysis and on the 13th he was taken to the doctor by his parents.",random
ポリオに関する課題の1つは依然としてマーケティングです でも皆さんが思うようなことではないかもしれません,"['Now one of the challenges in polio , still , is marketing , but it might not be what you think .']","One of the challenges with polio remains marketing, but it may not be what you think.",random
つまりこの目標を達成するのに 99 % のところまで来たのに 資金がなくなってしまうところなのです,['So we are 99 percent of the way there on this goal and we &apos;re about to run short of money .'],"So we&#39;re 99 percent of the way to achieving this goal, and we&#39;re running out of money.",random
中国単独でも ４億から６億人の人々が 今後15年で 都市に移動すると考えられます,['China alone is going to move four to six hundred million people into cities in the next decade and a half .'],"In China alone, 400 to 600 million people are expected to move to cities in the next 15 years.",random
中国では1998年時点で 4億1700万人が自転車を使い 170万人が自動車を使っていました,"['If — in China , in the year 1998 , 417 million people used bicycles ; 1.7 million people used cars .']","In 1998, 417 million people in China used bicycles and 1.7 million people used cars.",random
本当にこの技術に関しては 皆さんの好きなだけ話が出来ます,"['So , I &apos;m happy , really , I am happy to talk about this technology as much as you want .']","Really, you can talk as much as you want about this technology.",random
もしこれが徒歩よりたった３倍速ければ ― ３倍でいいのです ― 徒歩30分は10分になります,['If this thing goes only three times as fast as walking — three times — a 30-minute walk becomes 10 minutes .'],If it&#39;s only three times faster than walking - three times better - then 30 minutes walking becomes 10 minutes.,random
もっと興味深いことは 熱力学の法則によって 20 ％ 以上の効率を 得ることはできませんが,"['But more interestingly , the thermodynamics of this say , you &apos;re never going to get more than 20 percent efficiency .']",What&#39;s more interesting is that the laws of thermodynamics don&#39;t allow us to get more than 20 percent efficiency.,random
なので 自然選択をベースとした 生物学の理論は 生物学的なシステムの特性が 相関性を持つことが必要です,['So a theory of biology based on natural selection requires a relational notion of what are the properties of biological systems .'],So theories of biology based on natural selection require that the properties of biological systems be correlated.,random
徐々にですが 認知科学や 人間科学 経済学などの域に 浸透していっています,"['And slowly , that idea is leaking out to the cognitive sciences , the human sciences , economics , et cetera .']","Slowly, it&#39;s making its way into areas like cognitive science, human science, and economics.",random
街路は素早く 安価で作り直せること すぐに利益が生まれて ― 人気スポットにもなり得ます,"['You can remake your streets quickly , inexpensively , it can provide immediate benefits , and it can be quite popular .']","Streets can be rebuilt quickly and cheaply, and they can quickly become profitable -- they can even become hotspots.",random
このプロジェクトでは 仮設であることが重要でした どんな機能をするか 見せることができるからです どんな機能をするか 見せることができるからです,"['And the temporary materials are an important part of the program , because we were able to show how it worked .']","It was important for this project to be temporary, because I could show it how it worked, so I could show it how it worked.",random
実は これはロスで 私たちが道路に施した 緑色の水玉までも 真似していますね,"['This is actually in Los Angeles , and they actually copied even the green dots that we had on the streets .']","In fact, this is Ross, and it even mimics the green polka dots that we put on the road.",random
多様性があり 若者 お年寄り 黒人 白人 女性 子供 全ての人々が利用しています,"['It &apos;s diverse — young , old , black , white , women , kids , all getting on a bike .']","Diverse, young, old, black, white, women, children, all use it",random
科学に充てられる費用はどれでしょう これは英国政府の支出額で,['So this is a game called &quot; &quot; spot the science budgets . &quot; &quot; This is the U.K. government spend .'],What is the cost of science? This is the amount spent by the British government.,random
周囲を回る 連星が存在します 大きなガスの星です,"['And it has a binary companion that goes around it , so a big star , a big ball of gas .']","There are orbiting binary stars, big gas stars.",random
宇宙を知り尽くしたという声は これからも聞かれるでしょう,"['The argument has always been made , and it will always be made , that we know enough about the universe .']",We will continue to hear people say that they know everything about the universe.,random
ですが こう思いました 火災が起きても 多分私は最後まで燃えないだろうって,"['But then I thought , well , in case of a fire , I might be the last one to ignite .']","But I thought, if there was a fire, maybe I wouldn&#39;t burn to the end.",random
ポケットに手を入れてこう言います 「 皆さんなにか買いましょう 」,"['So , we put my hand in my pocket and say , &quot; &quot; Guys , let &apos;s just buy stuff .']","I put my hand in my pocket and say, &quot;Everyone, let&#39;s buy something.&quot;",random
書物をあさり その数字の出典を探しましたが 書物をあさり その数字の出典を探しましたが 見つかりませんでした,"['I &apos;ve been digging through the literature for the original reference for that number , and I could never find it .']","I&#39;ve scoured the books for the source of that number, and I&#39;ve scoured the books for the source of the number, and I can&#39;t find it.",random
１時間８ドルから10ドル １日65ドルという価格にあります,"['It &apos;s because they said , &quot; &quot; It &apos;s eight to 10 dollars an hour and 65 dollars a day .']","It&#39;s priced at $8 to $10 an hour, $65 a day.",random
走行車両の75パーセントは搭乗者が一人です ところが 通勤時は 12パーセントが相乗りです,"['Today , 75 percent of the trips are single-occupancy vehicles , yet 12 percent of trips to work are currently carpool .']","Seventy-five percent of the vehicles on the road are occupied alone, while 12 percent of commuters are carpools.",random
このように 価格は 意思決定を大きく左右し 結果 運転を控えるようになるのです,"['So again , we can see that price plays an enormous role in people &apos;s willingness to reduce their driving behavior .']","In this way, price can play a big role in decision-making, and as a result, people tend to drive less.",random
渋滞課金制度は 道路課金制度を支える技術と それに対する人々の心理を試すものです,['And what congestion pricing is is that it &apos;s a technology trial and a psychological trial for something called road pricing .'],Congestion pricing is a test of the technology behind road pricing and of people&#39;s psychology about it.,random
情報も 情報へのアクセスも無料であるべきです そして二酸化炭素の排出に対して課金すべきです,"['Information should be free , and access to information should be free , and we should be charging people for carbon .']","Information, access to information should be free, and we should charge for carbon emissions.",random
しかし状況は変わりつつあり 近年 新しい中心人物達が 登場してきました,"['But the picture is changing , and we are seeing that there are new key players coming onto the scene .']","But things are changing, and in recent years new central figures have emerged.",random
なぜパラドックスかというと その前の10年は実りが多く それも一つの出来事が寄与しています,['And the paradox is that the decade before the last decade was so promising — and for one reason primarily .'],Why it&#39;s a paradox?,random
これは絶対に理解しなければ ならないことだと思います テクノロジーとグローバル化によって 社会は民衆から変わっていくからです,"['It &apos;s crucial to understand , I believe , because of technology and because of globalization , societies from bottom-up .']","I think this is something we absolutely have to understand, because technology and globalization are changing society from the people.",random
ただ この10年間 こうした手法を 恐れて使用しなかっただけなのです,['But the problem is that we are coming out of a decade where we had a fear of touching it .'],It&#39;s just that we&#39;ve been afraid to use these techniques for the last 10 years.,random
建築や設計に関する 知識のない 住人たち自身により 独特のやり方で設計された エレベーターのない 45階建のビルです,['Designed in very specific ways by this group of people who haven &apos;t had any education in architecture or design .'],"It&#39;s a 45-story, elevator-less building that was uniquely designed by its inhabitants, who had no knowledge of architecture or design.",random
ここの伝統では 花嫁になる女性が 花婿の男性のもとに持っていく 全ての持ちものを展示するのです,"['In this tradition , the bride-to-be displays all of their belongings , which they soon bring to their new husband .']",The tradition here is for the bride-to-be to display all that she would bring to the groom&#39;s man.,random
空間もお金も限られている にもかかわらず この地域の家は 緻密に注意深く 設計 ・ 装飾されています,"['Despite having limited access to space and money , the homes in the area are designed with care and detail .']","Despite limited space and money, homes in this area are meticulously and carefully designed and decorated.",random
つまりコカコーラの マーケティングに頼っているのです ではコカコーラのマーケティングの秘訣は何でしょう ？,"['So , they rely on Coca-Cola in terms of its marketing , and what &apos;s the secret to their marketing ?']",So we rely on Coca-Cola marketing. So what&#39;s the secret to Coca-Cola marketing?,random
これが全部一緒に実施されたらどうなるかについて話しましょう この3つのことを連動させるとどうなるかです,"['So let &apos;s talk about what happens when this all comes together , when you tie the three things together .']","Let&#39;s talk about what happens when all this is done together, what happens when you put these three things together.",random
1988年を振り返ってみると 世界中で約35万人の ポリオ患者がいました,"['So if you look back to 1988 , there are about 350,000 cases of polio on the planet that year .']","If you look back to 1988, there were about 350,000 polio cases worldwide.",random
障害者のための車椅子iBOTに この技術を適用したときには 技術が中心的でした,['It really was a big idea in technology when we started applying it in the iBOT for the disabled community .'],Technology was central when we applied this technology to a wheelchair iBOT for people with disabilities.,random
我々は交通に関する問題を 全て解決し 世界を変え 今のこの世界にいます,['We &apos;ve solved all the transportation problems that have changed the world to get it to where we are today .'],"We have solved all transportation problems, changed the world, and we are in this world now.",random
150年前 蒸気機関車が十分効率的になり 大陸が国家に変わりました,"['150 years ago , locomotives got efficient enough , steam power , that we turned the continent into a country .']","150 years ago, steam locomotives became efficient enough to turn continents into nations.",random
しかし 実際は最後の１マイルが 問題として残っています 現在 全人口の半分は 密度の高い都市に住み,"['The fact is , the last mile is the problem , and half the world now lives in dense cities .']","But the reality is that the last mile remains a problem, and now half of all people live in dense cities.",random
この国で こんなエネルギーで水を きれいにするのは合理的ではありません この国で こんなエネルギーで水を きれいにするのは合理的ではありません,"['That &apos;s so much energy , you couldn &apos;t afford to desalinate or clean water in this country that way .']",It&#39;s not rational to use this kind of energy to clean water in this country It&#39;s not rational to use this kind of energy to clean water in this country,random
そして 女性に水を探すために ４時間もかけさせたり 子供が死ぬのを見せてはいけません,"['And women shouldn &apos;t have to spend four hours a day looking for it , or watching their kids die .']",And don&#39;t make a woman spend four hours looking for water or watch a child die.,random
さらに言えば アインシュタインは 重力は世界のあらゆるものが 相関性を持つから存在すると説きました,"['Now , not only that , but Einstein taught us that gravity is the result of the world being relational .']","What&#39;s more, Einstein said that gravity exists because everything in the world is related.",random
42番街から47番街までの ブロードウェイを閉鎖して 約１万平方メートルの 歩行者天国を作ったのです 約１万平方メートルの 歩行者天国を作ったのです,['We closed Broadway from 42nd Street to 47th Street and created two and a half acres of new pedestrian space .'],"We closed Broadway from 42nd Street to 47th Street and created a 10,000-square-foot pedestrian mall.",random
つまり 太陽系で 生命が宿れる環境かもしれないということです,"['So what we &apos;re saying , essentially , is maybe that &apos;s a habitat for life in the solar system .']",That means it could be a habitable environment for life in our solar system.,random
これも氷が噴出している本物の写真です 息をのむ美しさですが,"['And so this , again , a real picture of the ice fountains rising up into space , absolutely beautiful .']","This is also a real picture of ice erupting, and it&#39;s breathtaking.",random
私たちがつくった番組の中で 物理の法則は普遍だと強調し続けました,"['In &quot; &quot; Wonders of the Solar System , &quot; &quot; we kept emphasizing the laws of physics are universal .']","In our shows, we kept stressing that the laws of physics are universal.",random
自負心の愚かさを教えてくれるのは この小さな世界を遠くから写した ― 写真の他にないかもしれない,['There is perhaps no better demonstration of the folly of human conceits than this distant image of our tiny world .'],The only thing that teaches us the foolishness of pride is a photograph of this small world taken from afar - maybe nothing else.,random
えー 医者が患者に言いました 「 良くない報せと 悪い報せがあります,"['Right , so , a doctor says to his patient , &quot; &quot; I have bad news and worse news .']","Well, the doctor said to the patient, &quot;I have bad news and bad news.",random
このタクシーに乗っている警察官は何人でしょう ？ ３人です,"['So , tell me , how many policemen do you think are on this taxi ? And now ? Three .']",How many police officers are in this taxi? there are three,random
彼女は私達の一人目の患者で 集中治療室から出てきたところです あの椅子を見て下さい,"['Here is our very first patient , out of intensive care , and just watch that chair , all right ?']","She was our first patient, and she just came out of the intensive care unit. Look at that chair.",random
市場に出回っているものと 値段 サイズ 使いやすさに大差はありません,"['If you compare it with what &apos;s on the market , price-wise , size-wise , ease of use , complexity ...']","There is no big difference in price, size and ease of use with those on the market",random
メリーランドに詳しい方は これはこのポトマックという男性の家で撮ったものなんですよ,"['It was in this gentleman &apos;s house in the Potomac , for those of you who are familiar with Maryland .']","For those of you familiar with Maryland, this was taken at the house of this man named Potomac.",random
人の脳は確かに驚嘆すべきものですが ニューロン数に関しては 特別でもないのです,"['So the human brain may be remarkable , yes , but it is not special in its number of neurons .']","The human brain is certainly an amazing thing, but it&#39;s nothing special when it comes to neuron count.",random
特定の原子を十分に冷やすと 実に奇妙なことが起こります,"['Now if you use the right kind of atoms and you get them cold enough , something truly bizarre happens .']","When you cool certain atoms down enough, something really strange happens.",random
想像してください 政治家が ダンスを用いて 外国に侵攻すべき理由や 投資銀行を税金で ― 救済する理由を説明するのです,['Imagine our politicians using dance to explain why we must invade a foreign country or bail out an investment bank .'],Imagine politicians using dance to explain why they should invade a foreign country or why they should bail out investment banks with their tax dollars.,random
10年や15年で二酸化炭素排出量を８割減らさなければ 破壊的な影響を避けられません,['We need to reduce C02 emissions in ten to fifteen years by 80 percent in order to avert catastrophic effects .'],"If we don&#39;t reduce our carbon footprint by 80% in 10 or 15 years, we will have catastrophic impacts.",random
破壊的な影響とは何か ？ 気温が摂氏３度上昇して それにより地球上の生物の半分が絶滅することです,['What are catastrophic effects ? A three degree centigrade climate change rise that will result in 50 percent species extinction .'],"What are destructive effects? A temperature rise of 3 degrees Celsius, which would wipe out half of all life on Earth.",random
夜空を見上げれば肉眼でも 沢山の星を観ることができますし,['We can stand on the Earth and look up at the night sky and see stars with our bare eyes .'],"If you look up at the night sky, you can see many stars with the naked eye.",random
アインシュタインが発表した一般相対性理論に 素早く目を通し その理論に興奮したシュヴァルツシルトは,"['And he was reading Einstein &apos;s recently published general theory of relativity , and he was thrilled by this theory .']","Having had a quick look at Einstein&#39;s theory of general relativity, Schwarzschild was thrilled by it.",random
私からの挑戦は 平和が実際に何を意味するのか 定義し直すことです,['The one I &apos;m going to make is that it is time for us to reclaim what peace really means .'],My challenge is to redefine what peace really means.,random
彼ら自身の問題に対処できる 非常に複雑な社会の 中枢をなすような人たちによる 包括的プロセスが必要とされているのです,['They need an inclusive process where the real fabric of this very complicated society can deal with their issues .'],We need a holistic process of people who are at the heart of a very complex society who can deal with their own problems.,random
考えたでしょう しかしご存知の通り 彼はそうしませんでした,"['It &apos;s their right to fight . &quot; &quot; Now as you know , Mandela didn &apos;t do that .']","You would have thought, but you know, he didn&#39;t.",random
また 既存の外交政策の枠組みを超え 現代の我々にとっての死活問題である 気候変動についても 取り組まなければなりません,"['And we have to go also beyond traditional diplomacy to the survival issue of our times , climate change .']","We also need to move beyond existing foreign policy frameworks to address climate change, which is a matter of life and death for us today.",random
国家間においてだけでなく国内においても 人々をお互いに信用させるものは 何なのでしょうか ？,"['What is it that makes people trust each other , not only between states , but also within states ?']","What is it that makes people trust each other, not only between nations but also within nations?",random
しかし よく見ると エレベーターなどの機能が あったはずのところに 穴が開いていることが わかります,"['But when you look up closely , you see massive holes where elevators and services would have run through .']","But if you look closely, you can see that there are holes where functions such as elevators would have been.",random
この夜はたまたま お揃いのTシャツを着た バンドに遭遇することができました,"['On this particular evening , I came across this live band dressed to the T in their coordinating outfits .']","That night, I happened to run into a band wearing matching T-shirts.",random
共有スペースにも 同じようにこだわりが見られ 壁が大理石調に塗られたりしています,"['The shared spaces are also treated in the same manner , where walls are decorated in faux marble patterns .']","The same attention to detail can be seen in the common spaces, where the walls are painted in marble.",random
現在では 大勢の人々に 規格化された住宅を提供する 大規模な住宅開発計画を目にします,"['Today , you see these large residential development projects which offer cookie-cutter housing solutions to massive amounts of people .']","Today, we see large-scale housing development projects that provide standardized housing for millions of people.",random
地球上の大人も子供も皆 毎週コーラを飲んでいる計算になります,"['That &apos;s like every man , woman and child on the planet having a serving of Coke every week .']",It&#39;s calculated that every adult and every child on the planet drinks Coke every week.,random
何かを学ぶとそれを商品や マーケティングに反映させます,"['They learn something , they put it back into the product , they put it back into the market .']","When we learn something, we apply it to our products and marketing.",random
そして1990年には これらの現地起業家の教育をして 小額の融資を行おうと決めたのです,"['And they decided in 1990 that they wanted to start training the local entrepreneurs , giving them small loans .']","And in 1990, I decided to educate these local entrepreneurs and give them small loans.",random
（ 笑い ） でも衛生問題に対応し実際に下痢をなくすには どんなマーケティングが必要とされるのでしょうか,['( Laughter ) But what does marketing really entail that would make a sanitation solution get a result in diarrhea ?'],(Laughter) But what kind of marketing does it take to address hygiene issues and actually eliminate diarrhea?,random
これを見てください 部屋にいるのは大勢の青年達と 私の夫のビルです,"['Take a look at this — this is a room full of young men and my husband , Bill .']","Look at this, in the room are a bunch of young men and my husband, Bill.",random
8月30日には遺伝子検査が終わり シリアンの病原ウイルスの種類が分かりました,"['By August 30th , a genetic test was done , and we knew what strain of polio Shriram had .']","On August 30th, genetic testing was completed, and we knew the type of virus that caused Syrians.",random
9月4日にポリオの標準作業である 大がかりな掃討運動があり,"['Well on September 4th , there was a huge mop-up campaign , which is what you do in polio .']","On September 4th, there was a large-scale clean-up, which is standard work for polio.",random
つまり1ヶ月もしないうちに 1件の麻痺症の発見が ターゲットを絞った予防接種プログラムに発展したのです,"['So in less than a month , we went from one case of paralysis to a targeted vaccination program .']","So, in less than a month, one case of paralysis turned into a targeted vaccination program.",random
例えば 当時のアメリカの人口の91 % は 農場や小さな町に住んでいました,"['For instance , in that time , 91 percent of America lived either on farms or in small towns .']","For example, 91 percent of the American population at the time lived on farms and small towns.",random
そして今上げた産業の全てが ― ゴルフカートだけをとっても 何十億ドルというビジネスです,"['And every one of those industries , by the way — just golf carts alone is a multi-billion-dollar industry .']",And all of the industries you just mentioned -- golf carts alone are multi-billion dollar businesses.,random
そしてこれは本当に面白いので 是非 試していただきたいです,"['And yes , it &apos;s really fun , and yes , you should all go out and try it .']","And this is really fun, so please try it.",random
全部説明はしません 今日は 講義ではなく,['I ’ m not going to read them all to you because I ’ m not in teacher mode .'],I won&#39;t explain everything.It&#39;s not a lecture today.,random
この理論では物質は固定された 時空座標の中で動いています,"['There are particles and they move around with respect to a fixed , absolute framework of space and time .']","In this theory, matter moves within fixed space-time coordinates.",random
この様な思想が 古典的自由主義や ニュートン物理学の基礎になっていました,"['So this is the foundations of what ’ s called , traditionally , liberal political theory and Newtonian physics .']",This kind of thinking was the basis of classical liberalism and Newtonian physics.,random
ネットワークを通した情報で構成されます 全知全能の観察者や 全てを知り 創造した 天上の知性の居場所はありません,['And there ’ s no place for an omniscient observer or an outside intelligence knowing everything and making everything .'],"Constructed of information through networks, there is no place for an all-knowing, all-powerful observer or all-knowing, all-creating celestial intelligence.",random
法律家と話してみると これはさらに 法律の考え方の新しい基礎になっています 彼らは同じことを考えていたのです,"['This is also , if you talk to legal scholars , the foundations of new ideas in legal thought .']","And when I talk to lawyers, this is even more of a new foundation for legal thinking, and they were thinking the same thing.",random
その進化も同じ２つの大きな概念 — ダーウィニズムと 相関性論の統合に向かっています,"['And what they ’ re evolving towards is the union of these two big ideas , Darwinism and relationalism .']",And that evolution is moving toward the synthesis of the same two big concepts -- Darwinism and Correlation Theory.,random
そして 私は科学が消えゆく事はない と信じています そして この言葉で終わろうと思います,['And I also think that science will never go away and — I ’ m finishing on this line .'],"And I believe science will never go away, and I&#39;ll end with these words.",random
何度も強調しますが 従来の工法と比べても こんなに即効性のあるものは 他にないでしょう,['But I can &apos;t underscore enough how much more quickly this enables you to move over traditional construction methods .'],"I&#39;m going to stress it again and again, but compared to conventional construction methods, there&#39;s nothing else that works as quickly as this.",random
今のはCGですので もう一枚,"['Well , let me just say , that was a graphic . I just want to show this picture .']","This one is CG, so one more",random
実はアポロがもたらした ― 経済効果を巡って 多くの研究が行われました,"['Well , actually , many studies have been done about the economic effectiveness , the economic impact of Apollo .']","In fact, Apollo brought - a lot of research has been done around the economic effect",random
アポロに費やされた１ドル毎に対して14ドルが 米国経済に還元されたとの結果が出ました,"['And it showed that for every $ 1 spent on Apollo , 14 came back into the U.S. economy .']","For every dollar spent on the Apollo, 14 dollars returned to the U.S. economy.",random
トランジスタをつくれるのですから シリコンの振る舞いは 完全に量子論に従っています,"['The way that silicon behaves , the fact that you can build transistors , is a purely quantum phenomenon .']","Because you can make transistors, silicon behaves perfectly according to quantum theory.",random
銀河核には何十億もの星があるので こんなに明るく輝いているのです,"['There are a billion stars in the galactic core , which is why it &apos;s shining out so brightly .']","There are billions of stars in the galactic core, which is why it shines so brightly.",random
私はまた 芸術のための新しいテクノロジーを作ることで みんなが科学やテクノロジーに もっと興味を持てるようにしたいのです,['I &apos;m also interested in creating new technologies for the arts and to attract people to science and technology .'],I also want to make people more interested in science and technology by creating new technologies for art.,random
( 拍手 ) パフォーマンスに対する 観客の生のフィードバックでやったのは これが初めてです,['( Applause ) So this is actually the first time we &apos;ve ever done live audience feedback to a performance .'],(Applause) This is the first time we&#39;ve done it with live audience feedback on a performance.,random
（ 笑 ） 彼には麻酔専門家としてイギリスから来ていただいたんです,['( Laughter ) I got him to come with me — anesthesia tech — come with me from the U.K.'],(Laughter) We had him come from England as an anesthesia specialist.,random
彼女は心臓切開手術が必要でしたが これは幼少時に施術しておけばよかったのです,"['Her condition , open-heart surgery that as she required , would have been treated when she was a child .']","She needed open-heart surgery, which I wish I had had when I was younger.",random
この考えはとても謙虚で 冷静だと思います これは自然界に於ける 人間の立場を思い出させます,['I think that &apos;s a very humbling and sobering thought that should remind us of our place in nature .'],"I think this idea is very humble and cool, and it reminds me of man&#39;s position in the natural world.",random
彼が一生懸命 説明していたのは レーザー光で物質の 温度を下げる 見事な実験です,['He was struggling to explain something to me : a beautiful experiment that uses lasers to cool down matter .'],He worked hard to explain the brilliant experiment of using laser light to lower the temperature of matter.,random
薄い膜になって容器の壁を登り ― ふちを乗り越えて 外に出てしまいます,"['A thin film will creep up the inside wall , flow over the top and right out the outside .']",It becomes a thin film and climbs up the walls of the container - over the rim and out.,random
多くが麻薬や売春に手を染め その結果 都市部の 地価は下落するでしょう,"['Many will turn to drug abuse and prostitution , and that will inevitably lower property values in urban neighborhoods .']","Many will turn to drugs and prostitution, and urban land prices will fall as a result.",random
Zipcarでは現在 10万人の会員が ３千か所に配備された３千台の車を利用しています,"['The social result is that today &apos;s Zipcar has 100,000 members driving 3,000 cars parked in 3,000 parking spaces .']","Zipcar currently has 100,000 members with 3,000 vehicles in 3,000 locations.",random
渋滞課金制度は世界の主要都市で検討されていますが 実現にはワイヤレス技術が必要です,"['Congestion pricing is being discussed in every major city around the world and is , again , wirelessly enabled .']","Congestion pricing schemes are being considered in major cities around the world, but wireless technology is needed to implement them.",random
皆さんは あの立派な青年で 私が あの有能なビジネスマンだとしましょう,['You guys are going to be the handsome young guy and I &apos;m going to be the wise businessman .'],Let&#39;s say you&#39;re that fine young man and I&#39;m that brilliant businessman.,random
ここで面白いのは 宇宙に浮かぶ観察者の目には 常に地球が映るということです,"['But what &apos;s very impressive is that , from our vantage point , we can always see the Earth .']",What&#39;s interesting about this is that an observer in space will always see the Earth.,random
もし 「 宇宙空母ギャラクティカ 」 で サイロンと戦っているシーンだとしたら 「 ブラックホールに隠れるな ！,"['If this were Battlestar Galactica and you &apos;re fighting the Cylons , don &apos;t hide behind the black hole .']","If it&#39;s a scene in &quot;Battlestar Galactica&quot; where you&#39;re fighting Cylons, &quot;Don&#39;t hide in a black hole!",random
( 笑 ) そしてこのトンネルを抜けた先の光がどんなものか 伝えられる人は存在しません,['( Laughter ) And there &apos;s no way of telling anybody about the light at the end of the tunnel .'],(Laughter) And no one can tell you what the light looks like at the end of this tunnel.,random
ふたつのブラックホールが長い間一緒に過ごしているという 物理的には十分可能性のある状況を想像してみてください,['Imagine now taking an astrophysically realistic situation — imagine two black holes that have lived a long life together .'],"Imagine two black holes staying together for a long time, which is physically possible.",random
最後にはほとんど光の早さで 互いに回り合うようになります,"['At the end of their lives , they &apos;re going around each other very near the speed of light .']","Eventually, they&#39;ll spin around each other at almost the speed of light.",random
とても静かです しかしだんだんと空間を叩き始め ドラムのように震わせていきます,"['But it comes in like a mallet , and it literally cracks space , wobbling it like a drum .']",It&#39;s very quiet.,random
最低限の警察や 軍隊は必要ですが 防衛のために必要なのです,"['We need a little bit of police ; we need a little bit of military , but for defense .']","We need the bare minimum of police and military, but we need it for defense.",random
シリン ・ エバディ博士は ノーベル平和賞を受賞した 最初のムスリム女性です,"['She &apos;s my friend , Dr. Shirin Ebadi , the first Muslim woman to receive the Nobel Peace Prize .']",Dr. Shirin Ebadi is the first Muslim woman to win the Nobel Peace Prize.,random
木の女性と呼ばれていますが それ以上の功績があります,"['They call her the &quot; &quot; Tree Lady , &quot; &quot; but she &apos;s more than the Tree Lady .']","It&#39;s called the Lady of the Trees, but it&#39;s much more than that.",random
レコード会社の人が近づいてきて テネシー州のナッシュビルでレコードを作ろうと言ってくれました,"['And a record executive walked up to me and invited me to Nashville , Tennessee to make a record .']","A record company approached me and said that we were going to make a record in Nashville, Tennessee.",random
今日の この概念 この世界 この行き過ぎた ― セキュリティの力について大変心配しています,"['I &apos;m very worried today about this notion , this world , this prevailing kind of force of security .']","This concept of today, this world, I&#39;m very concerned about the overreaching power of security.",random
そして 特に我々アメリカ人はなぜ セキュリティに躍起になる国家になったのでしょう ？,"['And why have we , as Americans particularly , become a nation that strives for security above all else ?']",And why have we Americans in particular become a security-obsessed nation?,random
自身を疑いや変化から守り 凍結し無感覚にするものになります,"['You become whatever it is that will freeze you , numb you and protect you from doubt or change .']","It shields itself from doubt and change, and becomes something that freezes and numbs.",random
行けない場所 見向きもしない考え もう住むことの出来ない世界,"['You have places you cannot go , thoughts you cannot think , worlds that you can no longer inhabit .']","Places you can&#39;t go, thoughts you don&#39;t care about, a world you can&#39;t live in anymore",random
私の旅路で見つけた素晴らしいことの一つは 新たなタイプの人がいることです,['One of the amazing things that I &apos;ve discovered in my travels is that there is this emerging species .'],One of the great things I&#39;ve found on my journey is that there are new types of people.,random
