source,references,hypothesis,type
Les deux chansons ont quelque chose en commun : le même appel à la célébration et à l&apos; unité .,['Both songs have something in common : that same appeal of celebration and unity .'],Both songs have something in common: the same call for celebration and unity.,random
Et il y a quelques indications autour du monde que les choses commencent à changer .,['And there &apos;s some indications around the world that this is starting to change .'],And there are some indications around the world that things are starting to change.,random
"Comme vous l&apos; avez remarqué , à chaque fois que vous venez ici , vous apprenez quelque chose .","['As you pointed out , every time you come here , you learn something .']","As you have noticed, every time you come here, you learn something.",random
"Et si on pouvait les rendre amusantes , attirantes , propres , respectueuses de l&apos; environnement ?","['What if you could make them fun , attractive , clean , environmentally friendly ?']","What if we could make them fun, attractive, clean and environmentally friendly?",random
Et je n&apos; arrive pas à croire qu&apos; un policier va se donner une contravention à lui-même .,['And I can &apos;t believe a policeman is going to give themselves a ticket .'],And I can't believe that a police officer is going to give himself a ticket.,random
Les Grecs allaient du théâtre de Dionysos au Parthénon en sandales .,['The Greeks went from the theater of Dionysus to the Parthenon in their sandals .'],The Greeks went from the theater of Dionysus to the Parthenon in sandals.,random
La première cause de mortalité humaine sur cette planète est la mauvaise qualité de l&apos; eau .,['The number one cause of death on this planet among humans is bad water .'],The number one cause of human death on this planet is poor water quality.,random
"Nous disposons d&apos; environ 120 millions de dollars , et nous voulons faire les choses bien .","['We have about 120 million dollars , and we want to do it well .']","We have about $120 million, and we want to do it right.",random
Ça m&apos; a pris environ 25 secondes pour décider que c&apos; était une bonne idée .,['It took me about 25 seconds to decide that that was a good idea .'],It took me about 25 seconds to decide that this was a good idea.,random
"C&apos; est probablement cet endroit , une lune de Jupiter , Europe .","['That &apos;s probably this place , which is a moon of Jupiter , Europa .']","C&apos; is probably this place, a moon of Jupiter, Europa.",random
Mais cette étoile brillante là est en fait l&apos; une des étoiles dans la galaxie .,['But that bright star there is actually one of the stars in the galaxy .'],But this bright star is actually one of the stars in the galaxy.,random
Et la manière dont ils traitent leurs conflits se propage rapidement à d&apos; autres pays .,['And the way they deal with their conflicts rapidly spreads to other countries .'],And the way they deal with their conflicts is rapidly spreading to other countries.,random
"Après le 11 Septembre 2001 , soit vous étiez avec nous ou contre nous .","['After 9 / 11 , either you were with us or against us .']","After September 11, 2001, you were either with us or against us.",random
"10 ans après cette l&apos; intervention militaire , ce pays est loin d&apos; être sécurisé .","['10 years after that military intervention , that country is far from secure .']","10 years after this military intervention, this country is far from being secure.",random
"C&apos; était très controversée à-dire trois , quatre , ou cinq ans plus tôt .","['It was very controversial to say three , four , five years ago .']","It was very controversial to say three, four, or five years ago.",random
Ce que je veux dire c&apos; est que vous n&apos; avez pas besoin d ’ être neutre pour dialoguer .,['My point is that you don &apos;t have to be neutral to talk .'],My point is that you don't need to be neutral to dialogue.,random
Nous allons faire du chemin des activités violentes vers la politique un chemin plus difficile d&apos; accès .,['We will make the road from violent activities into politics harder to travel .'],We will make the path from violent activities to politics a more difficult one to access.,random
Et je ne dirais pas que c&apos; est la mauvaise chose en toutes circonstances .,['And I wouldn &apos;t say that is the wrong thing in all circumstances .'],And I wouldn't say that this is the wrong thing to do in all circumstances.,random
L&apos; électricité est trafiquée et l&apos; eau potable la plus pure provient de puits de fortune partout dans la région .,['Electricity is rigged and freshest water comes from self-built wells throughout the area .'],The electricity is tampered with and the purest drinking water comes from makeshift wells throughout the region.,random
Mais je suis surprise par une chose qu&apos; ils ont : Coca-Cola .,['But I am surprised by one thing that they do have : Coca-Cola .'],But I am surprised by one thing they have: Coca-Cola.,random
C&apos; est pour ça que j&apos; ai pris un peu de temps pour étudier Coca .,['So that &apos;s why I took a bit of time to study Coke .'],That's why I took some time to study Coca .,random
"Alors ils prennent les données , et ils les utilisent pour mesurer les progrès .","['So they take the data , and they use it to measure progress .']","So they take the data, and they use it to measure progress.",random
"Dans le développement , l&apos; évaluation a lieu tout à la fin du projet .","['In development , the evaluation comes at the very end of the project .']","In development, the evaluation takes place at the very end of the project.",random
"En Tanzanie et en Ouganda , ils représentent 90 pourcent des ventes de Coca .","['In Tanzania and Uganda , they represent 90 percent of Coke &apos;s sales .']","In Tanzania and Uganda, they represent 90 percent of Coke sales.",random
Ils ont formé 35.000 employés des soins étendus pour amener les soins directement aux gens .,"['They trained 35,000 health extension workers to deliver care directly to the people .']","They have trained 35,000 extended care employees to bring care directly to the people.",random
"Et en Afrique du sud , ils associent le bonheur avec &#91; inaudible &#93; ou le respect de la communauté .","['And in South Africa , they associate happiness with seriti or community respect .']","And in South Africa, they associate happiness with &#91; inaudible &#93; or respect for the community.",random
"Et la polio je pense , est un des exemples les plus forts .","['And polio , I think , is one of the most powerful examples .']",And polio I think is one of the strongest examples.,random
Mais laissez moi rendre cette histoire un peu plus concrète pour vous .,['But let me make the story a little bit more concrete for you .'],But let me make this story a little more concrete for you.,random
Ils ont été là où Shriram habite et ils ont vacciné deux millions de gens .,"['They went out and where Shriram lives , they vaccinated two million people .']",They went to where Shriram lives and vaccinated two million people.,random
"C&apos; est pas mal , mais pourquoi ne pas supprimer les fils électriques ?","['That &apos;s pretty good , but why not get rid of the wires ?']","It's not bad, but why not remove the electric wires?",random
Donc la voiture était l&apos; alternative propre et environnementale au cheval et à la carriole .,['So the car was the clean environmental alternative to a horse and buggy .'],So the car was the clean and environmental alternative to the horse and cart.,random
"C&apos; était totalement rationnel , avec 91 pour cent des gens vivant là .","['It all made sense , with 91 percent of the people living there .']","It was totally rational, with 91 percent of the people living there.",random
Et nous espérons en quelques sorte que l&apos; histoire dira que nous avions raison .,['And we &apos;re hoping to some extent history will say we were right .'],And we hope in some way that history will say that we were right.,random
Dans un univers Newtonien il n&apos; y a pas de centre - merci .,"['In a Newtonian universe , there ’ s no center — thank you .']",In a Newtonian universe there is no center - thank you.,random
On peut seulement dire où se trouve quelque chose par rapport à tout le reste .,['There ’ s only where it is relative to everything else that is .'],You can only tell where something is in relation to everything else.,random
Mais ce n&apos; est pas le meilleur candidat pour abriter la vie dans le système solaire .,['But that &apos;s not the prime candidate for life in the solar system .'],But this is not the best candidate to host life in the solar system.,random
On l&apos; appelle &quot; &quot; helios &quot; &quot; — du Soleil .,['It &apos;s called &quot; &quot; helios &quot; &quot; — helios from the Sun .'],It is called &quot; &quot; helios &quot; &quot; - of the Sun.,random
"Il y a , je pense , un merveilleux rebondissement de plus à cette histoire .","['There &apos;s one more , I think , wonderful twist to that tale .']","There is, I think, one more wonderful twist to this story.",random
"Elle a été prise par cette chose , qu&apos; on appelle le vaisseau Voyager .","['It was taken by this thing , which is called the Voyager spacecraft .']",It was taken by this thing called the Voyager spacecraft.,random
Et c&apos; est une image de moi devant lui pour en voir l&apos; échelle .,['And that &apos;s a picture of me in front of it for scale .'],And this is a picture of me in front of him to see the scale of it.,random
"Donc il connaît le sujet de la blague , il connaît sa longueur .",['So it knows something about the subject ; it knows about the length .'],"So he knows the subject of the joke, he knows its length.",random
"Il y a le commerce , il y a le désarmement , il y a les relations transfrontalières .","['There is trade , there is disarmament , there is cross-border relations .']","There is trade, there is disarmament, there are cross-border relations.",random
"Nous avons besoin de la présence militaire , mais nous avons besoin de passer à la politique .","['We need military presence , but we need to move to politics .']","We need the military presence, but we need to move to politics.",random
Le printemps arabe devient automne et l ’ hiver approche .,['The Arab Spring is heading into fall and is moving into winter .'],The Arab spring becomes autumn and winter approaches.,random
Il y a une vaste gamme dans la manière de traiter cette question .,['There &apos;s a big array of the ways of dealing with this .'],There is a wide range in how this issue is addressed.,random
Et la raison est ce qui s&apos; est passé en Afrique du Sud : Nelson Mandela .,['And the reason is what happened in South Africa : Nelson Mandela .'],And the reason is what happened in South Africa: Nelson Mandela.,random
"Et il y avait une interaction entre la diplomatie et la puissance ascendante ,",['And there was an interaction between diplomacy and the power coming bottom-up .'],"And there was an interplay between diplomacy and upward power,",random
Ils prennent des données en temps réel et les intègrent immédiatement dans le produit .,['They take real-time data and immediately feed it back into the product .'],They take data in real time and integrate it immediately into the product.,random
"Ils utilisent les talents entrepreneuriaux locaux , et ils font un incroyable marketing .","['They tap into local entrepreneurial talent , and they do incredible marketing .']","They use local entrepreneurial talent, and they do incredible marketing.",random
Alors ils ont pris un peu de temps pour comprendre ça .,['And so they took a bit of time to learn about that .'],So they took a little time to figure that out.,random
Et c&apos; est devenu numéro un des classements dans 17 pays .,['And it went number one on the pop chart in 17 countries .'],And it became number one in the rankings in 17 countries.,random
"&quot; Lavez vous les mains , vous n&apos; aurez peut-être pas la diarrhée . &quot;","['&quot; Wash you hands , you might not get diarrhea . &quot;']","Wash your hands, you may not get diarrhea. &quot;",random
Nous savons que la circoncision réduit les infections de VIH de 60 pourcents chez les hommes .,['We know that circumcision reduces HIV infection by 60 percent in men .'],We know that circumcision reduces HIV infections in men by 60 percent.,random
Nous avons vu une réduction de la polio de 99 pourcent en 20 ans .,['We &apos;ve seen a 99 percent reduction in polio in 20 years .'],We have seen a 99 percent reduction in polio in 20 years.,random
"( Rires ) Hier , les types de l&apos; automobile nous présentaient leurs nouvelles idées .","['( Laughter ) Yesterday , the automotive guys gave us some new insights .']","( Laughs ) Yesterday, the automotive guys were presenting us with their new ideas.",random
"En 5000 ans , nous avons régressé pour les déplacements en ville .","['In 5,000 years , we &apos;ve gone backwards in getting around cities .']","In 5000 years, we have regressed for the displacements in town.",random
Nous réfléchissons beaucoup à ce qui fait vraiment marcher la science .,"['So , we think a lot about what really makes science work ?']",We think a lot about what really makes science work.,random
"Indépendantes de la présence d&apos; autrui , de l&apos; Histoire et ainsi de suite .","['Of who else there is , of the history and so forth .']","Independent of the presence of others, of history and so on.",random
Elle a démarré avec l&apos; invention de la théorie de la relativité et de la théorie quantique .,['It was begun with the invention of relativity theory and quantum theory .'],It started with the invention of the theory of relativity and the quantum theory.,random
"Il doit y avoir des mécanismes d&apos; auto-organisation , à l&apos; intérieur de l&apos; univers , qui créent des choses .",['There must be mechanisms of self-organization inside the universe that make things .'],There must be mechanisms of self-organization within the universe that create things.,random
Tous les acteurs d&apos; une démocratie font partie dans un réseau de relations .,['Any actor in a democracy is embedded in a network of relationships .'],All actors in a democracy are part of a network of relationships.,random
Et c&apos; est vraiment une belle démonstration de combien la science coûte .,['And it &apos;s actually a beautiful demonstration of how much science costs .'],And this is really a great demonstration of how much science costs.,random
C&apos; est environ 3.3 milliards de livres par an sur 620 milliards .,['It &apos;s about 3.3 billion pounds per year out of 620 billion .'],C&apos; is about 3.3 billion pounds per year out of 620 billion .,random
"En réalité , c&apos; est une image du spectre de l&apos; hydrogène .","['What it is , is a picture of the spectrum of hydrogen .']","In reality, this is an image of the hydrogen spectrum.",random
C&apos; est une image de la Terre capturée dans ce cadrage de Saturne .,['It was a picture of Earth captured in that frame of Saturn .'],C&apos; is an image of the Earth captured in this frame of Saturn .,random
On dit que l&apos; astronomie est une expérience qui rend humble et forme le caractère .,['It &apos;s been said that astronomy &apos;s a humbling and character-building experience .'],It is said that astronomy is a humbling and character-building experience.,random
Nous en savons assez à l&apos; aube du 19è siècle .,['&quot; &quot; We know enough at the turn of the 19th century .'],We know enough at the dawn of the 19th century.,random
( Rires ) ( Applaudissements ) Vous avez l&apos; air en pleine forme .,['( Laughter ) ( Applause ) You guys are looking good out there .'],( Laughter ) ( Applause ) You look great.,random
« J&apos; essaie de vous joindre depuis hier . »,['&quot; I &apos;ve been trying to contact you since yesterday . &quot;'],"""I've been trying to reach you since yesterday.""",random
Vous avez déjà vu ce petit couteau suisse avec lequel ils doivent combattre ?,['Ever see that little Swiss Army knife they have to fight with ?'],Have you ever seen that little Swiss Army knife they have to fight with?,random
Il halète à l&apos; opérateur : « Mon copain est mort .,"['He gasps to the operator , &quot; &quot; My friend is dead .']","He gasps at the operator: ""My friend is dead.",random
"Mais voilà , je fais partie des individus privilégiés .","['But lo and behold , I &apos;m one of the high-end individuals .']","But here I am, one of the privileged individuals.",random
J&apos; ai donc été alors invitée à aller dans le Golfe en mai .,['So I then was invited to go to the Gulf in May .'],So I was invited to go to the Gulf in May.,random
"Alors , qu&apos; est-ce que nous avons ? BP continue à faire son show .",['So what do we have ? The BP show is going on .'],"So, what do we have? BP continues to do its show.",random
"Au fait , nous savons cela à cause de la marée noire de l&apos; Exxon Valdez .","['We know that from the Exxon Valdez spill , by the way .']","By the way, we know this because of the Exxon Valdez oil spill.",random
"Donc , en fait cela accélère la pénétration du pétrole dans le corps facilement et aisément .",['So it actually hastens oil getting into the body easily and readily .'],"So, in fact it accelerates the penetration of oil into the body easily and readily.",random
Et alors une partie de ce savoir fait partie de mes cauchemars .,['And then part of this is just part of my bad dreams .'],And then some of that knowledge becomes part of my nightmares.,random
"Et , que vous le croyez ou non , c&apos; est cela , un taxi au Nigeria .","['And believe it or not , that is a taxi in Nigeria .']","And, believe it or not, that is what a cab in Nigeria is all about.",random
"A mon avis , c&apos; est considérable . Voilà où ils vont .",['I think it &apos;s quite significant . This is where they go .'],"In my opinion, this is considerable. This is where they are going.",random
Vous pouvez dire que c&apos; est un problème d&apos; hygiène . Je ne dis pas que c&apos; est à cause de la pauvreté .,['You can say it &apos;s hygiene . I &apos;m not pleading poverty .'],You can say that this is a hygiene problem. I'm not saying it's because of poverty.,random
Mais nous avions des problèmes avec celui-là . Nous avions de graves problèmes .,['But we had problems with it . We had severe problems there .'],But we had problems with this one. We had serious problems.,random
Et les Etats ont une certaine réticence à traiter ces conflits .,['And we have among states a reluctance in dealing with them .'],And states are reluctant to deal with these conflicts.,random
Et qui sait quel nom il portera à la fin .,['And who knows what it will be called in the end .'],And who knows what name it will have in the end.,random
Mes diplomates sont chargés de dialoguer avec tous ces groupes .,['Now my diplomats are instructed to talk to all these groups .'],My diplomats are in charge of dialoguing with all these groups.,random
Maintenant le dialogue peut être accompagné d&apos; aide ou sans aide .,['Now talking can be accompanied with aid or not with aid .'],Now the dialogue can be accompanied by help or without help.,random
Nous en tant que diplomates avons besoin de comprendre le capital social des communautés .,['We as diplomats need to know the social capital of communities .'],We as diplomats need to understand the social capital of communities.,random
"Dans le hall , ils ont peint les murs et planté des arbres .","['In the lobby , they painted the walls and planted trees .']","In the hall, they painted the walls and planted trees.",random
"Sans ascenseurs , la tour est une volée de marches de 45 étages .","['With no elevators , the tower is like a 45-story walkup .']","Without elevators, the tower is a flight of stairs of 45 floors.",random
La visite des foyers des Zabbalîn est aussi pleine de surprises .,['Visiting the homes of the Zabbaleen is also full of surprises .'],The visit to the Zabbalin homes is also full of surprises.,random
Et je ne suis pas la première personne à poser cette question .,['And I &apos;m not the first person to ask this question .'],And I am not the first person to ask this question.,random
"Bon , quelle est la deuxième chose à laquelle Coca est bon ?",['So what &apos;s the second thing that Coke &apos;s good at ?'],So what's the second thing Coke is good at?,random
Qu&apos; est-ce que les gouvernements et les ONG peuvent apprendre de Coca ?,['What is it that governments and NGOs can learn from Coke ?'],What can governments and NGOs learn from Coca?,random
"Maintenant , pensez à comment cela peut changer la vie des gens .","['Now , think about how this can change people &apos;s lives .']","Now, think about how this can change people's lives.",random
Maintenant ça c&apos; est bien intégré avec la campagne de la coupe du monde .,"['Now , that played itself out in the World Cup campaign .']",Now it is well integrated with the World Cup campaign.,random
"&quot; Utilisez un préservatif , ne vous faîtes pas infecter par le sida . &quot;","['&quot; Use a condom , don &apos;t get AIDS . &quot;']","Use a condom, don't get infected by AIDS. &quot;",random
Et pouvez-vous deviner ce que ces jeunes gens attendent ?,['And can you guess what the young men are waiting for ?'],And can you guess what these young people are waiting for?,random
65 % de la surface de nos villes correspond aux voitures garées .,['65 percent of the landmass of our cities are parked cars .'],65% of the surface area of our cities is taken up by parked cars.,random
"Pour la seule Asie , ça sera plus d&apos; un milliard de personnes .","['In Asia alone , it will be over a billion people .']","For Asia alone, it will be more than a billion people.",random
Ils n&apos; ont pas eu à emprunter le même chemin de 100 ans que nous .,['They didn &apos;t have to take the 100-year trip we took .'],They didn't have to walk the same 100-year path as we did.,random
Et j&apos; aimerais vous parler de trois étapes dans cette évolution .,['And I want to talk about three stages in that evolution .'],And I'd like to talk about three stages in this evolution.,random
"Donc , dans un univers relationnel , nous devons avoir des processus d&apos; auto-organisation .",['So in a relational universe we must have processes of self-organization .'],"So, in a relational universe, we must have self-organizing processes.",random
"Nous vivons une période difficile et exigeante sur un plan économique , bien sûr .","['We live in difficult and challenging economic times , of course .']","We are living in difficult and demanding times on an economic level, of course.",random
"Là vous voyez , c&apos; est environ 620 milliards par an .","['You see there , it &apos;s about 620 billion a year .']","There you see, it is about 620 billion per year.",random
Je voulais juste montrer cette image parce que c&apos; est remarquable .,['I just wanted to show this picture because this is remarkable .'],I just wanted to show this image because it is remarkable.,random
C&apos; est en fait une image du spectre du Soleil .,['This is actually a picture of the spectrum of the Sun .'],C&apos; is in fact an image of the spectrum of the Sun.,random
Mais regardez le nombre de lignes noires dans ce spectre .,['But look at the number of black lines in that spectrum .'],But look at the number of black lines in this spectrum.,random
C&apos; est juste l&apos; une des milliards de galaxies dans l&apos; univers .,['It &apos;s just one of billions of galaxies in the universe .'],This is just one of billions of galaxies in the universe.,random
"Donc , je pense que la science peut être — la sérendipité c&apos; est important .","['So , I think science can be — serendipity is important .']","So, I think science can be - serendipity is important.",random
Cela peut être beau et révéler des choses assez étonnantes .,['It can be beautiful . It can reveal quite astonishing things .'],It can be beautiful and reveal some pretty amazing things.,random
"Ca ressemble à Saturne parce que , bien sûr , c&apos; est Saturne .","['It looks like Saturn because , of course , it is .']","It looks like Saturn because, of course, it is Saturn.",random
"Et si j&apos; augmente le zoom vers là , vous la voyez .","['And if I blow it up there , you see it .']","And if I zoom in on it, you can see it.",random
C&apos; est ici . C&apos; est la maison . C&apos; est nous .,['That &apos;s here . That &apos;s home . That &apos;s us .'],C&apos; is here. C&apos; is home. C&apos; is us.,random
Nous n&apos; avons pas besoin d&apos; en découvrir plus sur notre univers .,['We don &apos;t need to discover anything else about our universe .'],We don't need to find out more about our world.,random
Et il va essayer d&apos; observer votre réaction .,['And so it &apos;s going to try to watch your response .'],And he will try to observe your reaction.,random
"Si vous appréciez ce qui se passe , montrez le côté vert .","['If you like what &apos;s going on , show the green .']","If you like what's going on, show the green side.",random
L&apos; autre sort son téléphone portable et appelle les secours .,['The other guy whips out his cell phone and calls 911 .'],The other one takes out his cell phone and calls for help.,random
"Eh bien , les grandes compagnies chimiques c&apos; est ce à quoi nous sommes confrontés ici .","['Well , Big Chemical is what we &apos;re dealing with here .']","Well, the big chemical companies are what we are facing here.",random
Et cela constituait tout le réseau alimentaire des canards de mer .,['And this was the entire food web for the sea ducks .'],And this was the entire food web of the sea ducks.,random
La question que je vous pose est : pourquoi ne devrions-nous pas savoir ?,['My question to you is : why shouldn &apos;t we know ?'],My question to you is: why shouldn't we know?,random
"Et pour y arriver , nous devons faire cette évaluation .","['And to get there , we need to do the assessment .']","And to get there, we need to make that assessment.",random
"certains d&apos; entre nous survivent au paludisme , nous survivons au SIDA .",['Some of us do survive malaria ; we do survive AIDS .'],"some of us survive malaria, we survive AIDS.",random
C&apos; est quoi un négatoscope ? Franchement .,"['I mean , what &apos;s an X-ray viewing box ? Please .']",What is a light box? Honestly .,random
Il y a encore des gens qui y croient et ils sont venus .,['You still get people who believe in it and they came .'],There are still people who believe in it and they have come.,random
"A une saturation d&apos; oxygène à 67 % , quand la normale est à 97 % .","['At 67 percent oxygen saturation , the normal is about 97 .']","Has an oxygen saturation of 67%, when normal is 97%.",random
"Et je peux vous dire , que notre agenda est plein .","['And I can tell you , our agenda is full .']",And I can tell you that our agenda is full.,random
"Donc d&apos; une certaine manière , c&apos; est l&apos; affaire de tous .","['So in a way , it is everybody &apos;s business .']","So in a way, it's everybody's business.",random
"La situation , pour être honnête , est très grave .","['The situation , to be honest , is very serious .']","The situation, to be honest, is very serious.",random
Parce que nous n&apos; avons jamais parlé aux gens dans ces pays .,['Because we never talk to the people in these countries .'],Because we have never talked to the people in these countries.,random
Maintenant mes amis d&apos; Afrique du Sud savent que c&apos; était très douloureux .,['Now South African friends will know that was very painful .'],Now my friends in South Africa know that it was very painful.,random
La solution est une stratégie d&apos; engagement et de dialogue basés sur des principes .,['The alternative is a strategy of engagement and principled dialogue .'],The solution is a principled strategy of engagement and dialogue.,random
Ils sont bon à utiliser ces talents entrepreneuriaux locaux .,['They &apos;re good at tapping into that local entrepreneurial talent .'],They are good at using these local entrepreneurial talents.,random
"Mélinda French Gates : on se sent bien , n&apos; est-ce pas ?","['Melinda French Gates : It feels pretty good , right ?']","Melinda French Gates: it feels good, doesn't it?",random
"Et bien c&apos; est basé sur l&apos; évitement , pas les aspirations .","['Well , it &apos;s based on avoidance , not aspirations .']","Well, it's based on avoidance, not aspiration.",random
Je suis sure que vous avez entendu certains de ces message .,['I &apos;m sure you &apos;ve heard some of these messages .'],I am sure you have heard some of these messages.,random
Mais il y a une solution : vous construisez des toilettes .,['But there &apos;s a solution : you build a toilet .'],But there is a solution: you build a toilet.,random
J&apos; en ai même vues utilisées comme poulailler .,['I &apos;ve even seen it used for a chicken coop .'],I have even seen them used as a chicken coop.,random
La maladie pouvait venir de deux endroits .,['Now it could have come from one of two places .'],The disease could come from two places.,random
50 pour cent de la population mondiale vit désormais en ville .,['50 percent of the global population now lives in cities .'],50 percent of the world's population now lives in cities.,random
"Nous aimons tous nos voitures , et moi aussi je les aime .","['And we all love our cars , and I do .']","We all love our cars, and I love them too.",random
"En fait , contre quoi nous battons nous en ce moment ?","['I mean , what are we fighting over right now ?']","In fact, what are we fighting against at the moment?",random
Ils commencent au top de la chaine alimentaire de la technologie .,['They start at the top of the technology food chain .'],They start at the top of the technology food chain.,random
Nous n&apos; avons pas besoin de greffes de cœurs compliquées à travers le monde .,['We don &apos;t need sophisticated heart transplants around the world .'],We don't need complicated heart transplants all over the world.,random
"Je ne sais pas , mais on va essayer .","['I don &apos;t know , but we &apos;ll try it .']","I don't know, but we'll try.",random
Cet univers est décrit comme un réseau de relations .,['This universe is described by being a network of relationships .'],This universe is described as a network of relationships.,random
Toutes les propriétés des choses dépendent de ces types de relations .,['All properties of things are about these kinds of relationships .'],All properties of things depend on these types of relationships.,random
"Donc voici la relativité générale , voici la théorie quantique .","['So this is general relativity , this is quantum theory .']","So here is the general relativity, here is the quantum theory.",random
"Donc , une discussion intéressante a lieu .",['So there ’ s an interesting discussion going on there .'],"So, an interesting discussion is taking place.",random
Cette dernière vision de la cosmologie est appelée la vision relationnelle .,['This last view of cosmology is called the relational view .'],This last vision of cosmology is called the relational vision.,random
Nous pensons qu&apos; il pourrait faire plusieurs centaines de kilomètres de profondeur .,"['It could be hundreds of kilometers deep , we think .']",We think it could be several hundred kilometers deep.,random
"Bon , ceci ressemble à une image d&apos; à peu près rien du tout .","['Well , this looks like a picture of virtually nothing .']","Well, this looks like a picture of almost nothing at all.",random
C&apos; est une limite imposée à la masse des étoiles .,['That &apos;s a limit imposed on the mass of stars .'],C&apos; is a limit imposed on the mass of stars.,random
Donc cette étoile est aussi à 50 millions d&apos; années lumière .,['So that star is also 50 million light years away .'],So this star is also 50 million light years away.,random
"Alors , ça ne ressemble pas à notre planète .","['Now , it doesn &apos;t look like our home planet .']","So, it doesn't look like our planet.",random
"Mais il a visité Jupiter , Saturne , Uranus et Neptune .","['But it visited Jupiter , Saturn , Uranus and Neptune .']","But he visited Jupiter, Saturn, Uranus and Neptune.",random
Et on l&apos; avance aujourd&apos; hui dans cette période économique difficile .,['And it &apos;s made today in these difficult economic times .'],And it is being advanced today in these difficult economic times.,random
( Rires ) Nous sommes basés à New York City .,['( Laughter ) So we &apos;re based in New York City .'],( Laughs ) We are based in New York City.,random
Chacune de ces blagues possède des attributs précis .,['Now each of these jokes is labeled with certain attributes .'],Each of these jokes has specific attributes.,random
"Bien , alors , laissons place au &quot; &quot; robot stand-up &quot; &quot; .","['Right , so , let the robot stand-up comedy begin .']","Well, then, let's leave room for the &quot; &quot; &quot; stand-up robot.",random
« Comment peut-il y avoir une nouvelle encore plus mauvaise ? »,['&quot; How can the news possibly be worse ? &quot;'],"""How can there be even worse news?""",random
Donc merci à tous d&apos; en avoir fait partie .,['So thank you all for being a part of it .'],So thank you all for being part of it.,random
Et nous espérons en apprendre beaucoup sur la communication des robots .,['And we hope to learn a lot about robot expression .'],And we hope to learn a lot about robot communication.,random
C&apos; est donc un cas de présomption d&apos; innocence .,['So it &apos;s a case of innocent until proven guilty .'],This is a case of presumption of innocence.,random
Et nous avons plongé dans la nappe sans même des équipements pour matières dangereuses .,['And we dove in the slick without even HazMat gear .'],And we dived into the water without even hazardous materials equipment.,random
Corexit contient également des solvants pétroliers ainsi que de nombreux autres composés toxiques .,['Corexit also contains petroleum solvents and many other toxic compounds .'],Corexit also contains petroleum solvents and many other toxic compounds.,random
C&apos; est donc une espèce très sensible à cette combinaison .,['So they &apos;re a very sensitive species to this combo .'],C&apos; is therefore a very sensitive species to this combination.,random
Et nous espérons que certains d&apos; entre vous vont nous aider .,['And we hope that some of you will help us .'],And we hope that some of you will help us.,random
"Quelle qu&apos; elle soit , s&apos; il vous plaît laissez-nous obtenir la vérité .","['Whatever it is , please let us have the truth .']","Whatever it is, please let us get the truth.",random
J&apos; ai eu mon diplôme de fin d&apos; études dans un lycée de Cleveland dans l&apos; Ohio en 1975 .,"['I graduated high school in Cleveland , Ohio , 1975 .']","I graduated from a Cleveland, Ohio high school in 1975.",random
"J&apos; ai fini mes études universitaire , obtenu mon diplôme de médecine en 1986 .","['Finished university education , got a medical degree , 1986 .']",I finished my university studies and obtained my medical degree in 1986.,random
"Dites-moi , combien pensez-vous qu&apos; il y a de passagers sur ce taxi ?",['How many people do you think are on that taxi ?'],"Tell me, how many passengers do you think there are on this cab?",random
"Croyez-le ou non , certains d&apos; entre nous survivent .","['Believe it or not , some of us do survive .']","Believe it or not, some of us do survive.",random
"Bon , on y va . Nous allons en mission .",['There we go — we &apos;re going on a mission .'],"Okay, let's go. We're going on a mission.",random
&quot; &quot; La santé c&apos; est la richesse &quot; &quot; comme le dit Hans Rosler .,"['Health is wealth , in the words of Hans Rosling .']","Health is wealth, as Hans Rosler says.",random
"Bon , nous y voilà , en mission . Gros problème .","['So , here we are , mission . Big trouble .']","Well, here we are, on a mission. Big problem.",random
"Oui , allons dépanner ce truc là .","['Yes , let &apos;s just go work this thing out .']","Yes, let's go troubleshoot this thing.",random
"Non ? Oui ? Peu importe , car cela marchait bien .","['No ? Yes ? Doesn &apos;t matter , it worked .']","No ? Yes ? It doesn't matter, because it worked well.",random
Notre cerveau fait trois fois la taille de celui d&apos; un gorille .,['Our brain is three times larger than a gorilla brain .'],Our brain is three times the size of a gorilla's.,random
"Là , ça a commencé à m&apos; ennuyer sérieusement .",['And this is where the story started to bother me .'],"There, it started to bother me seriously.",random
Et nous luttons sur la façon de traiter avec eux .,['And we struggle with how to deal with them .'],And we struggle with how to deal with them.,random
"Le rouge est un conflit moderne , des conflits au sein des Etats .","['The red is modern conflict , conflicts within states .']","Red is a modern conflict, conflicts within states.",random
Nous ne pouvons résoudre ce problème que grâce à une solution politique .,['We can only solve this through a political solution .'],We can only solve this problem through a political solution.,random
"Il durera longtemps , très longtemps .","['It will last for a long , long time .']","It will last a long, long time.",random
Parce qu&apos; ils peuvent se révéler être une majorité .,['Because they may turn out to be a majority .'],Because they may turn out to be a majority.,random
Dialoguer peut être accompagné avec inclusion ou sans inclusion .,['Talking can be accompanied with inclusion or not inclusion .'],Dialoguing can be accompanied with inclusion or without inclusion.,random
"Alors , que pouvons-nous apprendre de tout cela ?",['So what can we learn from all of this ?'],"So, what can we learn from all this?",random
C&apos; est peut-être un premier élément de changement .,['This is perhaps a first element of a change .'],This may be the first element of change.,random
La bonne nouvelle c&apos; est que nous ne sommes pas impuissants .,['The good thing is that we are not powerless .'],The good news is that we are not powerless.,random
